f,p,energy,energy_shifted,score
2,0,-1.533,6.1,0.37776043795439623
2,1,-0.908,6.725,0.4164654008595598
2,2,-0.203,7.43,0.46012459901658426
2,3,0.87,8.503,0.5265732793321691
2,4,1.071,8.704,0.5390207954024697
2,5,1.387,9.02,0.5585900246473203
2,6,-5.787,1.846,0.11431897843669107
2,7,-5.505,2.128,0.13178265769950087
2,8,-5.447,2.186,0.13537447825710003
2,9,-5.401,2.232,0.1382231635269201
2,10,-5.344,2.2889999999999997,0.14175305614387096
2,11,-5.082,2.551,0.15797817659371557
2,12,-4.93,2.7030000000000003,0.16739122357225134
2,13,-4.756,2.877,0.17816668524504883
2,14,-4.527,3.106,0.1923481836535008
2,15,-4.399,3.234,0.20027496005647827
2,16,-3.953,3.68,0.227894821585603
2,17,-3.489,4.144,0.2566293860463964
2,18,-7.633,0.0,0.0
2,19,-7.269,0.3639999999999999,0.022541770395967244
2,20,-6.022,1.6109999999999998,0.09976591238434955
2,21,1.04,8.673,0.5371010292423736
2,22,1.663,9.296,0.5756821362662405
2,23,3.829,11.462,0.7098180557103754
2,24,-3.708,3.925,0.2430671670444271
2,25,-3.381,4.252000000000001,0.2633176036364087
2,26,-3.049,4.584,0.28387767993163154
2,27,-2.989,4.644,0.28759335637052724
2,28,-2.983,4.65,0.28796492401441687
2,29,-2.856,4.777,0.2958297724767461
2,30,-2.811,4.822,0.29861652980591785
2,31,-2.791,4.8420000000000005,0.2998550886188831
2,32,-2.694,4.939,0.30586209886176446
2,33,-2.68,4.952999999999999,0.3067290900308401
2,34,-2.675,4.958,0.3070387297340814
2,35,-2.626,5.007,0.3100731988258462
2,36,-2.514,5.119,0.31700912817845156
2,37,-2.25,5.383,0.33335810450959263
2,38,7.93,15.562999999999999,0.9637845403088965
2,39,8.618,16.251,1.0
2,40,-2.843,4.79,0.29663483570517346
2,41,-1.561,6.072,0.3760264556162449
2,42,53.076,60.709,1.0
2,43,53.527,61.160000000000004,1.0
