f1,f2,p1,p2,energy
2,4,0,0,297492.9677299999
2,4,0,1,99559.55394000001
2,4,0,2,95083.61522
2,4,0,3,127398.06783000001
2,4,0,4,71208.87745000001
2,4,0,5,350647.88169
2,4,0,6,3861.9490699999988
2,4,0,7,2590.8368599999994
2,4,0,8,-24140.199500000017
2,4,0,9,-8727.567779999998
2,4,0,10,-6753.64385
2,4,0,11,-19028.19057
2,4,0,12,-7959.869640000001
2,4,0,13,30248.362349999996
2,4,0,14,923.5124100000012
2,4,0,15,164279.50353000002
2,4,0,16,-64835.14486000001
2,4,0,17,-734.3601500000004
2,4,0,18,1014944.23826
2,4,0,19,1171020.55007
2,4,0,20,1073589.18671
2,4,0,21,651768.6036899999
2,4,0,22,431685.51170000003
2,4,0,23,337183.72120999993
2,4,0,24,368854.29301
2,4,0,25,244646.13059999997
2,4,0,26,443258.0528499999
2,4,0,27,134219.35092000003
2,4,0,28,499530.71979
2,4,0,29,215361.64807000002
2,4,0,30,148986.71214000002
2,4,0,31,58185.68415
2,4,0,32,14094.27187
2,4,0,33,8031.245800000001
2,4,0,34,21522.074119999997
2,4,0,35,9211241.35607
2,4,0,36,9432191.691709999
2,4,0,37,9183367.857110001
2,4,0,38,8433966.962159999
2,4,0,39,1342700.0239000001
2,4,0,40,1646645.98184
2,4,0,41,6192377.861350001
2,4,0,42,6007088.15651
2,4,0,43,1187372.2416700001
2,4,0,44,1238738.18298
2,4,0,45,1179327.01416
2,4,0,46,2799322.84539
2,4,0,47,3087262.64322
2,4,0,48,1800127.19974
2,4,0,49,1802106.79353
2,4,0,50,1806014.00148
2,4,0,51,1889281.56956
2,4,0,52,1310555.7903399998
2,4,0,53,1424615.55421
2,4,0,54,1442684.69894
2,4,0,55,1739228.9549200002
2,4,0,56,1239382.31963
2,4,0,57,1592736.5185200002
2,4,0,58,3044223.2433399996
2,4,0,59,2975597.8254400003
2,4,0,60,3034418.8222600003
2,4,0,61,2982077.1322
2,4,0,62,2811828.5601
2,4,0,63,2328074.8338999995
2,4,0,64,4161083.6018299996
2,4,0,65,4439119.70586
2,4,0,66,1209582.75188
2,4,0,67,3690029.85323
2,4,0,68,2786298.5226499997
2,4,0,69,3202315.73167
2,4,0,70,949952.3995299999
2,4,0,71,2321476.89699
2,4,0,72,3688891.56125
2,4,0,73,3455714.88283
2,4,0,74,709785.6207999999
2,4,0,75,24330.457049999997
2,4,0,76,947368.5161899999
2,4,0,77,71079.25339
2,4,0,78,1185067.69509
2,4,0,79,7351240.16771
2,4,0,80,8645560.07991
2,4,0,81,38330610.925670005
2,4,0,82,39169611.807490006
2,4,0,83,37569259.24961001
2,4,0,84,26514197.74756
2,4,0,85,28325348.27962
2,4,0,86,22122398.548019998
2,4,0,87,20598337.531949997
2,4,0,88,1551497.8251699999
2,4,1,0,58035.30624
2,4,1,1,84225.87476
2,4,1,2,76808.29495
2,4,1,3,142631.92687
2,4,1,4,54995.351720000006
2,4,1,5,60287.00334
2,4,1,6,2151.052820000001
2,4,1,7,-8164.306760000001
2,4,1,8,-2749.638909999998
2,4,1,9,-2195.905620000005
2,4,1,10,-3362.0924400000004
2,4,1,11,-2441.3546499999975
2,4,1,12,-1354.2629899999883
2,4,1,13,19166.93211
2,4,1,14,-18845.081310000005
2,4,1,15,15583.86605
2,4,1,16,138109.14045
2,4,1,17,-382041.02439999994
2,4,1,18,691536.6441
2,4,1,19,808973.88652
2,4,1,20,738960.56932
2,4,1,21,307531.19255000004
2,4,1,22,349166.69162
2,4,1,23,295650.97945999994
2,4,1,24,330933.52831
2,4,1,25,207179.05165999997
2,4,1,26,156411.75165
2,4,1,27,180471.10116
2,4,1,28,200103.21199999997
2,4,1,29,142791.04447999998
2,4,1,30,48871.67225
2,4,1,31,20886.00184
2,4,1,32,85458.54324
2,4,1,33,91736.71932000002
2,4,1,34,105551.55224000002
2,4,1,35,5713549.16482
2,4,1,36,5833703.47828
2,4,1,37,5660192.034929999
2,4,1,38,5225218.077059999
2,4,1,39,644150.81061
2,4,1,40,971483.98776
2,4,1,41,3062844.72481
2,4,1,42,2859211.3778000004
2,4,1,43,569086.72132
2,4,1,44,599598.1116299999
2,4,1,45,562920.53855
2,4,1,46,1208731.81601
2,4,1,47,1327190.0008299998
2,4,1,48,1113510.76828
2,4,1,49,1141431.9404
2,4,1,50,1104874.9335100001
2,4,1,51,1275660.7028
2,4,1,52,651606.4117899999
2,4,1,53,922444.5849100001
2,4,1,54,721899.43715
2,4,1,55,1121760.21678
2,4,1,56,515612.74655000004
2,4,1,57,1005654.1647999999
2,4,1,58,614576.8937
2,4,1,59,594217.64792
2,4,1,60,612140.63563
2,4,1,61,596692.9160999999
2,4,1,62,565140.46636
2,4,1,63,443774.70978
2,4,1,64,1014205.37671
2,4,1,65,1097043.6296599999
2,4,1,66,198809.44327
2,4,1,67,919681.39599
2,4,1,68,755502.7295199999
2,4,1,69,793944.5155800001
2,4,1,70,283011.00399
2,4,1,71,661826.7778299999
2,4,1,72,1055012.94251
2,4,1,73,970074.0683099999
2,4,1,74,170796.82645999998
2,4,1,75,1931.80411
2,4,1,76,660719.0719
2,4,1,77,15334.80515
2,4,1,78,837733.57335
2,4,1,79,2151757.26403
2,4,1,80,2678545.02248
2,4,1,81,19132518.24369
2,4,1,82,19634495.617289998
2,4,1,83,18686952.128900003
2,4,1,84,12282096.37966
2,4,1,85,13291221.76314
2,4,1,86,9853034.10601
2,4,1,87,9012654.01357
2,4,1,88,332037.22347
2,4,2,0,601599.9870600001
2,4,2,1,-109.96546000000001
2,4,2,2,-154.75758000000002
2,4,2,3,21.91723999999998
2,4,2,4,-339.25469
2,4,2,5,648885.7524199999
2,4,2,6,-12228.55161
2,4,2,7,32310.626599999996
2,4,2,8,-800.9119099999989
2,4,2,9,-834.7679600000847
2,4,2,10,-1923.783850000007
2,4,2,11,-30716.92174999998
2,4,2,12,-14277.222500000003
2,4,2,13,-26106.61975
2,4,2,14,28237.16979
2,4,2,15,355444.63223
2,4,2,16,11354.139079999994
2,4,2,17,9954.20936
2,4,2,18,4465740.4477200005
2,4,2,19,4952385.364080001
2,4,2,20,4632428.93431
2,4,2,21,2736176.76655
2,4,2,22,2486254.88311
2,4,2,23,2588975.99298
2,4,2,24,2637861.64459
2,4,2,25,1805450.50831
2,4,2,26,1879498.86152
2,4,2,27,1838822.5516300001
2,4,2,28,2067565.14739
2,4,2,29,1763417.77999
2,4,2,30,1089133.91601
2,4,2,31,768763.1612099999
2,4,2,32,924050.0747
2,4,2,33,810846.59049
2,4,2,34,1116210.6658500002
2,4,2,35,7037353.24781
2,4,2,36,7192382.992400001
2,4,2,37,6995578.92277
2,4,2,38,6314735.5498
2,4,2,39,1499158.59584
2,4,2,40,1827306.04867
2,4,2,41,4430035.04241
2,4,2,42,4223999.62288
2,4,2,43,1403829.38519
2,4,2,44,1433972.88004
2,4,2,45,1374165.80626
2,4,2,46,2237877.87848
2,4,2,47,2406518.45492
2,4,2,48,5685884.96327
2,4,2,49,5748125.60218
2,4,2,50,5665786.97171
2,4,2,51,6138620.15864
2,4,2,52,4036655.2692600004
2,4,2,53,4788503.36461
2,4,2,54,4327846.4348
2,4,2,55,5570423.7977
2,4,2,56,3246895.87812
2,4,2,57,4953192.3225
2,4,2,58,1332016.6093
2,4,2,59,1295425.0309899999
2,4,2,60,1313659.0167100003
2,4,2,61,1282477.7403499999
2,4,2,62,1022657.65577
2,4,2,63,732270.23549
2,4,2,64,1400120.37557
2,4,2,65,1629651.25131
2,4,2,66,295460.95244
2,4,2,67,914648.87044
2,4,2,68,374108.83719999995
2,4,2,69,665097.0200199999
2,4,2,70,19116.91135
2,4,2,71,220710.60346
2,4,2,72,654423.65895
2,4,2,73,592823.1339599999
2,4,2,74,16709.429010000003
2,4,2,75,231270.11744
2,4,2,76,4275343.278120001
2,4,2,77,628993.48999
2,4,2,78,4924664.87048
2,4,2,79,4234379.95311
2,4,2,80,5178207.76839
2,4,2,81,23115459.38296
2,4,2,82,23631489.558989998
2,4,2,83,22781649.71794
2,4,2,84,12787221.03755
2,4,2,85,14604023.72328
2,4,2,86,9743878.51494
2,4,2,87,9360560.922749998
2,4,2,88,2072160.04323
2,4,3,0,962.3809900000001
2,4,3,1,249163.0509
2,4,3,2,236863.60774
2,4,3,3,316571.08440000005
2,4,3,4,203748.11135
2,4,3,5,865.18928
2,4,3,6,38519.789719999986
2,4,3,7,-3460.1108600000007
2,4,3,8,10292.74685
2,4,3,9,9067.5969
2,4,3,10,-2805.638650000001
2,4,3,11,-89.01154999999926
2,4,3,12,3444.457189999999
2,4,3,13,130702.43424999999
2,4,3,14,-3243.6334499999975
2,4,3,15,-2204.15721
2,4,3,16,1456.171330000001
2,4,3,17,-993.0036100000143
2,4,3,18,179776.82687
2,4,3,19,223383.94939999998
2,4,3,20,195253.48174999998
2,4,3,21,45494.26672
2,4,3,22,68894.79775999999
2,4,3,23,75769.63536999999
2,4,3,24,81220.58751999999
2,4,3,25,35640.6856
2,4,3,26,13465.502629999999
2,4,3,27,61655.271570000004
2,4,3,28,19507.69698
2,4,3,29,22584.77548
2,4,3,30,2381.8070599999996
2,4,3,31,1245.9575100000002
2,4,3,32,71668.25945999999
2,4,3,33,100941.08297999999
2,4,3,34,95716.16988
2,4,3,35,2714455.1935500004
2,4,3,36,2778392.16636
2,4,3,37,2680692.7310500005
2,4,3,38,2474847.88284
2,4,3,39,140186.81262
2,4,3,40,276951.05967
2,4,3,41,1227487.1123
2,4,3,42,1126571.8846
2,4,3,43,115979.29716999999
2,4,3,44,126540.44165
2,4,3,45,115193.46947
2,4,3,46,349070.06124
2,4,3,47,397372.81805999996
2,4,3,48,282869.64356
2,4,3,49,294416.71591
2,4,3,50,278773.51819000003
2,4,3,51,350438.4944
2,4,3,52,122393.52315999998
2,4,3,53,216342.89254
2,4,3,54,142895.37031
2,4,3,55,285103.30169
2,4,3,56,75297.88405999998
2,4,3,57,234553.60288999998
2,4,3,58,427787.19282999996
2,4,3,59,411030.17729
2,4,3,60,430830.14144
2,4,3,61,421845.54308
2,4,3,62,522396.03171
2,4,3,63,485768.40218000003
2,4,3,64,839935.3794900001
2,4,3,65,847819.3124299999
2,4,3,66,379201.83556
2,4,3,67,932887.79766
2,4,3,68,1007271.73909
2,4,3,69,928215.1109800001
2,4,3,70,596963.5996999999
2,4,3,71,996674.12168
2,4,3,72,1347782.41413
2,4,3,73,1266494.2629099998
2,4,3,74,462361.93831
2,4,3,75,21659.753220000002
2,4,3,76,782532.2130699999
2,4,3,77,37019.3256
2,4,3,78,986344.97962
2,4,3,79,1332098.85962
2,4,3,80,1677466.37444
2,4,3,81,12791427.42118
2,4,3,82,13172058.12071
2,4,3,83,12409342.58111
2,4,3,84,8835126.47989
2,4,3,85,9251176.998100001
2,4,3,86,7312937.19887
2,4,3,87,6427908.33459
2,4,3,88,48889.88772
2,4,4,0,162171.77909
2,4,4,1,251269.55925
2,4,4,2,242107.57487
2,4,4,3,308743.7525
2,4,4,4,196831.23251
2,4,4,5,201021.65819
2,4,4,6,28100.53925
2,4,4,7,2440.179980000001
2,4,4,8,5599.9438199999995
2,4,4,9,3559.79459
2,4,4,10,735.7658499999999
2,4,4,11,342.32142
2,4,4,12,764.5716600000001
2,4,4,13,121367.23106
2,4,4,14,-2649.5133700000006
2,4,4,15,77032.24533
2,4,4,16,-47459.29599000001
2,4,4,17,-151.38844999999947
2,4,4,18,443014.35244999995
2,4,4,19,526356.09738
2,4,4,20,475364.15215
2,4,4,21,267787.80169
2,4,4,22,164286.73499000003
2,4,4,23,107340.04917
2,4,4,24,124359.23563000001
2,4,4,25,79061.04022000001
2,4,4,26,171845.50678
2,4,4,27,30169.08383
2,4,4,28,200032.67575999998
2,4,4,29,59722.37289
2,4,4,30,39318.30102
2,4,4,31,9340.22657
2,4,4,32,1392.2832099999998
2,4,4,33,833.0103199999999
2,4,4,34,2394.9095500000003
2,4,4,35,8269776.6363200005
2,4,4,36,8467223.21934
2,4,4,37,8239371.92799
2,4,4,38,7614584.91393
2,4,4,39,1021936.0169100001
2,4,4,40,1313015.3463100002
2,4,4,41,5394240.73498
2,4,4,42,5219987.424980001
2,4,4,43,887479.6342000001
2,4,4,44,934143.6374400001
2,4,4,45,885531.11666
2,4,4,46,2304192.3376100003
2,4,4,47,2557054.69013
2,4,4,48,922041.2595200001
2,4,4,49,923271.0210599999
2,4,4,50,926040.15417
2,4,4,51,974006.6657
2,4,4,52,647045.54058
2,4,4,53,710858.8885400001
2,4,4,54,723838.1528700001
2,4,4,55,891780.17912
2,4,4,56,640428.61517
2,4,4,57,822893.4061799999
2,4,4,58,2799732.27603
2,4,4,59,2735948.65028
2,4,4,60,2798690.63977
2,4,4,61,2753454.3856200003
2,4,4,62,2741240.91587
2,4,4,63,2356077.41052
2,4,4,64,4122749.1786599997
2,4,4,65,4310904.30294
2,4,4,66,1346328.57468
2,4,4,67,3917953.24907
2,4,4,68,3325121.07275
2,4,4,69,3537714.4629100002
2,4,4,70,1426240.5675400002
2,4,4,71,2932926.33851
2,4,4,72,4259474.61871
2,4,4,73,4010455.20404
2,4,4,74,1072250.7337
2,4,4,75,12274.56551
2,4,4,76,535836.86892
2,4,4,77,27473.47327
2,4,4,78,698371.69985
2,4,4,79,6508522.09915
2,4,4,80,7635478.16141
2,4,4,81,35842697.78672
2,4,4,82,36657369.06361
2,4,4,83,35048862.84584
2,4,4,84,25895341.380549997
2,4,4,85,27255988.93665
2,4,4,86,21944423.61062
2,4,4,87,20189389.1134
2,4,4,88,990387.4607
2,4,5,0,437357.3218
2,4,5,1,-808.01236
2,4,5,2,-823.3381299999999
2,4,5,3,121.0994
2,4,5,4,-1226.9716600000002
2,4,5,5,487438.84572000004
2,4,5,6,-1041817.90222
2,4,5,7,12452.768960000001
2,4,5,8,-5235.616140000002
2,4,5,9,-3776.6333400000003
2,4,5,10,-1782.588099999999
2,4,5,11,-1295.1971900000062
2,4,5,12,-908.6629500000126
2,4,5,13,-3310.59843
2,4,5,14,10741.257100000017
2,4,5,15,253263.85441
2,4,5,16,3110.2229999999995
2,4,5,17,2566.523800000001
2,4,5,18,3352209.66777
2,4,5,19,3748049.32726
2,4,5,20,3485172.85644
2,4,5,21,2040235.21643
2,4,5,22,1728386.62841
2,4,5,23,1797651.166
2,4,5,24,1828235.19448
2,4,5,25,1205791.3017499999
2,4,5,26,1386359.2079699999
2,4,5,27,1199227.3027699997
2,4,5,28,1521961.58978
2,4,5,29,1201008.8707699997
2,4,5,30,741346.7746
2,4,5,31,489744.99842
2,4,5,32,529923.51333
2,4,5,33,450229.20738
2,4,5,34,666103.45938
2,4,5,35,6556688.52532
2,4,5,36,6713748.389970001
2,4,5,37,6524434.84691
2,4,5,38,5874176.52628
2,4,5,39,1204500.5731
2,4,5,40,1463529.12192
2,4,5,41,4189925.68858
2,4,5,42,4018506.16097
2,4,5,43,1110933.8088999998
2,4,5,44,1139708.8063199997
2,4,5,45,1088340.4929599997
2,4,5,46,2002576.36279
2,4,5,47,2178573.1033799998
2,4,5,48,4431033.939490001
2,4,5,49,4469359.837
2,4,5,50,4420973.82416
2,4,5,51,4759106.617
2,4,5,52,3140151.05621
2,4,5,53,3653315.8442900004
2,4,5,54,3389100.93741
2,4,5,55,4310537.83175
2,4,5,56,2553233.70998
2,4,5,57,3810969.79505
2,4,5,58,1583586.0253299999
2,4,5,59,1540247.51315
2,4,5,60,1566446.03286
2,4,5,61,1531601.55956
2,4,5,62,1295503.28829
2,4,5,63,970091.67921
2,4,5,64,1780425.3930799998
2,4,5,65,2021891.46764
2,4,5,66,431438.89937
2,4,5,67,1268097.29198
2,4,5,68,619892.3192799999
2,4,5,69,976811.4366299999
2,4,5,70,60532.83211
2,4,5,71,407607.69833
2,4,5,72,1011487.34995
2,4,5,73,926303.8339099999
2,4,5,74,52483.14448
2,4,5,75,170650.26362
2,4,5,76,3554896.1582700005
2,4,5,77,474715.65933
2,4,5,78,4142920.7471999996
2,4,5,79,4731431.02719
2,4,5,80,5748753.49601
2,4,5,81,25029047.707069997
2,4,5,82,25590521.954219997
2,4,5,83,24629621.54393
2,4,5,84,14562904.29835
2,4,5,85,16360470.478810001
2,4,5,86,11347727.092869999
2,4,5,87,10788397.70731
2,4,5,88,1845956.1040899998
2,4,6,0,36857.982729999996
2,4,6,1,4596716.477639999
2,4,6,2,4518173.90341
2,4,6,3,5173044.392519999
2,4,6,4,4212320.89507
2,4,6,5,39555.93848
2,4,6,6,2254109.1261899997
2,4,6,7,183237.32541999998
2,4,6,8,1317410.87481
2,4,6,9,1215950.2313099997
2,4,6,10,678183.1779100001
2,4,6,11,721228.14448
2,4,6,12,898772.5342700001
2,4,6,13,3559315.18593
2,4,6,14,207091.62225000001
2,4,6,15,44356.056509999995
2,4,6,16,479122.76136999996
2,4,6,17,354370.98008999997
2,4,6,18,-15332.416749999997
2,4,6,19,-4229.25165
2,4,6,20,-7603.990020000002
2,4,6,21,-8861.59109
2,4,6,22,-15707.50346
2,4,6,23,-245405.93763
2,4,6,24,-22343.54587
2,4,6,25,-135.2403999999999
2,4,6,26,-174644.60248999996
2,4,6,27,-67809.29185000015
2,4,6,28,-13279.90138
2,4,6,29,-2077.1240499999985
2,4,6,30,-12482.42428
2,4,6,31,-4891.460529999997
2,4,6,32,-53584.394160000025
2,4,6,33,102186.75695999998
2,4,6,34,37880.78488000005
2,4,6,35,4390363.156649999
2,4,6,36,4471814.24497
2,4,6,37,4357524.014769999
2,4,6,38,4251868.80394
2,4,6,39,400402.53346999997
2,4,6,40,621169.79883
2,4,6,41,2586516.5664399997
2,4,6,42,2492011.04166
2,4,6,43,337748.96039
2,4,6,44,365367.92524
2,4,6,45,349087.64204
2,4,6,46,1000868.60751
2,4,6,47,1112055.5249199998
2,4,6,48,13.51518999999999
2,4,6,49,-5.158729999999991
2,4,6,50,23.26930999999999
2,4,6,51,62.77632
2,4,6,52,3519.34722
2,4,6,53,26.56662
2,4,6,54,3753.2453100000002
2,4,6,55,107.55155000000002
2,4,6,56,1706.7790300000001
2,4,6,57,172.06779
2,4,6,58,3314526.9643
2,4,6,59,3253594.70976
2,4,6,60,3361353.71142
2,4,6,61,3345009.5538
2,4,6,62,4420306.25422
2,4,6,63,4696852.75915
2,4,6,64,5863286.17153
2,4,6,65,5522635.43924
2,4,6,66,4763206.045609999
2,4,6,67,7425739.94262
2,4,6,68,9452784.865139998
2,4,6,69,8005592.36126
2,4,6,70,8292811.85618
2,4,6,71,9991922.97357
2,4,6,72,10646288.09929
2,4,6,73,10339072.923619999
2,4,6,74,7173457.785559999
2,4,6,75,464282.38872
2,4,6,76,553801.98224
2,4,6,77,245570.42407
2,4,6,78,685555.04822
2,4,6,79,4711217.91343
2,4,6,80,5244094.66166
2,4,6,81,23102946.59912
2,4,6,82,23700940.15301
2,4,6,83,22312323.32546
2,4,6,84,22058862.384979997
2,4,6,85,21252366.60811
2,4,6,86,20717925.166249998
2,4,6,87,18002764.62253
2,4,6,88,119530.02899
2,4,7,0,106521.73683000001
2,4,7,1,1989805.2547099998
2,4,7,2,1955218.55738
2,4,7,3,2278114.66398
2,4,7,4,1766560.4632299999
2,4,7,5,188021.83566999997
2,4,7,6,715023.3501200001
2,4,7,7,39841.84011
2,4,7,8,362154.40053
2,4,7,9,311881.21751000005
2,4,7,10,159922.66726
2,4,7,11,150252.63509
2,4,7,12,195327.81463999997
2,4,7,13,1430741.78994
2,4,7,14,43555.35576
2,4,7,15,89141.05815
2,4,7,16,70970.57853
2,4,7,17,91408.94437000001
2,4,7,18,13527.240780000002
2,4,7,19,18995.47928
2,4,7,20,15805.946909999997
2,4,7,21,10683.228460000002
2,4,7,22,1429.5769199999995
2,4,7,23,-15229.362190000014
2,4,7,24,-5426.59115
2,4,7,25,131.7077900000004
2,4,7,26,11081.919399999999
2,4,7,27,-36663.328890000004
2,4,7,28,9787.753599999996
2,4,7,29,-2398.7821299999996
2,4,7,30,-6673.618000000002
2,4,7,31,-4394.57686999999
2,4,7,32,-1045.4048100000002
2,4,7,33,4.484380000000002
2,4,7,34,-1515.9992399999996
2,4,7,35,7279750.35329
2,4,7,36,7449960.805950001
2,4,7,37,7260393.10634
2,4,7,38,6860279.786619999
2,4,7,39,774584.93385
2,4,7,40,1005374.9172100001
2,4,7,41,4930874.922920001
2,4,7,42,4831264.100699999
2,4,7,43,653957.82345
2,4,7,44,697755.68748
2,4,7,45,664617.98208
2,4,7,46,2047145.5538499998
2,4,7,47,2290432.3013600004
2,4,7,48,81844.37477
2,4,7,49,79153.57826
2,4,7,50,84075.24882999998
2,4,7,51,78313.45452999999
2,4,7,52,66028.80077999999
2,4,7,53,52429.58471999999
2,4,7,54,79996.44039999999
2,4,7,55,75215.06888
2,4,7,56,106234.04654
2,4,7,57,76869.06259999999
2,4,7,58,4801039.86403
2,4,7,59,4709698.795890001
2,4,7,60,4833493.545609999
2,4,7,61,4787006.717180001
2,4,7,62,5471480.984990001
2,4,7,63,5278457.259339999
2,4,7,64,7573330.386840001
2,4,7,65,7498587.89517
2,4,7,66,4164390.1590400003
2,4,7,67,8337213.526930001
2,4,7,68,8773473.39685
2,4,7,69,8285433.377189999
2,4,7,70,5749116.559580001
2,4,7,71,8548480.734509999
2,4,7,72,10350583.00862
2,4,7,73,9940338.479479998
2,4,7,74,4806200.3403
2,4,7,75,139630.05469000002
2,4,7,76,370113.29724000004
2,4,7,77,84007.01505999999
2,4,7,78,489309.71084
2,4,7,79,8345539.27691
2,4,7,80,9446022.529739998
2,4,7,81,38530148.77532
2,4,7,82,39411520.804960005
2,4,7,83,37494237.1106
2,4,7,84,32612187.50913
2,4,7,85,32741105.67437
2,4,7,86,29393906.83129
2,4,7,87,26403606.3596
2,4,7,88,697289.71886
2,4,8,0,298040.70138
2,4,8,1,1446449.81547
2,4,8,2,1422009.39226
2,4,8,3,1654445.88119
2,4,8,4,1262861.24019
2,4,8,5,361338.74384999997
2,4,8,6,445875.93593
2,4,8,7,40736.935229999995
2,4,8,8,222410.78804
2,4,8,9,184543.77560000002
2,4,8,10,103602.49223999999
2,4,8,11,85916.15353000001
2,4,8,12,107856.03215999999
2,4,8,13,999032.3607200001
2,4,8,14,43338.12114
2,4,8,15,220507.66051999998
2,4,8,16,34154.76396
2,4,8,17,77195.13743
2,4,8,18,148689.19032
2,4,8,19,246179.82278
2,4,8,20,170745.87370999999
2,4,8,21,124221.14074999999
2,4,8,22,38212.126419999986
2,4,8,23,6953.716070000002
2,4,8,24,14267.738110000002
2,4,8,25,14871.500900000001
2,4,8,26,99893.07755000002
2,4,8,27,-146929.76009
2,4,8,28,114704.27740999997
2,4,8,29,10097.84461000003
2,4,8,30,11447.88119
2,4,8,31,-5242.3986
2,4,8,32,-645228.76762
2,4,8,33,-119468.11061
2,4,8,34,-60172.81925000006
2,4,8,35,10478465.59143
2,4,8,36,10722288.083989998
2,4,8,37,10464741.25536
2,4,8,38,9818145.046039999
2,4,8,39,1436237.80513
2,4,8,40,1728461.9046800002
2,4,8,41,7506192.75972
2,4,8,42,7382892.59746
2,4,8,43,1242782.4900600002
2,4,8,44,1309105.3731600002
2,4,8,45,1253475.1491
2,4,8,46,3406339.57001
2,4,8,47,3775044.6683099996
2,4,8,48,417362.68007
2,4,8,49,408019.06226
2,4,8,50,425020.45877
2,4,8,51,402540.94775
2,4,8,52,359988.00966000004
2,4,8,53,305151.10283999995
2,4,8,54,405628.1132
2,4,8,55,391498.76747
2,4,8,56,469287.48633
2,4,8,57,389124.38945
2,4,8,58,6183004.54308
2,4,8,59,6071285.287060001
2,4,8,60,6204465.428040001
2,4,8,61,6136061.431450001
2,4,8,62,6536861.9461
2,4,8,63,6043739.563100001
2,4,8,64,9145005.92068
2,4,8,65,9252374.985969998
2,4,8,66,4238297.602229999
2,4,8,67,9431436.43755
2,4,8,68,9058318.459879998
2,4,8,69,9011564.56914
2,4,8,70,5183571.026020001
2,4,8,71,8477668.60245
2,4,8,72,10830856.99493
2,4,8,73,10356492.228199998
2,4,8,74,4241292.69628
2,4,8,75,105097.72456
2,4,8,76,406021.01427
2,4,8,77,81578.86533
2,4,8,78,534265.53925
2,4,8,79,11324015.02936
2,4,8,80,12828308.68974
2,4,8,81,49938175.160129994
2,4,8,82,51003340.36745
2,4,8,83,48760245.28669
2,4,8,84,40441758.6908
2,4,8,85,41283652.58515
2,4,8,86,35899004.01653
2,4,8,87,32783655.213320002
2,4,8,88,1452516.89084
2,4,9,0,619.0472000000001
2,4,9,1,2366889.03281
2,4,9,2,2311443.5631
2,4,9,3,2722707.5363099994
2,4,9,4,2144337.02023
2,4,9,5,440.29425
2,4,9,6,1106657.59108
2,4,9,7,43158.835139999996
2,4,9,8,584092.50536
