f1,f2,p1,p2,energy
2,4,9,9,545772.24705
2,4,9,10,257444.17018
2,4,9,11,302023.13642
2,4,9,12,398837.87068000005
2,4,9,13,1746644.3007800002
2,4,9,14,53307.46949
2,4,9,15,715.40709
2,4,9,16,221469.63924999998
2,4,9,17,100291.76604000002
2,4,9,18,778.5959999999905
2,4,9,19,3058.6238200000007
2,4,9,20,1868.672709999999
2,4,9,21,-1877194.6055100001
2,4,9,22,772.6304700000037
2,4,9,23,27524.160910000002
2,4,9,24,1075.3709899999994
2,4,9,25,752.5457100000001
2,4,9,26,-52030.13300000001
2,4,9,27,9001.816060000001
2,4,9,28,-29077.47599
2,4,9,29,-3547.2122999999992
2,4,9,30,-10077.768390000005
2,4,9,31,-28960.20993000004
2,4,9,32,114975.98790999998
2,4,9,33,223258.12588
2,4,9,34,134296.79689999996
2,4,9,35,2202162.50903
2,4,9,36,2243766.03697
2,4,9,37,2171373.8570600003
2,4,9,38,2104440.9872600003
2,4,9,39,99398.14118
2,4,9,40,221710.97802999997
2,4,9,41,976028.3474300001
2,4,9,42,901676.62037
2,4,9,43,80182.56387
2,4,9,44,89759.31171000001
2,4,9,45,83093.45293000001
2,4,9,46,271816.40807999996
2,4,9,47,308152.01379
2,4,9,48,2936.48106
2,4,9,49,3453.8487799999994
2,4,9,50,2582.43571
2,4,9,51,3663.4060799999997
2,4,9,52,10080.920429999998
2,4,9,53,1116.6209099999999
2,4,9,54,40021.73505
2,4,9,55,5506.3503599999995
2,4,9,56,-57.66132999999991
2,4,9,57,1415.4628899999998
2,4,9,58,1031323.6848500001
2,4,9,59,1004281.15514
2,4,9,60,1051178.82492
2,4,9,61,1044740.1178799999
2,4,9,62,1558311.8513899997
2,4,9,63,1722912.65124
2,4,9,64,2123865.88831
2,4,9,65,1959515.37109
2,4,9,66,1956626.32906
2,4,9,67,2898465.05457
2,4,9,68,4031093.35143
2,4,9,69,3248429.00751
2,4,9,70,3779994.2521
2,4,9,71,4408644.42471
2,4,9,72,4655069.9495
2,4,9,73,4509077.860570001
2,4,9,74,3264497.83316
2,4,9,75,249404.72801
2,4,9,76,735235.9058000001
2,4,9,77,159548.10478
2,4,9,78,906238.6409800001
2,4,9,79,1674957.8433899998
2,4,9,80,1951266.86664
2,4,9,81,12106271.376
2,4,9,82,12477922.48658
2,4,9,83,11640951.395239998
2,4,9,84,10864718.16708
2,4,9,85,10522041.11282
2,4,9,86,9956564.96266
2,4,9,87,8444000.55507
2,4,9,88,4773.04804
2,4,10,0,46856.689159999994
2,4,10,1,478327.39761
2,4,10,2,460789.56737999996
2,4,10,3,580130.49919
2,4,10,4,389371.55971
2,4,10,5,55681.50724
2,4,10,6,84999.27742
2,4,10,7,96390.96796000001
2,4,10,8,20960.95821
2,4,10,9,15687.98574
2,4,10,10,3695.2076300000003
2,4,10,11,2289.0160899999996
2,4,10,12,4867.913170000001
2,4,10,13,252608.84259000001
2,4,10,14,216048.54163
2,4,10,15,18888.591010000004
2,4,10,16,5714.83107
2,4,10,17,27624.9986
2,4,10,18,158386.50399
2,4,10,19,286589.28744000004
2,4,10,20,197186.72952
2,4,10,21,56002.38238000001
2,4,10,22,45339.98881
2,4,10,23,10598.645550000001
2,4,10,24,28600.293069999992
2,4,10,25,16962.72431
2,4,10,26,11051.060139999987
2,4,10,27,5257.530819999999
2,4,10,28,26973.04745
2,4,10,29,3124.3627300000007
2,4,10,30,-2351.0607999999993
2,4,10,31,-9854.623630000002
2,4,10,32,2025.2431900000004
2,4,10,33,1590.33032
2,4,10,34,3743.3081
2,4,10,35,6517862.10487
2,4,10,36,6666325.2979500005
2,4,10,37,6478314.93699
2,4,10,38,6039646.9976699995
2,4,10,39,636322.19449
2,4,10,40,915099.60157
2,4,10,41,3886422.86585
2,4,10,42,3715118.18751
2,4,10,43,541662.6090500001
2,4,10,44,577650.68595
2,4,10,45,543143.2667800001
2,4,10,46,1513627.78193
2,4,10,47,1688139.6024399998
2,4,10,48,349706.9803599999
2,4,10,49,354451.7008
2,4,10,50,349947.18836000003
2,4,10,51,388922.36287
2,4,10,52,208904.05010000002
2,4,10,53,265109.13622
2,4,10,54,240833.91459
2,4,10,55,345832.1018
2,4,10,56,208279.55378
2,4,10,57,321392.6786599999
2,4,10,58,1829074.2366799999
2,4,10,59,1783955.0425800001
2,4,10,60,1835009.74
2,4,10,61,1805963.1099899998
2,4,10,62,1931720.9515699998
2,4,10,63,1729155.8771800003
2,4,10,64,3027328.4347599996
2,4,10,65,3095642.58142
2,4,10,66,1098269.8954699999
2,4,10,67,3127263.95774
2,4,10,68,3040773.64162
2,4,10,69,2951970.91524
2,4,10,70,1638092.9447
2,4,10,71,2857219.65349
2,4,10,72,3795388.98747
2,4,10,73,3584427.23708
2,4,10,74,1218063.2533600002
2,4,10,75,4997.938
2,4,10,76,284906.11552999995
2,4,10,77,6721.98563
2,4,10,78,390088.28654
2,4,10,79,4285975.19039
2,4,10,80,5064186.81327
2,4,10,81,27871564.24138
2,4,10,82,28557935.4479
2,4,10,83,27162725.01732
2,4,10,84,20787035.063309997
2,4,10,85,21583069.24756
2,4,10,86,17777041.10597
2,4,10,87,16085094.076569999
2,4,10,88,380597.05102
2,4,11,0,475.21525
2,4,11,1,1722921.67111
2,4,11,2,1689946.5121199999
2,4,11,3,2001582.6837900002
2,4,11,4,1564293.70263
2,4,11,5,910.92787
2,4,11,6,762100.00911
2,4,11,7,30167.45027
2,4,11,8,396496.3279600001
2,4,11,9,361424.01932
2,4,11,10,173160.40813999998
2,4,11,11,197336.64758999998
2,4,11,12,261572.43839
2,4,11,13,1318282.78738
2,4,11,14,38248.434649999996
2,4,11,15,843.37658
2,4,11,16,153499.81416
2,4,11,17,76615.94289
2,4,11,18,799.25934
2,4,11,19,1514.07004
2,4,11,20,880.04181
2,4,11,21,37.06367
2,4,11,22,-4674.32086
2,4,11,23,213.31170999999995
2,4,11,24,-358.37400999999954
2,4,11,25,-323706.36616000003
2,4,11,26,-460.27822000000015
2,4,11,27,-1115.0247400000007
2,4,11,28,-1036.4059499999998
2,4,11,29,-1387.2225499999986
2,4,11,30,-92309.60265
2,4,11,31,-7935.490720000002
2,4,11,32,30362.275009999998
2,4,11,33,66352.40582000001
2,4,11,34,43470.49209
2,4,11,35,2005929.87696
2,4,11,36,2059519.07942
2,4,11,37,1989435.5430299998
2,4,11,38,1882506.46175
2,4,11,39,61835.33888999999
2,4,11,40,123101.92056000001
2,4,11,41,1049448.68602
2,4,11,42,1007506.4487000001
2,4,11,43,45816.98885
2,4,11,44,52254.13995
2,4,11,45,47776.06191
2,4,11,46,277056.69414000004
2,4,11,47,327137.80273
2,4,11,48,2399.9459300000003
2,4,11,49,2466.9399900000003
2,4,11,50,2399.10161
2,4,11,51,3562.03456
2,4,11,52,456.35383
2,4,11,53,752.63898
2,4,11,54,745.4646299999999
2,4,11,55,1912.47655
2,4,11,56,334.67814999999996
2,4,11,57,953.2846799999999
2,4,11,58,1900405.63941
2,4,11,59,1852501.5814399999
2,4,11,60,1926648.69326
2,4,11,61,1911799.87668
2,4,11,62,2601875.9164899997
2,4,11,63,2733087.6050199997
2,4,11,64,3367882.79911
2,4,11,65,3197950.63763
2,4,11,66,2785451.0741500002
2,4,11,67,4170357.62036
2,4,11,68,5053067.92503
2,4,11,69,4481876.277579999
2,4,11,70,3930303.83198
2,4,11,71,5228627.2758599995
2,4,11,72,6039741.596449999
2,4,11,73,5838808.19012
2,4,11,74,3542635.7131499997
2,4,11,75,301784.10193
2,4,11,76,1022694.17132
2,4,11,77,222584.06769
2,4,11,78,1261636.54514
2,4,11,79,3165480.5285400003
2,4,11,80,3660110.4842499997
2,4,11,81,16644587.37865
2,4,11,82,17110850.456469998
2,4,11,83,16068330.007009998
2,4,11,84,14601922.44548
2,4,11,85,14302613.131889999
2,4,11,86,13342349.521729998
2,4,11,87,11497916.497859998
2,4,11,88,50140.22183
2,4,12,0,350.50600999999983
2,4,12,1,1376471.4263600002
2,4,12,2,1348846.0092799999
2,4,12,3,1612634.3943
2,4,12,4,1245545.2112500002
2,4,12,5,630.89543
2,4,12,6,591361.09847
2,4,12,7,19180.681040000003
2,4,12,8,297627.17325
2,4,12,9,270706.37610999995
2,4,12,10,124098.61211
2,4,12,11,144681.44546000002
2,4,12,12,195098.27864
2,4,12,13,1045596.8141500001
2,4,12,14,25213.54088
2,4,12,15,5493.94984
2,4,12,16,118516.71221
2,4,12,17,52274.39848999999
2,4,12,18,2623.43629
2,4,12,19,4555.12709
2,4,12,20,2956.79182
2,4,12,21,185.76314
2,4,12,22,3167.443
2,4,12,23,20848.47192
2,4,12,24,669.3477900000007
2,4,12,25,-131673.66087000002
2,4,12,26,-82.72773999999993
2,4,12,27,359.92139999999927
2,4,12,28,-240.84724000000006
2,4,12,29,-2557.7081099999923
2,4,12,30,-985.2346600000001
2,4,12,31,-876.9475700000185
2,4,12,32,32513.15752999999
2,4,12,33,67243.99801000001
2,4,12,34,49208.73820000001
2,4,12,35,1775070.82337
2,4,12,36,1825108.73666
2,4,12,37,1759849.4301800001
2,4,12,38,1652912.3963600001
2,4,12,39,43280.03253
2,4,12,40,92382.35992999999
2,4,12,41,900835.05993
2,4,12,42,862594.41756
2,4,12,43,31050.72806
2,4,12,44,35876.98207
2,4,12,45,32345.71344
2,4,12,46,219255.18706000003
2,4,12,47,262221.50758
2,4,12,48,5830.48698
2,4,12,49,5983.16363
2,4,12,50,5811.57924
2,4,12,51,8154.326779999999
2,4,12,52,1249.50542
2,4,12,53,2031.1244800000004
2,4,12,54,1923.33912
2,4,12,55,4795.00846
2,4,12,56,650.8059700000001
2,4,12,57,2457.6056700000004
2,4,12,58,1671534.02135
2,4,12,59,1626869.89472
2,4,12,60,1694224.9906600004
2,4,12,61,1679867.70436
2,4,12,62,2293976.25289
2,4,12,63,2399588.56885
2,4,12,64,2962460.31694
2,4,12,65,2821025.51577
2,4,12,66,2440793.4517200002
2,4,12,67,3643091.89083
2,4,12,68,4360821.86456
2,4,12,69,3907677.21883
2,4,12,70,3297395.9225800005
2,4,12,71,4489825.74895
2,4,12,72,5283885.959749999
2,4,12,73,5101493.45745
2,4,12,74,2994356.8013100005
2,4,12,75,274140.73656999995
2,4,12,76,1118349.92853
2,4,12,77,217641.45481000002
2,4,12,78,1377483.45463
2,4,12,79,2901202.3726500003
2,4,12,80,3383258.25343
2,4,12,81,15647939.63869
2,4,12,82,16092511.963240001
2,4,12,83,15108077.5685
2,4,12,84,13425469.672310002
2,4,12,85,13215783.998850001
2,4,12,86,12173214.78124
2,4,12,87,10481715.8188
2,4,12,88,44802.17417
2,4,13,0,47252.98608
2,4,13,1,522236.54687
2,4,13,2,500457.59221999993
2,4,13,3,631132.5939699999
2,4,13,4,421893.93056999997
2,4,13,5,51093.98693000001
2,4,13,6,94117.38594
2,4,13,7,-1998.36139
2,4,13,8,22076.042590000005
2,4,13,9,17062.084770000005
2,4,13,10,2274.2497900000003
2,4,13,11,2104.2921399999996
2,4,13,12,4867.56318
2,4,13,13,259994.74061
2,4,13,14,-276.45760999999993
2,4,13,15,15075.29978
2,4,13,16,278.8121700000001
2,4,13,17,171.86292999999998
2,4,13,18,219582.09958
2,4,13,19,452578.25451
2,4,13,20,332130.12711
2,4,13,21,60267.20594
2,4,13,22,69400.14107
2,4,13,23,29171.06871999999
2,4,13,24,43672.668519999985
2,4,13,25,30807.74062
2,4,13,26,25511.043350000004
2,4,13,27,9728.758499999996
2,4,13,28,38989.292819999995
2,4,13,29,10217.79078000001
2,4,13,30,-67.69367000000057
2,4,13,31,-46114.45392
2,4,13,32,76215.15367999999
2,4,13,33,12805.58316
2,4,13,34,47972.29181000001
2,4,13,35,6931249.16266
2,4,13,36,7074177.12892
2,4,13,37,6877560.83063
2,4,13,38,6447951.28798
2,4,13,39,727187.1476200001
2,4,13,40,1085547.5528999998
2,4,13,41,3946495.5424300004
2,4,13,42,3732116.0596600003
2,4,13,43,626984.67229
2,4,13,44,667456.97771
2,4,13,45,628189.9557200001
2,4,13,46,1562525.9376599998
2,4,13,47,1725689.1679099998
2,4,13,48,377634.09619999997
2,4,13,49,387358.77988
2,4,13,50,375801.44184999994
2,4,13,51,435518.90377
2,4,13,52,211825.64244000003
2,4,13,53,305473.47429999994
2,4,13,54,241731.46888
2,4,13,55,385745.74172999995
2,4,13,56,203729.44415
2,4,13,57,366348.58291999996
2,4,13,58,1309120.66823
2,4,13,59,1275699.95403
2,4,13,60,1313387.6306999999
2,4,13,61,1290690.0316599999
2,4,13,62,1367477.1241699997
2,4,13,63,1210109.3043499999
2,4,13,64,2298504.30296
2,4,13,65,2354792.9738900005
2,4,13,66,729825.16312
2,4,13,67,2405054.70489
2,4,13,68,2426492.34255
2,4,13,69,2265198.90302
2,4,13,70,1390451.36733
2,4,13,71,2321085.60557
2,4,13,72,3001168.66997
2,4,13,73,2824141.3512
2,4,13,74,969266.82905
2,4,13,75,855.98924
2,4,13,76,185565.01707
2,4,13,77,1293.6344999999997
2,4,13,78,261857.72575
2,4,13,79,3306521.2634300003
2,4,13,80,3943588.9442000003
2,4,13,81,25190203.46776
2,4,13,82,25827943.150510002
2,4,13,83,24540103.799250003
2,4,13,84,18518601.54072
2,4,13,85,19293639.450870004
2,4,13,86,15702427.489039999
2,4,13,87,14196770.41763
2,4,13,88,280142.73699
2,4,14,0,387747.10571000003
2,4,14,1,2907159.86188
2,4,14,2,2850959.14672
2,4,14,3,3275946.8343899995
2,4,14,4,2567136.0784400003
2,4,14,5,386851.52597
2,4,14,6,1053985.3065199999
2,4,14,7,79220.62817000001
2,4,14,8,553149.4134
2,4,14,9,480755.62614000007
2,4,14,10,260055.78718
2,4,14,11,235204.2677
2,4,14,12,297117.24224000005
2,4,14,13,2014534.96856
2,4,14,14,80842.59556
2,4,14,15,252018.91966
2,4,14,16,90190.8392
2,4,14,17,154362.119
2,4,14,18,40974.86471
2,4,14,19,50320.019640000006
2,4,14,20,46290.9986
2,4,14,21,48163.46363
2,4,14,22,23558.35584
2,4,14,23,1770.612
2,4,14,24,4551.19451
2,4,14,25,4710.13018
2,4,14,26,47801.7408
2,4,14,27,-67922.79251
2,4,14,28,55666.31355
2,4,14,29,2131.9008200000026
2,4,14,30,8707.148209999998
2,4,14,31,-22934.767929999973
2,4,14,32,-949.5402499999999
2,4,14,33,174.43964
2,4,14,34,-1119.1345300000003
2,4,14,35,12440532.89303
2,4,14,36,12682610.19381
2,4,14,37,12397908.985380001
2,4,14,38,11825353.76468
2,4,14,39,1874794.05503
2,4,14,40,2382883.4231299995
2,4,14,41,8520142.9983
2,4,14,42,8297037.44438
2,4,14,43,1641134.1009300002
2,4,14,44,1729864.41297
2,4,14,45,1661393.14132
2,4,14,46,3999273.0259500006
2,4,14,47,4375828.65802
2,4,14,48,210066.26525
2,4,14,49,207348.91275000005
2,4,14,50,213634.25916000002
2,4,14,51,207773.40042000002
2,4,14,52,184898.76159000004
2,4,14,53,172053.81990000003
2,4,14,54,206787.26354
2,4,14,55,209929.86768
2,4,14,56,292125.40341
2,4,14,57,236283.93841
2,4,14,58,5748965.5954599995
2,4,14,59,5655421.54219
2,4,14,60,5780831.2038199995
2,4,14,61,5724858.5006
2,4,14,62,6252824.15877
2,4,14,63,5930130.8881399995
2,4,14,64,9060423.09038
2,4,14,65,9029865.70547
2,4,14,66,4360761.43301
2,4,14,67,9865528.8087
2,4,14,68,10420724.992180001
2,4,14,69,9656595.69176
2,4,14,70,7089170.86148
2,4,14,71,10186428.551299999
2,4,14,72,11973299.60961
2,4,14,73,11483514.44333
2,4,14,74,5607967.75732
2,4,14,75,84520.89946
2,4,14,76,112368.25646
2,4,14,77,35335.73328
2,4,14,78,160736.79084
2,4,14,79,9975237.34948
2,4,14,80,11191638.84249
2,4,14,81,48327859.04727999
2,4,14,82,49380178.172419995
2,4,14,83,47107894.31524
2,4,14,84,40832525.83922999
2,4,14,85,41179501.09832999
2,4,14,86,36702139.90175
2,4,14,87,33315512.095550004
2,4,14,88,1076464.8269999998
2,4,15,0,1161.4272499999997
2,4,15,1,2169463.6871399996
2,4,15,2,2134400.0732600004
2,4,15,3,2497090.00896
2,4,15,4,1993752.2447199998
2,4,15,5,2032.4952899999998
2,4,15,6,1043443.91941
2,4,15,7,66592.19725000001
2,4,15,8,584653.09497
2,4,15,9,537558.66651
2,4,15,10,284769.16112999996
2,4,15,11,318861.51113
2,4,15,12,407136.19466000004
2,4,15,13,1730662.2623
2,4,15,14,80992.02726999999
2,4,15,15,2868.01393
2,4,15,16,260778.52323
2,4,15,17,144458.87265
2,4,15,18,-2008.860700000001
2,4,15,19,225.7272099999991
2,4,15,20,-1600.0934500000003
2,4,15,21,-1125.1595499999999
2,4,15,22,-4803.84782
2,4,15,23,-1578.9211099999993
2,4,15,24,-1960.40899
2,4,15,25,-3520.9957799999993
2,4,15,26,-133.4722700000001
2,4,15,27,-6134.088230000001
2,4,15,28,-1342.0750099999998
2,4,15,29,-742.6875200000068
2,4,15,30,-84.67412999999942
2,4,15,31,121.10262000000012
2,4,15,32,40242.38768
2,4,15,33,3506189.49764
2,4,15,34,49703.27826999998
2,4,15,35,1837984.48069
2,4,15,36,1888481.4357099999
2,4,15,37,1824903.08408
2,4,15,38,1733841.3259500002
2,4,15,39,55901.06179
2,4,15,40,106523.82595
2,4,15,41,1002937.77512
2,4,15,42,973420.1663700001
2,4,15,43,41137.19991
2,4,15,44,46958.063350000004
2,4,15,45,43282.43477
2,4,15,46,268434.33408
2,4,15,47,318133.16148
2,4,15,48,27276.25187
2,4,15,49,45128.59743
2,4,15,50,19996.16502
2,4,15,51,15473.628350000003
2,4,15,52,-106.7309499999999
2,4,15,53,231378.29177
2,4,15,54,635.8325899999999
2,4,15,55,134630.87278999996
2,4,15,56,198.98270999999994
2,4,15,57,14504.207120000001
2,4,15,58,2381161.00849
2,4,15,59,2324647.26662
2,4,15,60,2414413.21711
2,4,15,61,2398885.5314300004
2,4,15,62,3275343.6462899996
2,4,15,63,3471792.77146
2,4,15,64,4099933.0059
2,4,15,65,3876365.9015800003
2,4,15,66,3629474.73203
2,4,15,67,5093867.17501
2,4,15,68,6183050.27035
2,4,15,69,5507563.03907
2,4,15,70,4900768.85706
2,4,15,71,6407823.121480001
2,4,15,72,7332022.329399999
2,4,15,73,7110170.7459
2,4,15,74,4511298.27891
2,4,15,75,479806.39714
2,4,15,76,1295681.03964
2,4,15,77,354388.85334999993
2,4,15,78,1574215.5462500004
2,4,15,79,3694216.71647
2,4,15,80,4223721.97951
2,4,15,81,17233410.80316
2,4,15,82,17708802.38815
2,4,15,83,16628861.669669999
2,4,15,84,15618606.332519999
2,4,15,85,15166059.154019998
2,4,15,86,14466191.866889998
2,4,15,87,12442786.395209998
2,4,15,88,66725.24518
2,4,16,0,188721.06155
2,4,16,1,934251.72214
2,4,16,2,897547.94779
2,4,16,3,1091552.4863500001
2,4,16,4,765704.0707
2,4,16,5,716412.27726
2,4,16,6,205133.25778
2,4,16,7,2074.85377
2,4,16,8,65208.204410000006
2,4,16,9,53555.28478
2,4,16,10,13782.087560000002
2,4,16,11,11912.65451
2,4,16,12,20049.69211
2,4,16,13,478574.91342000006
2,4,16,14,834.1907999999999
2,4,16,15,76109.99849
2,4,16,16,2013.1345300000003
2,4,16,17,2984.5571499999996
2,4,16,18,237418.52661
2,4,16,19,282292.92301
2,4,16,20,261928.446
2,4,16,21,120659.65197
2,4,16,22,160317.83940000003
2,4,16,23,63670.66338999999
2,4,16,24,92758.25920999999
2,4,16,25,82508.77034000002
2,4,16,26,66690.34818999999
2,4,16,27,24428.69844
2,4,16,28,96233.91956999997
2,4,16,29,26210.500269999997
2,4,16,30,11552.595929999996
2,4,16,31,-15390.577179999993
2,4,16,32,7911.571120000001
2,4,16,33,11801.070130000002
2,4,16,34,5824.83336
2,4,16,35,10948495.8489
2,4,16,36,11140128.75555
2,4,16,37,10865030.29739
2,4,16,38,10293668.102100002
2,4,16,39,1576887.4532299999
2,4,16,40,2229972.8796699997
2,4,16,41,6485246.88856
2,4,16,42,6136297.79522
2,4,16,43,1397041.11721
2,4,16,44,1472016.89668
2,4,16,45,1400823.37971
2,4,16,46,2915959.70789
2,4,16,47,3160153.31763
2,4,16,48,594480.66918
2,4,16,49,610671.94561
2,4,16,50,591348.97696
2,4,16,51,678027.2467
2,4,16,52,369901.54928000004
2,4,16,53,527866.45446
2,4,16,54,408949.68532000005
2,4,16,55,624626.7610599999
2,4,16,56,392260.73051
2,4,16,57,631974.3512800001
2,4,16,58,1645134.97178
2,4,16,59,1610738.611
2,4,16,60,1648506.62806
2,4,16,61,1621212.0013899999
2,4,16,62,1622337.7768
2,4,16,63,1411003.6131900002
2,4,16,64,2872582.47773
2,4,16,65,2955868.19259
2,4,16,66,772977.56001
2,4,16,67,2989075.3892400004
2,4,16,68,3070855.9146399996
2,4,16,69,2775244.4446900003
2,4,16,70,1917402.5713600002
2,4,16,71,2968904.15222
2,4,16,72,3632638.2280400004
2,4,16,73,3418504.8594899997
2,4,16,74,1251263.82922
2,4,16,75,26.05993000000001
2,4,16,76,49245.33458
2,4,16,77,-183.73681999999997
2,4,16,78,78577.74802
2,4,16,79,4000386.72452
2,4,16,80,4699715.8461299995
2,4,16,81,31077926.21472
2,4,16,82,31825717.013259996
2,4,16,83,30320255.984980002
2,4,16,84,23142478.92693
2,4,16,85,24126034.74198
2,4,16,86,19688965.30229
2,4,16,87,17983172.82037
2,4,16,88,481079.6194600001
2,4,17,0,1386730.2014300001
2,4,17,1,5203450.39044
2,4,17,2,5069940.71801
2,4,17,3,5727505.32236
2,4,17,4,4556946.202930001
2,4,17,5,1355012.7394400002
2,4,17,6,2026869.83285
2,4,17,7,248680.69947000002
2,4,17,8,1136873.7044999998
2,4,17,9,1029874.8776700001
2,4,17,10,598505.3098400001
2,4,17,11,548027.86922
2,4,17,12,661026.8237899999
2,4,17,13,3347751.89933
2,4,17,14,235990.26047
2,4,17,15,937888.9709800001
2,4,17,16,191743.19855000003
2,4,17,17,355914.77788
2,4,17,18,449780.70610999997
2,4,17,19,485977.09481
2,4,17,20,486801.75608
2,4,17,21,402245.18543
2,4,17,22,578236.82323
2,4,17,23,192445.76057
2,4,17,24,289987.00221
2,4,17,25,437019.10469000007
2,4,17,26,345978.70623999997
2,4,17,27,105368.64318999999
2,4,17,28,442127.79377
2,4,17,29,171423.69638
2,4,17,30,165373.62601000004
2,4,17,31,90100.02738999999
2,4,17,32,71302.25316
2,4,17,33,95092.43883999999
2,4,17,34,36619.163759999996
2,4,17,35,26654734.80381
2,4,17,36,26996326.970230002
2,4,17,37,26483809.72276
2,4,17,38,25622716.90612
2,4,17,39,6088675.55853
2,4,17,40,7860140.38406
2,4,17,41,17481122.01381
2,4,17,42,16707031.58381
2,4,17,43,5569195.52351
2,4,17,44,5794332.79335
2,4,17,45,5606001.455750001
2,4,17,46,9571460.0593
2,4,17,47,10130597.525360001
2,4,17,48,1152814.7814999998
2,4,17,49,1178625.26688
2,4,17,50,1149971.0636000002
2,4,17,51,1252488.2189300002
2,4,17,52,928507.53858
2,4,17,53,1188735.1064199999
2,4,17,54,972245.67457
2,4,17,55,1256436.3227199998
2,4,17,56,1209717.88843
2,4,17,57,1438046.1372100003
2,4,17,58,4998651.76403
2,4,17,59,4944491.86468
2,4,17,60,5014564.32732
2,4,17,61,4962491.884420001
2,4,17,62,4921924.33713
2,4,17,63,4501624.44867
2,4,17,64,8150701.03839
2,4,17,65,8226343.977080001
2,4,17,66,2836279.54402
2,4,17,67,8817161.647070002
2,4,17,68,9775417.85261
2,4,17,69,8410818.561030002
2,4,17,70,7727326.614010001
2,4,17,71,9823794.664040001
2,4,17,72,10537332.987550002
2,4,17,73,10066063.23597
2,4,17,74,5342449.27488
2,4,17,75,18308.3807
2,4,17,76,30.402070000000023
2,4,17,77,1623.3686400000001
