f1,f2,p1,p2,energy
2,4,17,78,178.93768000000003
2,4,17,79,9040704.44006
2,4,17,80,10046805.04488
2,4,17,81,55912998.92068
2,4,17,82,57079072.696839996
2,4,17,83,54642181.3957
2,4,17,84,45895222.52008
2,4,17,85,46911803.337950006
2,4,17,86,40588386.95127
2,4,17,87,37485631.87766
2,4,17,88,1769953.09505
2,4,18,0,193675.80347
2,4,18,1,2861280.63536
2,4,18,2,2867405.75832
2,4,18,3,3114181.0603300002
2,4,18,4,2965770.67004
2,4,18,5,224482.80917999998
2,4,18,6,3216876.45547
2,4,18,7,2159803.7731000003
2,4,18,8,2944520.7357300003
2,4,18,9,2997250.4327800004
2,4,18,10,2660283.8842100003
2,4,18,11,3060060.75434
2,4,18,12,3240558.90834
2,4,18,13,3321026.0190600003
2,4,18,14,2352261.5695100003
2,4,18,15,377550.39307
2,4,18,16,4244217.9047799995
2,4,18,17,2376670.22587
2,4,18,18,2384362.2339300006
2,4,18,19,2543059.4420100003
2,4,18,20,2363672.66499
2,4,18,21,1519049.97304
2,4,18,22,1364884.95389
2,4,18,23,2753012.7744199997
2,4,18,24,2319649.52575
2,4,18,25,1422456.3328699998
2,4,18,26,1298667.0582499998
2,4,18,27,3563105.75516
2,4,18,28,1141112.06435
2,4,18,29,2129857.95665
2,4,18,30,1640995.9906199998
2,4,18,31,2138247.19021
2,4,18,32,5443673.44491
2,4,18,33,6185037.324359999
2,4,18,34,6544373.067709999
2,4,18,35,-353.28584
2,4,18,36,-284.84983
2,4,18,37,-376.02557
2,4,18,38,-1108.8652800000002
2,4,18,39,-85408.19169
2,4,18,40,-106648.21907999995
2,4,18,41,2730.930309999996
2,4,18,42,140500.04830999998
2,4,18,43,-26597.976919999986
2,4,18,44,-31372.78178000002
2,4,18,45,-21236.121119999996
2,4,18,46,-12604.774849999998
2,4,18,47,-18271.925799999994
2,4,18,48,1456022.71413
2,4,18,49,1459301.7768899999
2,4,18,50,1447198.30268
2,4,18,51,1555389.60877
2,4,18,52,1109329.2913699998
2,4,18,53,1145562.09498
2,4,18,54,1159362.6191999998
2,4,18,55,1320866.2648099998
2,4,18,56,642490.4947299999
2,4,18,57,958652.8021399999
2,4,18,58,3022030.45959
2,4,18,59,2952219.3214900005
2,4,18,60,3059279.40319
2,4,18,61,3060350.1235400005
2,4,18,62,4547139.247849999
2,4,18,63,5209353.18454
2,4,18,64,3503748.93599
2,4,18,65,3230607.11781
2,4,18,66,7704277.0065899985
2,4,18,67,4276785.42252
2,4,18,68,4955803.820369999
2,4,18,69,5063502.075479999
2,4,18,70,4590304.16526
2,4,18,71,5212185.701250001
2,4,18,72,6167531.467639999
2,4,18,73,6171407.788670001
2,4,18,74,6002656.162609999
2,4,18,75,8282446.17952
2,4,18,76,21939017.459960002
2,4,18,77,9073345.1342
2,4,18,78,24142057.219759997
2,4,18,79,3295925.18618
2,4,18,80,3698329.8530600006
2,4,18,81,3515120.1946600005
2,4,18,82,3624545.6115700006
2,4,18,83,3372285.1416700003
2,4,18,84,3312616.0089600002
2,4,18,85,3060184.6008900004
2,4,18,86,3338171.42165
2,4,18,87,2679642.83911
2,4,18,88,665424.45103
2,4,19,0,7357.310539999999
2,4,19,1,1380588.31352
2,4,19,2,1352720.90647
2,4,19,3,1596715.7303900002
2,4,19,4,1308048.40992
2,4,19,5,6200.31
2,4,19,6,923367.6963600001
2,4,19,7,136291.74457
2,4,19,8,593616.4536700001
2,4,19,9,590690.5939900001
2,4,19,10,355016.46436
2,4,19,11,452219.15671
2,4,19,12,545648.0582000001
2,4,19,13,1184548.21616
2,4,19,14,163049.11255
2,4,19,15,374.139
2,4,19,16,561548.9162699999
2,4,19,17,196796.19916
2,4,19,18,179885.85981999998
2,4,19,19,208942.26820999998
2,4,19,20,183718.23266999997
2,4,19,21,44300.75217000001
2,4,19,22,92121.67990999999
2,4,19,23,235309.03083
2,4,19,24,198501.62813
2,4,19,25,91036.40556
2,4,19,26,20664.93555
2,4,19,27,400498.65397
2,4,19,28,18672.168509999996
2,4,19,29,116567.91741
2,4,19,30,41733.83999000001
2,4,19,31,88387.30739999999
2,4,19,32,935560.3564500001
2,4,19,33,1235986.52145
2,4,19,34,1140601.0732
2,4,19,35,286004.83741000004
2,4,19,36,282852.50958
2,4,19,37,288530.17527999997
2,4,19,38,442558.0084
2,4,19,39,-6227.159520000001
2,4,19,40,5893.134040000001
2,4,19,41,35219.87934999999
2,4,19,42,29031.25180000001
2,4,19,43,-5252.588510000001
2,4,19,44,-4403.538209999999
2,4,19,45,-4454.738799999999
2,4,19,46,-57636.61387999996
2,4,19,47,-11755.548240000004
2,4,19,48,96235.63574999999
2,4,19,49,102483.93997
2,4,19,50,93012.44192999999
2,4,19,51,133089.72108
2,4,19,52,31413.63349
2,4,19,53,71152.34273
2,4,19,54,35922.81798000001
2,4,19,55,93167.60592
2,4,19,56,5632.15122
2,4,19,57,56239.56143
2,4,19,58,446319.8389
2,4,19,59,429334.49112
2,4,19,60,457323.92649
2,4,19,61,455761.35286
2,4,19,62,845030.01942
2,4,19,63,1023485.46978
2,4,19,64,843989.4188800001
2,4,19,65,745492.3533700001
2,4,19,66,1614577.4280800002
2,4,19,67,1246485.6269399999
2,4,19,68,1841983.7547900002
2,4,19,69,1540147.09955
2,4,19,70,1909887.65356
2,4,19,71,2089468.32263
2,4,19,72,2284564.57427
2,4,19,73,2241256.8612
2,4,19,74,2014316.6928100002
2,4,19,75,1051192.19564
2,4,19,76,4073633.08114
2,4,19,77,1078219.5611100001
2,4,19,78,4678110.7846
2,4,19,79,681644.42302
2,4,19,80,836501.14296
2,4,19,81,4079734.80468
2,4,19,82,4239207.524069999
2,4,19,83,3887060.90529
2,4,19,84,3435065.29982
2,4,19,85,3282918.09404
2,4,19,86,3133874.3904899997
2,4,19,87,2488428.1526200003
2,4,19,88,1843.77657
2,4,20,0,68.99158
2,4,20,1,1389514.9581000002
2,4,20,2,1373394.8440200002
2,4,20,3,1602200.5734500003
2,4,20,4,1342668.8990000002
2,4,20,5,478.61826999999994
2,4,20,6,984875.7403599999
2,4,20,7,202704.46024000001
2,4,20,8,677013.85457
2,4,20,9,665431.27009
2,4,20,10,441366.8701
2,4,20,11,539134.12607
2,4,20,12,632768.15437
2,4,20,13,1306276.0412400002
2,4,20,14,239633.81386
2,4,20,15,1905.57758
2,4,20,16,699290.68922
2,4,20,17,290574.99147999997
2,4,20,18,156739.82595
2,4,20,19,183618.73703999998
2,4,20,20,157410.65369999997
2,4,20,21,51480.67919
2,4,20,22,48833.96351
2,4,20,23,185527.61121
2,4,20,24,139341.52099
2,4,20,25,50158.269080000005
2,4,20,26,32330.814199999997
2,4,20,27,312069.86342999997
2,4,20,28,24011.80145
2,4,20,29,101653.06700999998
2,4,20,30,53622.10429000001
2,4,20,31,102121.92967999999
2,4,20,32,754045.42789
2,4,20,33,989953.67702
2,4,20,34,972861.5281
2,4,20,35,137958.00866000002
2,4,20,36,142232.88847
2,4,20,37,135822.64359999998
2,4,20,38,118457.25841000001
2,4,20,39,-178053.57157000003
2,4,20,40,-11787.21241
2,4,20,41,-7102.562349999964
2,4,20,42,1495.7299899999634
2,4,20,43,2032145.6785000002
2,4,20,44,-62698.3698
2,4,20,45,678771.08681
2,4,20,46,-36429.28054999997
2,4,20,47,-416282.80379000027
2,4,20,48,78516.16744
2,4,20,49,80053.13981000001
2,4,20,50,77319.17698999999
2,4,20,51,96113.9682
2,4,20,52,34504.04885
2,4,20,53,45243.54473
2,4,20,54,40509.093160000004
2,4,20,55,66470.25622
2,4,20,56,8704.326579999999
2,4,20,57,33816.07531
2,4,20,58,1241011.4816100001
2,4,20,59,1202832.4788000002
2,4,20,60,1262436.6464200001
2,4,20,61,1257310.9786500002
2,4,20,62,1987872.48575
2,4,20,63,2257222.2981000002
2,4,20,64,1962712.72711
2,4,20,65,1801023.7260800002
2,4,20,66,3058151.5921400003
2,4,20,67,2562760.26744
2,4,20,68,3223120.40322
2,4,20,69,2981820.5432
2,4,20,70,2764716.07477
2,4,20,71,3427677.8710499997
2,4,20,72,4039347.2970600002
2,4,20,73,3962231.35937
2,4,20,74,3049110.0159500004
2,4,20,75,1579890.6723400003
2,4,20,76,5413979.32843
2,4,20,77,1616866.3509200003
2,4,20,78,6204233.069680001
2,4,20,79,1782642.85706
2,4,20,80,2096614.84745
2,4,20,81,6337396.77711
2,4,20,82,6550827.61311
2,4,20,83,6070657.09064
2,4,20,84,5576757.00456
2,4,20,85,5329415.76847
2,4,20,86,5204056.46791
2,4,20,87,4252571.933730001
2,4,20,88,33486.5785
2,4,21,0,278816.13230999996
2,4,21,1,11303907.906469999
2,4,21,2,11162192.11241
2,4,21,3,12423786.03646
2,4,21,4,10602736.476799998
2,4,21,5,774666.12897
2,4,21,6,6650170.948940001
2,4,21,7,1159397.1277499998
2,4,21,8,4478258.517840001
2,4,21,9,4228275.3126300005
2,4,21,10,2789426.9110999997
2,4,21,11,2923674.77557
2,4,21,12,3416954.99909
2,4,21,13,9397071.357789997
2,4,21,14,1255480.8783299997
2,4,21,15,372637.38299
2,4,21,16,2203030.3650499997
2,4,21,17,1777112.1067999997
2,4,21,18,-26097.73657
2,4,21,19,-16802.13934
2,4,21,20,-20474.361100000002
2,4,21,21,514.6109300000026
2,4,21,22,4398.2079
2,4,21,23,3324.36979
2,4,21,24,2892.77779
2,4,21,25,13598.30807
2,4,21,26,8310.043390000003
2,4,21,27,33754.158910000006
2,4,21,28,4801.96747
2,4,21,29,8585.707709999999
2,4,21,30,31687.30248
2,4,21,31,73085.11520000001
2,4,21,32,383377.23849
2,4,21,33,637608.9407
2,4,21,34,373493.85423000006
2,4,21,35,5788822.509880001
2,4,21,36,5867314.330410001
2,4,21,37,5751919.8769
2,4,21,38,5762608.50908
2,4,21,39,947823.3850400001
2,4,21,40,1292476.2598
2,4,21,41,3803231.0494899997
2,4,21,42,3714706.2129100002
2,4,21,43,845764.58112
2,4,21,44,894026.07796
2,4,21,45,874147.80034
2,4,21,46,1846752.9781799999
2,4,21,47,1993295.9681899997
2,4,21,48,-1781.7220799999996
2,4,21,49,-1742.5343300000004
2,4,21,50,-1289.2722800000047
2,4,21,51,-2709.2992799999192
2,4,21,52,-23761.839299999992
2,4,21,53,-939.4023500000185
2,4,21,54,-22952.471660000272
2,4,21,55,-590.0092100000475
2,4,21,56,5598.0282400000015
2,4,21,57,-774.1548199999997
2,4,21,58,6592203.94348
2,4,21,59,6502923.59746
2,4,21,60,6688142.15557
2,4,21,61,6679407.29234
2,4,21,62,8862697.20823
2,4,21,63,9671512.3177
2,4,21,64,10933057.278469998
2,4,21,65,10167205.117379999
2,4,21,66,10560756.73696
2,4,21,67,14102090.56813
2,4,21,68,18465629.24398
2,4,21,69,15485120.017310001
2,4,21,70,17777088.40453
2,4,21,71,19819146.49924
2,4,21,72,20088995.31156
2,4,21,73,19676311.462440003
2,4,21,74,15908577.798749998
2,4,21,75,1933516.24345
2,4,21,76,1323587.0314899997
2,4,21,77,1138435.13448
2,4,21,78,1513645.87484
2,4,21,79,7612225.0856800005
2,4,21,80,8144685.44672
2,4,21,81,27542434.29734
2,4,21,82,28202765.908339996
2,4,21,83,26571618.69186
2,4,21,84,29502668.02892
2,4,21,85,27651912.36644
2,4,21,86,28902441.27754
2,4,21,87,25073162.42948
2,4,21,88,714994.4060500001
2,4,22,0,576.3549800000001
2,4,22,1,2438234.47741
2,4,22,2,2384587.96645
2,4,22,3,2792929.40651
2,4,22,4,2253227.7746
2,4,22,5,1046.4281800000026
2,4,22,6,1349133.11808
2,4,22,7,101470.02176
2,4,22,8,786403.21605
2,4,22,9,757443.7159000001
2,4,22,10,402534.28071
2,4,22,11,488037.24748
2,4,22,12,615199.3854500001
2,4,22,13,1912852.9822399998
2,4,22,14,122418.08923999999
2,4,22,15,323.6335200000001
2,4,22,16,449650.3345
2,4,22,17,183428.75702999998
2,4,22,18,13339.683940000003
2,4,22,19,17040.03892000008
2,4,22,20,13937.888689999992
2,4,22,21,226.58699999999953
2,4,22,22,11010.379649999999
2,4,22,23,32811.3228
2,4,22,24,28315.00359
2,4,22,25,13381.12734
2,4,22,26,45.91071000000011
2,4,22,27,97920.87254999999
2,4,22,28,-277.94073000000026
2,4,22,29,10591.673789999999
2,4,22,30,1535.52178
2,4,22,31,10799.280669999998
2,4,22,32,429243.62488
2,4,22,33,652893.18006
2,4,22,34,499662.7454000001
2,4,22,35,1007010.4887900001
2,4,22,36,1024556.1114500001
2,4,22,37,985841.3400700002
2,4,22,38,966310.87964
2,4,22,39,24968.81621
2,4,22,40,84050.1421
2,4,22,41,330112.87350000005
2,4,22,42,292601.78753000003
2,4,22,43,19994.521580000004
2,4,22,44,23037.64589
2,4,22,45,21008.11151
2,4,22,46,63640.50877000001
2,4,22,47,73207.87376
2,4,22,48,4318.035959999999
2,4,22,49,5430.341979999999
2,4,22,50,3806.0542100000002
2,4,22,51,10532.29322
2,4,22,52,-41266.368220000004
2,4,22,53,-4510.782399999996
2,4,22,54,-94439.7244500001
2,4,22,55,4861.130640000047
2,4,22,56,-24171.08679
2,4,22,57,237.86675000000105
2,4,22,58,654899.54943
2,4,22,59,635230.3693599999
2,4,22,60,671321.45407
2,4,22,61,669357.66216
2,4,22,62,1150314.4747099997
2,4,22,63,1363918.0799
2,4,22,64,1402401.5938499998
2,4,22,65,1246987.11762
2,4,22,66,1884780.80405
2,4,22,67,2084911.6117699998
2,4,22,68,3171189.75537
2,4,22,69,2481985.33158
2,4,22,70,3349206.33404
2,4,22,71,3600337.43771
2,4,22,72,3676337.07443
2,4,22,73,3588015.58652
2,4,22,74,3090386.5642300006
2,4,22,75,573831.03392
2,4,22,76,1709445.66218
2,4,22,77,455839.51517
2,4,22,78,2012169.4915500002
2,4,22,79,948893.00313
2,4,22,80,1119632.99595
2,4,22,81,7016944.65785
2,4,22,82,7262209.92015
2,4,22,83,6703632.5591899995
2,4,22,84,6487317.64838
2,4,22,85,6150659.02179
2,4,22,86,6032122.24609
2,4,22,87,4944971.89538
2,4,22,88,195.28369000000004
2,4,23,0,139537.57162
2,4,23,1,7297882.119309999
2,4,23,2,7233984.982679999
2,4,23,3,8079151.49897
2,4,23,4,6893316.890459999
2,4,23,5,178769.37871999998
2,4,23,6,4299365.52661
2,4,23,7,802059.26638
2,4,23,8,2923644.3964400003
2,4,23,9,2736997.38239
2,4,23,10,1850999.8391699998
2,4,23,11,1931361.87201
2,4,23,12,2247792.16003
2,4,23,13,6331971.3145
2,4,23,14,881712.2615700001
2,4,23,15,225738.98515999998
2,4,23,16,1580038.75249
2,4,23,17,1258964.8887999998
2,4,23,18,-207.03357999999935
2,4,23,19,-15434.407920000001
2,4,23,20,-12584.132109999995
2,4,23,21,1476.0659799999848
2,4,23,22,-10732.507240000003
2,4,23,23,686.40167
2,4,23,24,118.79493
2,4,23,25,805.14329
2,4,23,26,9913.904820000002
2,4,23,27,8811.97587
2,4,23,28,4322.028799999996
2,4,23,29,2747.96348
2,4,23,30,21414.896320000003
2,4,23,31,44299.21032
2,4,23,32,164315.82769
2,4,23,33,286182.5995499999
2,4,23,34,189425.28720999998
2,4,23,35,3474282.0415100004
2,4,23,36,3551765.27432
2,4,23,37,3469144.95603
2,4,23,38,3399534.1219
2,4,23,39,378746.63092
2,4,23,40,474670.4912599999
2,4,23,41,2527421.96343
2,4,23,42,2540423.7719600005
2,4,23,43,322003.89387
2,4,23,44,344151.93278
2,4,23,45,335894.53375
2,4,23,46,1073606.5118099998
2,4,23,47,1204351.20608
2,4,23,48,-786.627559999999
2,4,23,49,-680.1073699999997
2,4,23,50,-855.7610800000002
2,4,23,51,-5477.106950000001
2,4,23,52,-38506.71863000002
2,4,23,53,-10053.41334999993
2,4,23,54,-76519.54688000004
2,4,23,55,-4141.04464
2,4,23,56,6893.622959999993
2,4,23,57,-1529.5247499999996
2,4,23,58,7568880.10105
2,4,23,59,7445956.5753
2,4,23,60,7663089.530049999
2,4,23,61,7640167.92513
2,4,23,62,9938564.21206
2,4,23,63,10591417.837590002
2,4,23,64,11769067.70173
2,4,23,65,11105426.53922
2,4,23,66,11151706.64664
2,4,23,67,14426045.60174
2,4,23,68,17376000.41119
2,4,23,69,15559913.278040001
2,4,23,70,14714424.70447
2,4,23,71,18018637.829699997
2,4,23,72,19656599.062789995
2,4,23,73,19218367.98178
2,4,23,74,13786746.33202
2,4,23,75,2042018.8329399999
2,4,23,76,2301849.02079
2,4,23,77,1405670.372
2,4,23,78,2663600.3559499998
2,4,23,79,9465810.442470001
2,4,23,80,10299548.755490001
2,4,23,81,29387584.244919997
2,4,23,82,30076530.61561
2,4,23,83,28404765.72087
2,4,23,84,30066759.194259997
2,4,23,85,28502839.51858
2,4,23,86,29161159.579309996
2,4,23,87,25382586.419830002
2,4,23,88,509212.33812000003
2,4,24,0,587612.5369099999
2,4,24,1,2241580.46543
2,4,24,2,2157051.85868
2,4,24,3,2447529.3255199995
2,4,24,4,2074035.0894
2,4,24,5,442259.44053
2,4,24,6,1758124.1666
2,4,24,7,730160.53539
2,4,24,8,1313810.2046400001
2,4,24,9,1392307.52225
2,4,24,10,1003236.32773
2,4,24,11,1228870.9072500002
2,4,24,12,1359507.82819
2,4,24,13,1603968.55569
2,4,24,14,752655.2980399999
2,4,24,15,397494.68584
2,4,24,16,1392657.18201
2,4,24,17,659917.36113
2,4,24,18,4455124.51298
2,4,24,19,4743431.77139
2,4,24,20,4587503.707130001
2,4,24,21,2280482.5737499995
2,4,24,22,4332824.241660001
2,4,24,23,4680997.08647
2,4,24,24,4854707.71203
2,4,24,25,3954184.76219
2,4,24,26,1503348.78765
2,4,24,27,5386544.34525
2,4,24,28,1756278.4001900002
2,4,24,29,3156779.5691599995
2,4,24,30,1620355.7698300001
2,4,24,31,1862912.21769
2,4,24,32,6685867.12506
2,4,24,33,7589686.57052
2,4,24,34,7012979.17541
2,4,24,35,4338944.420100001
2,4,24,36,4323520.5797500005
2,4,24,37,4223884.36189
2,4,24,38,4162285.1163
2,4,24,39,1607917.66614
2,4,24,40,2609413.6544999997
2,4,24,41,1498828.79741
2,4,24,42,1239420.1998
2,4,24,43,1626817.3602300002
2,4,24,44,1654060.9971
2,4,24,45,1606417.81126
2,4,24,46,993572.34864
2,4,24,47,944157.7885299999
2,4,24,48,4121795.94415
2,4,24,49,4324777.654180001
2,4,24,50,4031137.4047
2,4,24,51,4990249.2047500005
2,4,24,52,2481644.2193
2,4,24,53,4197410.297970001
2,4,24,54,2533128.6872299993
2,4,24,55,4414063.6450000005
2,4,24,56,1617829.46726
2,4,24,57,4056770.9731999994
2,4,24,58,-334193.58501
2,4,24,59,-344601.04364
2,4,24,60,-292570.02715
2,4,24,61,-230539.38719000004
2,4,24,62,-97134.68196999999
2,4,24,63,-11698.285130000004
2,4,24,64,-5066.197080000002
2,4,24,65,-46030.86016999999
2,4,24,66,22628.90201
2,4,24,67,-750.9663100000471
2,4,24,68,28823.043820000003
2,4,24,69,2054.98859
2,4,24,70,352297.56720000005
2,4,24,71,82422.36465
2,4,24,72,19459.72666
2,4,24,73,20161.82479
2,4,24,74,273461.65982999996
2,4,24,75,1132810.9611600002
2,4,24,76,5118564.17953
2,4,24,77,1476410.4266400002
2,4,24,78,5561694.882320001
2,4,24,79,377.83205
2,4,24,80,642.4444
2,4,24,81,1298598.73048
2,4,24,82,1360687.80701
2,4,24,83,1256193.9835700002
2,4,24,84,472954.29478
2,4,24,85,575076.36527
2,4,24,86,284251.86182999995
2,4,24,87,237507.90405
2,4,24,88,121573.59347
2,4,25,0,3807148.29004
2,4,25,1,1612677.2746399997
2,4,25,2,1542589.7535499998
2,4,25,3,1665953.56531
2,4,25,4,1481398.01613
2,4,25,5,3378393.7538599996
2,4,25,6,1494128.7561599999
2,4,25,7,1742121.0237999998
2,4,25,8,1383628.5231299999
2,4,25,9,1507413.0167599998
2,4,25,10,1413628.8420699998
2,4,25,11,1601685.80072
2,4,25,12,1606641.72981
2,4,25,13,1080332.54301
2,4,25,14,1691545.51079
2,4,25,15,2663197.86648
2,4,25,16,1919134.40175
2,4,25,17,1305070.43874
2,4,25,18,15855367.167700002
2,4,25,19,16795869.44457
2,4,25,20,16301847.216860002
2,4,25,21,9977629.86656
2,4,25,22,14103187.506310001
2,4,25,23,13921373.22904
2,4,25,24,14589472.498010002
2,4,25,25,12342985.19927
2,4,25,26,7311112.783650001
2,4,25,27,13472426.815750001
2,4,25,28,8264524.0465
2,4,25,29,10303457.978670001
2,4,25,30,6403218.4521699995
2,4,25,31,6116261.426999999
2,4,25,32,12331729.077450002
2,4,25,33,12761262.577
2,4,25,34,12747372.758270001
2,4,25,35,15941739.97336
2,4,25,36,15973609.628150001
2,4,25,37,15686535.808360003
2,4,25,38,15101113.2959
2,4,25,39,7622111.438200001
2,4,25,40,10075107.079150002
2,4,25,41,8393900.972749999
2,4,25,42,7553175.061960001
2,4,25,43,7599733.5446999995
2,4,25,44,7678134.60648
2,4,25,45,7498002.51307
2,4,25,46,6265100.218289999
2,4,25,47,6179772.6459
2,4,25,48,16892184.216700003
2,4,25,49,17394802.96036
2,4,25,50,16677482.391020002
2,4,25,51,19088297.43123
2,4,25,52,11930616.28587
2,4,25,53,16550793.632770002
2,4,25,54,12253122.93962
2,4,25,55,17557637.909640003
2,4,25,56,9336003.592070002
2,4,25,57,16544833.39449
2,4,25,58,18351.704499999993
2,4,25,59,22417.779310000013
2,4,25,60,18473.04508999997
2,4,25,61,24638.84083
2,4,25,62,-1037.2479900000035
2,4,25,63,-1016.1656399999993
2,4,25,64,14152.908809999994
2,4,25,65,28569.227850000003
2,4,25,66,10660.802389999999
2,4,25,67,-398.0026599999983
2,4,25,68,282.29215000000005
2,4,25,69,-191.7596199999989
2,4,25,70,43109.11111
2,4,25,71,987.30746
2,4,25,72,-5081.483760000001
2,4,25,73,-303.0781200000001
2,4,25,74,16226.69206
2,4,25,75,1679094.3893199998
2,4,25,76,8728423.390180001
2,4,25,77,2754527.50373
2,4,25,78,9297552.379730001
2,4,25,79,372175.19635
2,4,25,80,483062.457
2,4,25,81,6864408.840890001
2,4,25,82,7028786.330089999
2,4,25,83,6841531.53563
2,4,25,84,2425630.80969
2,4,25,85,3231883.7841000003
2,4,25,86,1445577.7407
2,4,25,87,1561276.4272899998
2,4,25,88,2660982.9220899995
2,4,26,0,1089534.36392
2,4,26,1,1615246.3299299998
2,4,26,2,1548281.3135799998
2,4,26,3,1739706.4492900001
2,4,26,4,1495530.4317099997
2,4,26,5,885493.50166
2,4,26,6,1399284.0640699998
2,4,26,7,898214.26762
2,4,26,8,1134811.04733
2,4,26,9,1226483.8149599999
2,4,26,10,976270.4814
2,4,26,11,1184529.21855
2,4,26,12,1263154.8675799998
2,4,26,13,1136213.02452
2,4,26,14,906665.38604
2,4,26,15,741096.50032
2,4,26,16,1444107.48046
2,4,26,17,734277.07085
2,4,26,18,7267834.445280001
2,4,26,19,7738374.38744
2,4,26,20,7476193.818900001
2,4,26,21,4024114.60473
2,4,26,22,6622021.25921
2,4,26,23,7038458.302870001
2,4,26,24,7286483.75274
2,4,26,25,5915691.589740001
2,4,26,26,2755628.31158
2,4,26,27,7535618.53984
2,4,26,28,3160251.56055
2,4,26,29,4894708.427120001
2,4,26,30,2694351.6242899997
2,4,26,31,2862109.83837
2,4,26,32,8267232.93195
2,4,26,33,9047215.627850002
2,4,26,34,8701826.64808
2,4,26,35,5922836.66913
2,4,26,36,5914090.3227
2,4,26,37,5785424.00007
2,4,26,38,5623386.9659
2,4,26,39,2491968.7106999997
2,4,26,40,3730703.95203
2,4,26,41,2362432.78418
2,4,26,42,2012062.07033
2,4,26,43,2518211.0894799996
2,4,26,44,2548699.61277
2,4,26,45,2480179.64692
