f1,f2,p1,p2,energy
2,4,26,46,1666364.51532
2,4,26,47,1602967.08658
2,4,26,48,7072561.0082
2,4,26,49,7355573.0033100005
2,4,26,50,6946769.510220001
2,4,26,51,8304235.84038
2,4,26,52,4545708.46965
2,4,26,53,7014824.04649
2,4,26,54,4662790.38377
2,4,26,55,7443839.50188
2,4,26,56,3164644.96011
2,4,26,57,6852728.507530001
2,4,26,58,44.51637000000028
2,4,26,59,396.2255
2,4,26,60,-272.62108000000035
2,4,26,61,-230.38792999999987
2,4,26,62,-61999.72343
2,4,26,63,-439280.6964
2,4,26,64,-22235.02945
2,4,26,65,-5439.63916
2,4,26,66,4116.2050899999995
2,4,26,67,-44008.12014
2,4,26,68,-1106.93851
2,4,26,69,-63699.14325000001
2,4,26,70,111151.44405
2,4,26,71,7636.7216100000005
2,4,26,72,-5147.906020000002
2,4,26,73,-10962.946760000006
2,4,26,74,80502.32375000001
2,4,26,75,1312562.3098399998
2,4,26,76,6715859.7168000005
2,4,26,77,1917162.74434
2,4,26,78,7264929.079410001
2,4,26,79,7302.845139999999
2,4,26,80,15739.321380000001
2,4,26,81,1902348.56847
2,4,26,82,1976963.3891699999
2,4,26,83,1868404.97141
2,4,26,84,553950.12268
2,4,26,85,750118.8771100001
2,4,26,86,290651.90804999997
2,4,26,87,276750.5216
2,4,26,88,452492.93557000003
2,4,27,0,1540411.09655
2,4,27,1,868600.77166
2,4,27,2,818896.15712
2,4,27,3,939872.85305
2,4,27,4,743682.45156
2,4,27,5,1330448.8193899998
2,4,27,6,522591.68124999997
2,4,27,7,368805.79026
2,4,27,8,382004.43558999995
2,4,27,9,415749.12842
2,4,27,10,323547.07879999996
2,4,27,11,378748.31470999995
2,4,27,12,398645.23501
2,4,27,13,445898.35254
2,4,27,14,347877.23500999995
2,4,27,15,908356.8156600001
2,4,27,16,400677.98981999996
2,4,27,17,250744.3472
2,4,27,18,7076025.0825499995
2,4,27,19,7595387.96003
2,4,27,20,7342686.05527
2,4,27,21,4100554.47387
2,4,27,22,6292147.15613
2,4,27,23,5773136.041370001
2,4,27,24,6238599.109739999
2,4,27,25,5275614.29855
2,4,27,26,2784103.07219
2,4,27,27,5383651.10042
2,4,27,28,3303663.95214
2,4,27,29,4004195.7137599997
2,4,27,30,2212770.8112099995
2,4,27,31,1995503.52407
2,4,27,32,4726162.80462
2,4,27,33,4968415.19234
2,4,27,34,4816397.884369999
2,4,27,35,13668136.20177
2,4,27,36,13745427.44716
2,4,27,37,13457460.468330001
2,4,27,38,12894802.2728
2,4,27,39,4613614.1861000005
2,4,27,40,6452052.01117
2,4,27,41,6916185.3946899995
2,4,27,42,6218052.07957
2,4,27,43,4497738.534089999
2,4,27,44,4588842.07115
2,4,27,45,4444315.42963
2,4,27,46,4358360.33521
2,4,27,47,4384393.09416
2,4,27,48,8198231.59133
2,4,27,49,8483150.665590001
2,4,27,50,8082274.67571
2,4,27,51,9440481.352359999
2,4,27,52,5451415.53759
2,4,27,53,8035901.43997
2,4,27,54,5645171.08937
2,4,27,55,8621004.035980001
2,4,27,56,4263357.49774
2,4,27,57,8188575.47069
2,4,27,58,27835.37782
2,4,27,59,27645.98246
2,4,27,60,26129.930370000002
2,4,27,61,24063.318000000003
2,4,27,62,3480.8657000000094
2,4,27,63,-3988.491909999999
2,4,27,64,18351.435029999993
2,4,27,65,46086.63445
2,4,27,66,-253261.86111999996
2,4,27,67,9233.61476999987
2,4,27,68,8374.95887
2,4,27,69,2539.3626799999984
2,4,27,70,45836.29537
2,4,27,71,12709.58018
2,4,27,72,6563.896970000002
2,4,27,73,4950.834200000001
2,4,27,74,6880.28516
2,4,27,75,241152.48367
2,4,27,76,2703733.90966
2,4,27,77,516317.1534499999
2,4,27,78,2960385.88049
2,4,27,79,349064.90192
2,4,27,80,474056.16359999997
2,4,27,81,9633800.84552
2,4,27,82,9889993.309800003
2,4,27,83,9503399.8926
2,4,27,84,4411368.22697
2,4,27,85,5343137.553239999
2,4,27,86,2985338.01198
2,4,27,87,2951802.3735800004
2,4,27,88,1076567.37985
2,4,28,0,1911678.95425
2,4,28,1,535909.0228299999
2,4,28,2,503116.08064
2,4,28,3,569145.88841
2,4,28,4,463567.69061
2,4,28,5,1701964.36048
2,4,28,6,402354.78862999997
2,4,28,7,517969.00679
2,4,28,8,346680.58150000003
2,4,28,9,388579.59195
2,4,28,10,357609.42371
2,4,28,11,418276.57607
2,4,28,12,417248.64578
2,4,28,13,279670.92627999996
2,4,28,14,491171.02506
2,4,28,15,1192818.3071
2,4,28,16,532722.2298600001
2,4,28,17,335612.61691
2,4,28,18,9579422.29417
2,4,28,19,10275222.61872
2,4,28,20,9902376.146979999
2,4,28,21,5736388.4598
2,4,28,22,8019513.7145299995
2,4,28,23,7740483.90383
2,4,28,24,8194200.15577
2,4,28,25,6733604.024780001
2,4,28,26,3996774.3077700003
2,4,28,27,7119361.8811800005
2,4,28,28,4609532.01853
2,4,28,29,5479779.47007
2,4,28,30,3185536.48599
2,4,28,31,2868667.1829100004
2,4,28,32,6000582.09691
2,4,28,33,6154043.61841
2,4,28,34,6255608.08422
2,4,28,35,12793832.575399999
2,4,28,36,12873092.110559998
2,4,28,37,12603155.3773
2,4,28,38,11983127.826720001
2,4,28,39,4737836.83713
2,4,28,40,6420494.522799999
2,4,28,41,6648196.529159999
2,4,28,42,6002988.17806
2,4,28,43,4653559.238409999
2,4,28,44,4725889.56659
2,4,28,45,4585646.54347
2,4,28,46,4353294.46151
2,4,28,47,4372448.87872
2,4,28,48,10799417.76786
2,4,28,49,11121860.59432
2,4,28,50,10666003.15192
2,4,28,51,12253550.87722
2,4,28,52,7383540.364279999
2,4,28,53,10365438.81439
2,4,28,54,7658669.031459999
2,4,28,55,11195322.05188
2,4,28,56,5739973.95049
2,4,28,57,10480312.21506
2,4,28,58,54848.11325
2,4,28,59,54283.15868
2,4,28,60,51271.315539999996
2,4,28,61,49498.23434
2,4,28,62,-5063.284039999999
2,4,28,63,-23097.199399999983
2,4,28,64,30692.056239999998
2,4,28,65,54120.73771
2,4,28,66,-82467.02912
2,4,28,67,-6977.552420000022
2,4,28,68,27528.80634
2,4,28,69,-64680.1141200001
2,4,28,70,5548.787009999999
2,4,28,71,105.44515000000047
2,4,28,72,-158441.63000000012
2,4,28,73,-239045.02775999997
2,4,28,74,276.98486000000014
2,4,28,75,507048.39635
2,4,28,76,4771036.155189999
2,4,28,77,1047525.7112400001
2,4,28,78,5205390.59349
2,4,28,79,519578.99342
2,4,28,80,693763.3321500001
2,4,28,81,9402235.8354
2,4,28,82,9640086.590470001
2,4,28,83,9312204.457349999
2,4,28,84,3876739.7337
2,4,28,85,4873868.30425
2,4,28,86,2502756.24172
2,4,28,87,2547073.4336600006
2,4,28,88,1650796.1431999998
2,4,29,0,1839447.4583499997
2,4,29,1,347790.74253
2,4,29,2,324803.11301
2,4,29,3,367698.73231
2,4,29,4,300278.09907999996
2,4,29,5,1660539.01757
2,4,29,6,288063.91594999994
2,4,29,7,494689.59222
2,4,29,8,266959.25334
2,4,29,9,304990.73328999995
2,4,29,10,302304.00288
2,4,29,11,356302.03782
2,4,29,12,347008.59472
2,4,29,13,177588.99323999998
2,4,29,14,469366.29003
2,4,29,15,1157915.36166
2,4,29,16,500674.77222
2,4,29,17,308701.1772699999
2,4,29,18,9926703.509960001
2,4,29,19,10666176.5724
2,4,29,20,10252325.28756
2,4,29,21,5969454.0400600005
2,4,29,22,8016078.51786
2,4,29,23,7906731.5705
2,4,29,24,8302177.82343
2,4,29,25,6696516.14864
2,4,29,26,4169581.62024
2,4,29,27,7195595.09853
2,4,29,28,4764486.3361599995
2,4,29,29,5601697.857220001
2,4,29,30,3287741.2807400003
2,4,29,31,2940894.78451
2,4,29,32,5924803.518030001
2,4,29,33,6015392.39626
2,4,29,34,6254991.99813
2,4,29,35,11611437.46482
2,4,29,36,11694067.22188
2,4,29,37,11442596.156200001
2,4,29,38,10817276.34159
2,4,29,39,4313125.50067
2,4,29,40,5785632.894409999
2,4,29,41,6089081.69467
2,4,29,42,5512019.68297
2,4,29,43,4242158.31228
2,4,29,44,4302038.41992
2,4,29,45,4173869.2466900004
2,4,29,46,3976399.5168700004
2,4,29,47,4002261.2535
2,4,29,48,11128754.874689998
2,4,29,49,11438952.180519998
2,4,29,50,10999765.620339999
2,4,29,51,12561057.39759
2,4,29,52,7652239.832529999
2,4,29,53,10549046.46253
2,4,29,54,7955342.31996
2,4,29,55,11460584.614400001
2,4,29,56,5916810.72145
2,4,29,57,10642124.65156
2,4,29,58,79641.93579000002
2,4,29,59,78119.91978
2,4,29,60,75112.04471
2,4,29,61,71567.28091
2,4,29,62,14747.793000000001
2,4,29,63,-15868.784570000018
2,4,29,64,42572.70306
2,4,29,65,73704.22412000014
2,4,29,66,-10377.4928
2,4,29,67,5387.16863
2,4,29,68,-5561.369100000001
2,4,29,69,-210539.96478000027
2,4,29,70,916.3920899999999
2,4,29,71,-5790.992879999999
2,4,29,72,-1542.2335799999992
2,4,29,73,-4388.9251
2,4,29,74,-2513.71027
2,4,29,75,586950.97751
2,4,29,76,5577228.738170001
2,4,29,77,1223828.1313
2,4,29,78,6102685.389250001
2,4,29,79,645702.2718
2,4,29,80,857522.32724
2,4,29,81,9505624.990260001
2,4,29,82,9742867.82991
2,4,29,83,9422190.519539999
2,4,29,84,3824297.62188
2,4,29,85,4847133.548199999
2,4,29,86,2446819.5014699996
2,4,29,87,2500806.5627300004
2,4,29,88,1798457.2752899998
2,4,30,0,1217465.1533
2,4,30,1,605185.85653
2,4,30,2,566757.7058499999
2,4,30,3,672503.87746
2,4,30,4,483646.93786
2,4,30,5,1092786.80354
2,4,30,6,206640.19951
2,4,30,7,91123.51161999999
2,4,30,8,112733.0373
2,4,30,9,117821.19694999998
2,4,30,10,75788.41007
2,4,30,11,82369.13851
2,4,30,12,92545.73378
2,4,30,13,241975.27738
2,4,30,14,78472.59202999999
2,4,30,15,648950.8244500001
2,4,30,16,60773.53237
2,4,30,17,53434.26555
2,4,30,18,4355028.77697
2,4,30,19,4731847.6082
2,4,30,20,4560852.294290001
2,4,30,21,2544878.9642100004
2,4,30,22,3744880.05053
2,4,30,23,3013880.8060399997
2,4,30,24,3395369.0999499997
2,4,30,25,2949059.2553999997
2,4,30,26,1687317.23988
2,4,30,27,2469192.26097
2,4,30,28,2068280.22685
2,4,30,29,2038977.67874
2,4,30,30,1101493.3456499998
2,4,30,31,843099.28042
2,4,30,32,1757400.3782799998
2,4,30,33,1802566.1836899996
2,4,30,34,1729127.8059099999
2,4,30,35,17066459.9897
2,4,30,36,17234636.75085
2,4,30,37,16863282.7425
2,4,30,38,16058041.54452
2,4,30,39,4655725.92008
2,4,30,40,6391161.821109999
2,4,30,41,9419268.69129
2,4,30,42,8657186.509760002
2,4,30,43,4424142.00814
2,4,30,44,4546986.087619999
2,4,30,45,4384761.524420001
2,4,30,46,5408250.96591
2,4,30,47,5576307.583609999
2,4,30,48,5844472.68267
2,4,30,49,6031068.84108
2,4,30,50,5775543.424919999
2,4,30,51,6671120.577449999
2,4,30,52,3909245.2218300006
2,4,30,53,5645831.294639999
2,4,30,54,4090347.34476
2,4,30,55,6144210.824319999
2,4,30,56,3294107.8116900004
2,4,30,57,5948024.75625
2,4,30,58,256578.58604000002
2,4,30,59,252424.85451
2,4,30,60,250128.70072
2,4,30,61,241119.91618000003
2,4,30,62,115112.37866999999
2,4,30,63,54790.511159999995
2,4,30,64,384484.63467
2,4,30,65,471994.4974
2,4,30,66,1500.0012499999998
2,4,30,67,264977.39669
2,4,30,68,204191.16582999998
2,4,30,69,171648.23053
2,4,30,70,153107.33881000002
2,4,30,71,190831.73932
2,4,30,72,230922.21269
2,4,30,73,200910.98867
2,4,30,74,31273.080039999997
2,4,30,75,12063.97672
2,4,30,76,792131.85671
2,4,30,77,62564.93399
2,4,30,78,906881.74001
2,4,30,79,1336147.61505
2,4,30,80,1673237.3032499999
2,4,30,81,19696145.272579998
2,4,30,82,20169635.20387
2,4,30,83,19378933.783880003
2,4,30,84,11113742.950860001
2,4,30,85,12657473.22487
2,4,30,86,8347046.92915
2,4,30,87,8057006.947509999
2,4,30,88,1209802.7195499998
2,4,31,0,2819074.24324
2,4,31,1,940698.1358699999
2,4,31,2,897803.8828499999
2,4,31,3,971377.4907099999
2,4,31,4,876954.455
2,4,31,5,2515076.0094299996
2,4,31,6,1014995.69211
2,4,31,7,1438440.46917
2,4,31,8,996228.4114699998
2,4,31,9,1105249.9830800002
2,4,31,10,1083850.44208
2,4,31,11,1259227.565
2,4,31,12,1248240.75137
2,4,31,13,657909.3736700001
2,4,31,14,1408924.3056700001
2,4,31,15,1989508.5398800003
2,4,31,16,1693532.00044
2,4,31,17,1048786.00665
2,4,31,18,14513371.368390001
2,4,31,19,15435228.63306
2,4,31,20,14904045.50741
2,4,31,21,8958150.526470002
2,4,31,22,12249501.06158
2,4,31,23,12692506.25574
2,4,31,24,13105383.6596
2,4,31,25,10682026.7225
2,4,31,26,6494928.571260001
2,4,31,27,12335123.42953
2,4,31,28,7261831.2917599995
2,4,31,29,9280218.92303
2,4,31,30,5700292.164729999
2,4,31,31,5497210.259039999
2,4,31,32,11339157.69229
2,4,31,33,11711393.494140001
2,4,31,34,11979312.833730001
2,4,31,35,10727983.67481
2,4,31,36,10754806.303679999
2,4,31,37,10545485.023040002
2,4,31,38,10068696.70333
2,4,31,39,5199483.72449
2,4,31,40,6906135.97177
2,4,31,41,5439058.097909999
2,4,31,42,4862687.8565299995
2,4,31,43,5220440.778469999
2,4,31,44,5259625.726220001
2,4,31,45,5134526.117550001
2,4,31,46,4065486.0225000004
2,4,31,47,3997206.96728
2,4,31,48,15065304.09589
2,4,31,49,15494262.00181
2,4,31,50,14877883.536230002
2,4,31,51,17004292.79332
2,4,31,52,10542955.171100002
2,4,31,53,14494088.107810002
2,4,31,54,10867135.81041
2,4,31,55,15526330.020790001
2,4,31,56,7997071.9768199995
2,4,31,57,14369552.816270001
2,4,31,58,44792.67152
2,4,31,59,44541.442030000006
2,4,31,60,41748.389989999996
2,4,31,61,40175.42609000001
2,4,31,62,8367.92737
2,4,31,63,2738.05697
2,4,31,64,7464.58267
2,4,31,65,17357.72861
2,4,31,66,4031.0254
2,4,31,67,212.92329999999998
2,4,31,68,-9398.619490000001
2,4,31,69,-532.7468999999999
2,4,31,70,3890.3836299999966
2,4,31,71,-558318.5404199999
2,4,31,72,-31171.96953999999
2,4,31,73,-57595.51183
2,4,31,74,-350.18411000000197
2,4,31,75,1885491.64809
2,4,31,76,10463339.80754
2,4,31,77,3122837.99749
2,4,31,78,11247780.77856
2,4,31,79,329808.98062000005
2,4,31,80,443713.62376
2,4,31,81,5139206.119399999
2,4,31,82,5271471.384769999
2,4,31,83,5124496.606559999
2,4,31,84,1569740.71709
2,4,31,85,2184996.34007
2,4,31,86,863314.22528
2,4,31,87,940602.50657
2,4,31,88,2218739.3924499997
2,4,32,0,2633129.8680800004
2,4,32,1,1495148.72468
2,4,32,2,1433335.28455
2,4,32,3,1559529.31934
2,4,32,4,1399223.9099100002
2,4,32,5,2294115.92329
2,4,32,6,1506739.8139199999
2,4,32,7,1618058.60375
2,4,32,8,1391752.0627499998
2,4,32,9,1521853.63664
2,4,32,10,1395160.85146
2,4,32,11,1627856.13134
2,4,32,12,1653299.66476
2,4,32,13,1075215.01177
2,4,32,14,1599823.46312
2,4,32,15,1879590.9389600002
2,4,32,16,2068451.11084
2,4,32,17,1244634.10492
2,4,32,18,13495872.29272
2,4,32,19,14312061.493660001
2,4,32,20,13852550.69961
2,4,32,21,8205641.2507
2,4,32,22,11859611.974380001
2,4,32,23,12334261.80706
2,4,32,24,12749004.36834
2,4,32,25,10498969.155100001
2,4,32,26,5932728.30522
2,4,32,27,12413473.53883
2,4,32,28,6661028.665329999
2,4,32,29,8991290.835210001
2,4,32,30,5444264.3009
2,4,32,31,5429933.40315
2,4,32,32,12152622.00699
2,4,32,33,12783790.265290001
2,4,32,34,12762221.6578
2,4,32,35,9910884.732499998
2,4,32,36,9912182.72557
2,4,32,37,9723215.30253
2,4,32,38,9370181.395779999
2,4,32,39,4946198.49444
2,4,32,40,6733355.665079999
2,4,32,41,4751038.401649999
2,4,32,42,4193388.83306
2,4,32,43,4987800.093299999
2,4,32,44,5026737.682890001
2,4,32,45,4910791.41191
2,4,32,46,3633803.5362800006
2,4,32,47,3536914.5328599997
2,4,32,48,13664061.647459999
2,4,32,49,14096094.12772
2,4,32,50,13473545.929940002
2,4,32,51,15570648.40352
2,4,32,52,9434987.38696
2,4,32,53,13344826.737480002
2,4,32,54,9687214.30044
2,4,32,55,14184777.21457
2,4,32,56,7047111.51407
2,4,32,57,13162659.56991
2,4,32,58,11788.258979999999
2,4,32,59,11902.135330000001
2,4,32,60,10710.30319
2,4,32,61,10276.91978
2,4,32,62,1435.0086
2,4,32,63,5878.77126
2,4,32,64,677.69534
2,4,32,65,2297.8265699999997
2,4,32,66,-523.3619399999952
2,4,32,67,-83.58986000000004
2,4,32,68,-3106.6558700000023
2,4,32,69,-15240.949409999997
2,4,32,70,38445.85800000001
2,4,32,71,-1216.5471099999995
2,4,32,72,-29019.122779999998
2,4,32,73,-28914.48462
2,4,32,74,26190.0169
2,4,32,75,2056782.20167
2,4,32,76,10154724.0373
2,4,32,77,3191317.80459
2,4,32,78,10875116.63393
2,4,32,79,126024.67395999999
2,4,32,80,178877.00532
2,4,32,81,3466646.64017
2,4,32,82,3566126.95988
2,4,32,83,3452782.2088
2,4,32,84,964081.14695
2,4,32,85,1376549.5563400001
2,4,32,86,497053.53595
2,4,32,87,541658.2792400001
2,4,32,88,1683102.2748699998
2,4,33,0,928275.04819
2,4,33,1,2268.6734
2,4,33,2,2081.3020500000002
2,4,33,3,1738.9365300000002
2,4,33,4,1264.56666
2,4,33,5,932348.82089
2,4,33,6,5113.02963
2,4,33,7,113617.76845
2,4,33,8,5178.63695
2,4,33,9,7211.258419999999
2,4,33,10,18844.17069
2,4,33,11,118166.31394
2,4,33,12,87489.131
2,4,33,13,16940.488470000004
2,4,33,14,104160.35802
2,4,33,15,564212.61994
2,4,33,16,79227.23816000001
2,4,33,17,52768.473309999994
2,4,33,18,6791881.32644
2,4,33,19,7434798.36303
2,4,33,20,7023935.188410001
2,4,33,21,4118028.5034600003
2,4,33,22,4350477.045179999
2,4,33,23,4542446.759190001
2,4,33,24,4651559.11244
2,4,33,25,3372077.9250499997
2,4,33,26,2844428.39394
2,4,33,27,3628308.0898100003
2,4,33,28,3158423.5138000003
2,4,33,29,3146734.0067699994
2,4,33,30,1896075.1078599999
2,4,33,31,1502120.1002399998
2,4,33,32,2317468.93703
2,4,33,33,2178363.71844
2,4,33,34,2641606.2950999998
2,4,33,35,7578711.9819
2,4,33,36,7707535.92565
2,4,33,37,7508309.193709999
2,4,33,38,6847330.779399999
2,4,33,39,2081862.32322
2,4,33,40,2626325.3564899997
2,4,33,41,4439774.02908
2,4,33,42,4151556.06425
2,4,33,43,2002477.0556299998
2,4,33,44,2033252.9464399999
2,4,33,45,1958864.29471
2,4,33,46,2482691.4651200003
2,4,33,47,2601222.1549799996
2,4,33,48,8060840.11329
2,4,33,49,8197768.45999
2,4,33,50,8007316.25184
2,4,33,51,8845450.3478
2,4,33,52,5651405.14724
2,4,33,53,7077769.63985
2,4,33,54,5988346.89884
2,4,33,55,8026517.0408
2,4,33,56,4410082.36475
2,4,33,57,7207196.64226
2,4,33,58,637339.38379
2,4,33,59,618862.26572
2,4,33,60,622913.2494699999
2,4,33,61,604864.99507
2,4,33,62,403774.26704000006
2,4,33,63,249465.10733
2,4,33,64,557420.7995300001
2,4,33,65,702154.85054
2,4,33,66,75694.89996000001
2,4,33,67,274385.46903000004
2,4,33,68,57947.918979999995
2,4,33,69,162152.8899
2,4,33,70,894.5119300000003
2,4,33,71,21509.03269
2,4,33,72,136856.08028999998
2,4,33,73,118173.34688
2,4,33,74,4683.554350000002
2,4,33,75,390773.65215000004
2,4,33,76,5643918.032470001
2,4,33,77,976142.5646100001
2,4,33,78,6367724.19953
2,4,33,79,2528249.7841600003
2,4,33,80,3171267.41742
2,4,33,81,16561999.77638
2,4,33,82,16943225.16492
2,4,33,83,16368191.9062
2,4,33,84,8002135.01908
2,4,33,85,9538565.23843
2,4,33,86,5712478.63989
2,4,33,87,5612596.17119
2,4,33,88,2094977.9467299997
2,4,34,0,1987117.66981
2,4,34,1,818904.87605
2,4,34,2,772104.6917199999
2,4,34,3,874704.6643
2,4,34,4,705669.32551
2,4,34,5,1747193.74786
2,4,34,6,539722.63515
2,4,34,7,504285.24345999997
2,4,34,8,427379.25228
2,4,34,9,468668.86357
2,4,34,10,397060.36416999996
2,4,34,11,457811.54534
2,4,34,12,468759.91706
2,4,34,13,427927.39262
2,4,34,14,475703.35728
2,4,34,15,1219303.43753
2,4,34,16,511854.25208
2,4,34,17,339547.54994
2,4,34,18,8821894.95014
2,4,34,19,9448591.030459998
2,4,34,20,9135544.69767
2,4,34,21,5268743.423900001
2,4,34,22,7713349.50078
2,4,34,23,7170919.929440001
2,4,34,24,7693040.91861
2,4,34,25,6488656.156900001
2,4,34,26,3658169.96391
2,4,34,27,6620273.934000001
2,4,34,28,4278196.7395
2,4,34,29,5069993.441590001
2,4,34,30,2914964.32352
2,4,34,31,2617839.2731000003
2,4,34,32,5658667.561830001
2,4,34,33,5861945.157980001
2,4,34,34,5794019.07037
2,4,34,35,14846655.020069998
2,4,34,36,14930603.00502
2,4,34,37,14626180.721129999
2,4,34,38,13988530.1089
2,4,34,39,5360523.563070001
2,4,34,40,7325981.19926
2,4,34,41,7730496.833950001
2,4,34,42,6981575.170020001
2,4,34,43,5242982.36826
2,4,34,44,5336859.393840001
2,4,34,45,5177373.46116
2,4,34,46,5025192.593190001
2,4,34,47,5050207.252750001
2,4,34,48,10140095.01316
2,4,34,49,10465210.046629999
2,4,34,50,10007397.76139
2,4,34,51,11569446.12258
2,4,34,52,6894881.84364
2,4,34,53,9877722.87761
2,4,34,54,7136410.24886
2,4,34,55,10599981.91947
2,4,34,56,5439141.57985
2,4,34,57,10044996.667739999
2,4,34,58,48622.6623
2,4,34,59,48264.18787
2,4,34,60,45670.425800000005
2,4,34,61,43277.52850000001
2,4,34,62,6719.63743
2,4,34,63,787.7686800000001
2,4,34,64,38713.9633
2,4,34,65,63670.29278
2,4,34,66,-1096.180080000002
2,4,34,67,10325.602589999999
2,4,34,68,4588.596740000001
2,4,34,69,2482.06881
2,4,34,70,27852.52834
2,4,34,71,7356.538689999999
2,4,34,72,3846.9105899999995
2,4,34,73,2882.7159399999996
2,4,34,74,262.25134000000253
2,4,34,75,360923.80596
2,4,34,76,3536453.9258600003
2,4,34,77,754350.64888
2,4,34,78,3849282.7051
2,4,34,79,472898.50867999997
2,4,34,80,627892.7226699999
2,4,34,81,10282481.57494
2,4,34,82,10542614.9568
2,4,34,83,10168702.749009999
2,4,34,84,4549945.729160001
2,4,34,85,5592731.33708
2,4,34,86,3035867.55442
2,4,34,87,3055948.9169300003
2,4,34,88,1516118.91812
2,4,35,0,2312986.26588
2,4,35,1,1741645.04867
2,4,35,2,1670788.97724
2,4,35,3,1830963.6456499998
2,4,35,4,1624192.2143299996
2,4,35,5,1982136.5796899998
2,4,35,6,1659084.4088899998
2,4,35,7,1517108.5271399997
2,4,35,8,1471727.0450999998
2,4,35,9,1599300.2885299998
2,4,35,10,1405934.48792
2,4,35,11,1648797.16336
2,4,35,12,1698589.6798599998
2,4,35,13,1244012.31173
2,4,35,14,1505953.44924
2,4,35,15,1639027.9057099998
2,4,35,16,2031883.3702999998
2,4,35,17,1193317.6790399998
2,4,35,18,12001342.18473
2,4,35,19,12721007.098340001
2,4,35,20,12324112.51653
2,4,35,21,7178021.99917
