f1,f2,p1,p2,energy
2,4,35,22,10781678.12567
2,4,35,23,11187078.53054
2,4,35,24,11593350.839930002
2,4,35,25,9592874.33768
2,4,35,26,5147095.05617
2,4,35,27,11455275.85413
2,4,35,28,5814381.44123
2,4,35,29,8096525.508450001
2,4,35,30,4815912.40173
2,4,35,31,4880781.40688
2,4,35,32,11579050.372200001
2,4,35,33,12314398.03258
2,4,35,34,12116651.278560001
2,4,35,35,9355469.74387
2,4,35,36,9348877.42837
2,4,35,37,9169192.81622
2,4,35,38,8876246.631150002
2,4,35,39,4557405.691810001
2,4,35,40,6328303.08037
2,4,35,41,4324229.76576
2,4,35,42,3788194.01961
2,4,35,43,4596599.9874
2,4,35,44,4637838.194250001
2,4,35,45,4528778.615390001
2,4,35,46,3280583.9567400003
2,4,35,47,3182040.29138
2,4,35,48,12049929.52598
2,4,35,49,12458615.69038
2,4,35,50,11869621.759120002
2,4,35,51,13832473.0387
2,4,35,52,8207484.698759999
2,4,35,53,11869063.450250002
2,4,35,54,8413857.00543
2,4,35,55,12573789.902520001
2,4,35,56,6067086.75556
2,4,35,57,11689195.74343
2,4,35,58,3415.46535
2,4,35,59,3497.55048
2,4,35,60,3014.0164
2,4,35,61,2854.0647099999996
2,4,35,62,432.09670000000006
2,4,35,63,161172.16046
2,4,35,64,85.9271
2,4,35,65,480.24358
2,4,35,66,2555.658660000001
2,4,35,67,-3798.1742400000003
2,4,35,68,-44196.7246
2,4,35,69,-15235.024000000001
2,4,35,70,67184.82545
2,4,35,71,-228.62225000000035
2,4,35,72,-1080586.9866399998
2,4,35,73,-786376.75865
2,4,35,74,33240.24734999999
2,4,35,75,1887995.0228799998
2,4,35,76,9101571.17227
2,4,35,77,2859035.35419
2,4,35,78,9745662.780420002
2,4,35,79,62406.42661
2,4,35,80,93995.3078
2,4,35,81,2929951.0997800003
2,4,35,82,3020693.7906400003
2,4,35,83,2910532.61038
2,4,35,84,817175.8562500001
2,4,35,85,1157510.5030999999
2,4,35,86,419896.58631
2,4,35,87,447239.7512
2,4,35,88,1298432.73219
2,4,36,0,1310624.4175
2,4,36,1,564310.8978499998
2,4,36,2,527598.3077
2,4,36,3,622350.5217899999
2,4,36,4,456062.86158
2,4,36,5,1167249.32762
2,4,36,6,228052.42006
2,4,36,7,137184.90416
2,4,36,8,139284.29791999998
2,4,36,9,149540.06996999998
2,4,36,10,106148.10161000001
2,4,36,11,119325.77541000002
2,4,36,12,127044.31972
2,4,36,13,232179.77185999998
2,4,36,14,121779.85058000001
2,4,36,15,716705.24996
2,4,36,16,102698.92315000002
2,4,36,17,80879.50559000002
2,4,36,18,5263785.53274
2,4,36,19,5700683.793629999
2,4,36,20,5494504.4744
2,4,36,21,3070185.2689000005
2,4,36,22,4509006.33182
2,4,36,23,3819087.07755
2,4,36,24,4230458.17914
2,4,36,25,3613273.5863699997
2,4,36,26,2049865.1269800002
2,4,36,27,3248331.11493
2,4,36,28,2479396.82796
2,4,36,29,2604096.68722
2,4,36,30,1418900.62297
2,4,36,31,1143168.2806100002
2,4,36,32,2446663.50167
2,4,36,33,2514590.0819800003
2,4,36,34,2451233.2538099997
2,4,36,35,15948841.63637
2,4,36,36,16092111.85493
2,4,36,37,15745712.46429
2,4,36,38,14992380.78816
2,4,36,39,4615171.26133
2,4,36,40,6351347.07656
2,4,36,41,8622727.410459999
2,4,36,42,7883222.35139
2,4,36,43,4418771.785019999
2,4,36,44,4530235.988639999
2,4,36,45,4373171.734689999
2,4,36,46,5069239.24845
2,4,36,47,5195424.832
2,4,36,48,6728550.6772
2,4,36,49,6944473.488909999
2,4,36,50,6646080.903089999
2,4,36,51,7686551.933479999
2,4,36,52,4499967.012809999
2,4,36,53,6499654.587669999
2,4,36,54,4697256.04912
2,4,36,55,7057206.293579999
2,4,36,56,3694710.2284700004
2,4,36,57,6771257.24555
2,4,36,58,157287.46632
2,4,36,59,154702.59556
2,4,36,60,152065.97256
2,4,36,61,145738.66075
2,4,36,62,55506.61382
2,4,36,63,20515.11401
2,4,36,64,216532.77529999995
2,4,36,65,281428.23365000007
2,4,36,66,-6405.537339999997
2,4,36,67,127504.56333
2,4,36,68,87342.23086000001
2,4,36,69,72308.15151000001
2,4,36,70,78752.48377
2,4,36,71,75922.88500000001
2,4,36,72,109931.02597999998
2,4,36,73,81196.73555
2,4,36,74,11999.440639999999
2,4,36,75,40218.971809999995
2,4,36,76,1286179.36416
2,4,36,77,145010.29827
2,4,36,78,1447489.0155300002
2,4,36,79,997769.80271
2,4,36,80,1273933.62994
2,4,36,81,16504673.82341
2,4,36,82,16909318.333559997
2,4,36,83,16256395.6222
2,4,36,84,8758541.47594
2,4,36,85,10160814.92932
2,4,36,86,6390561.42569
2,4,36,87,6219827.95223
2,4,36,88,1223540.0769099998
2,4,37,0,2612599.5398100005
2,4,37,1,1078881.6837299997
2,4,37,2,1026294.3863499999
2,4,37,3,1128305.5327599999
2,4,37,4,978021.11649
2,4,37,5,2300457.98614
2,4,37,6,962166.02194
2,4,37,7,1102388.17446
2,4,37,8,867474.99764
2,4,37,9,954602.28862
2,4,37,10,877702.28283
2,4,37,11,1016247.1295099999
2,4,37,12,1024139.9478300001
2,4,37,13,683996.49991
2,4,37,14,1069201.4484599999
2,4,37,15,1758049.4149299997
2,4,37,16,1260183.6539699999
2,4,37,17,797333.02049
2,4,37,18,12418889.39499
2,4,37,19,13218491.30578
2,4,37,20,12789264.256479999
2,4,37,21,7572295.31462
2,4,37,22,10818413.782780001
2,4,37,23,10744752.29617
2,4,37,24,11264094.84008
2,4,37,25,9366461.337340001
2,4,37,26,5414904.34052
2,4,37,27,10362815.969470002
2,4,37,28,6164107.68425
2,4,37,29,7779518.825290001
2,4,37,30,4664185.48444
2,4,37,31,4433425.3697999995
2,4,37,32,9456113.08911
2,4,37,33,9822480.0186
2,4,37,34,9841474.95446
2,4,37,35,12839427.405919999
2,4,37,36,12878249.12226
2,4,37,37,12627402.73863
2,4,37,38,12105930.609790001
2,4,37,39,5612404.39693
2,4,37,40,7576142.9695
2,4,37,41,6520928.82551
2,4,37,42,5838384.70056
2,4,37,43,5582842.22426
2,4,37,44,5648285.5457500005
2,4,37,45,5502522.33604
2,4,37,46,4647494.0753500005
2,4,37,47,4597260.49118
2,4,37,48,13298646.42221
2,4,37,49,13708214.8031
2,4,37,50,13123946.42627
2,4,37,51,15108818.11687
2,4,37,52,9194203.99286
2,4,37,53,12942534.48824
2,4,37,54,9473750.73467
2,4,37,55,13819604.451010002
2,4,37,56,7068716.82391
2,4,37,57,12940566.12259
2,4,37,58,28493.43112
2,4,37,59,28526.838369999998
2,4,37,60,26275.51298
2,4,37,61,25014.72435
2,4,37,62,2688.05787
2,4,37,63,408.97863
2,4,37,64,7504.36613
2,4,37,65,17133.269519999998
2,4,37,66,711.0497
2,4,37,67,411.02267
2,4,37,68,-1792.3862399999998
2,4,37,69,159.38553000000002
2,4,37,70,11757.733150000007
2,4,37,71,-45710.526580000005
2,4,37,72,-1293301.2038499997
2,4,37,73,-67430.45273
2,4,37,74,4128.854020000028
2,4,37,75,1156033.20991
2,4,37,76,7170100.4732
2,4,37,77,1998176.5358199999
2,4,37,78,7710319.5326000005
2,4,37,79,289454.86079
2,4,37,80,392668.72807
2,4,37,81,6408843.899410001
2,4,37,82,6574917.963199999
2,4,37,83,6367950.1746499995
2,4,37,84,2282611.52533
2,4,37,85,3013913.3855600003
2,4,37,86,1360894.26801
2,4,37,87,1432431.3347099999
2,4,37,88,1874643.8794499997
2,4,38,0,876815.59708
2,4,38,1,3823301.53907
2,4,38,2,3707045.23722
2,4,38,3,4247160.27648
2,4,38,4,3304664.36873
2,4,38,5,826822.31638
2,4,38,6,1388988.74894
2,4,38,7,110849.06023999999
2,4,38,8,716668.6278499999
2,4,38,9,650053.4876199999
2,4,38,10,335023.93192
2,4,38,11,314417.70842000004
2,4,38,12,395378.84146
2,4,38,13,2320164.85917
2,4,38,14,103701.63175
2,4,38,15,532861.46487
2,4,38,16,93329.50139
2,4,38,17,165990.93803000002
2,4,38,18,412909.77699
2,4,38,19,453337.33048000006
2,4,38,20,449829.67786000005
2,4,38,21,295645.99627
2,4,38,22,527997.9860999999
2,4,38,23,191933.38509000003
2,4,38,24,286356.69959000003
2,4,38,25,391369.21341
2,4,38,26,221081.86948000002
2,4,38,27,120416.34623
2,4,38,28,303686.44126999995
2,4,38,29,141220.36684
2,4,38,30,99353.64072
2,4,38,31,52763.68261
2,4,38,32,96653.16619999999
2,4,38,33,132103.14243
2,4,38,34,58943.49628
2,4,38,35,21731238.589169998
2,4,38,36,21998512.01833
2,4,38,37,21556901.10915
2,4,38,38,20847468.27785
2,4,38,39,4647712.16107
2,4,38,40,6267131.44392
2,4,38,41,13429890.285579998
2,4,38,42,12704029.224489998
2,4,38,43,4248728.67761
2,4,38,44,4429834.836790001
2,4,38,45,4272154.635790001
2,4,38,46,7128120.87163
2,4,38,47,7532304.931150001
2,4,38,48,998175.7154
2,4,38,49,1032347.03538
2,4,38,50,990223.9336
2,4,38,51,1133711.23331
2,4,38,52,716191.79259
2,4,38,53,1039173.82577
2,4,38,54,752781.4279799999
2,4,38,55,1105744.26852
2,4,38,56,868643.6088099999
2,4,38,57,1240789.0611500002
2,4,38,58,2760431.60753
2,4,38,59,2727434.46393
2,4,38,60,2769473.17569
2,4,38,61,2735921.86337
2,4,38,62,2687503.87825
2,4,38,63,2426896.28057
2,4,38,64,4836863.220550001
2,4,38,65,4892575.486210001
2,4,38,66,1441097.70194
2,4,38,67,5310898.1007
2,4,38,68,6112838.55286
2,4,38,69,5055885.56552
2,4,38,70,5032073.65675
2,4,38,71,6243520.31133
2,4,38,72,6572493.80462
2,4,38,73,6249390.41467
2,4,38,74,3290357.21871
2,4,38,75,-913.6184500000672
2,4,38,76,-25.683709999999977
2,4,38,77,-908.0242900000012
2,4,38,78,131.04086
2,4,38,79,5513167.4213000005
2,4,38,80,6221805.74372
2,4,38,81,42176544.4224
2,4,38,82,43115928.41968
2,4,38,83,41180446.76913
2,4,38,84,33601377.28401
2,4,38,85,34550970.644039996
2,4,38,86,29292969.19197
2,4,38,87,26957819.0695
2,4,38,88,993144.5415299999
2,4,39,0,6574.999650000001
2,4,39,1,810682.6173599999
2,4,39,2,775346.8296099999
2,4,39,3,966739.63203
2,4,39,4,680149.9257599999
2,4,39,5,4381.87945
2,4,39,6,235924.78548000002
2,4,39,7,105.61421999999993
2,4,39,8,78901.34886999999
2,4,39,9,72020.34799999998
2,4,39,10,16277.72021
2,4,39,11,22080.394009999996
2,4,39,12,37826.97449
2,4,39,13,441210.92678
2,4,39,14,9146.310109999999
2,4,39,15,712.3448999999999
2,4,39,16,9252.19393
2,4,39,17,2919.5903900000003
2,4,39,18,108459.73474000001
2,4,39,19,134257.13637
2,4,39,20,120698.9559
2,4,39,21,21129.437579999998
2,4,39,22,78863.06151999999
2,4,39,23,55423.12655
2,4,39,24,70465.07452
2,4,39,25,47713.03873000001
2,4,39,26,4537.85499
2,4,39,27,56434.165680000006
2,4,39,28,9729.70127
2,4,39,29,14987.37346
2,4,39,30,825.75832
2,4,39,31,597.7733499999999
2,4,39,32,99513.51685999999
2,4,39,33,154285.50556000002
2,4,39,34,106677.18435000001
2,4,39,35,4393211.46801
2,4,39,36,4465425.386910001
2,4,39,37,4331194.9838000005
2,4,39,38,4118513.44931
2,4,39,39,381732.44513
2,4,39,40,708560.01163
2,4,39,41,1988961.27559
2,4,39,42,1804842.19535
2,4,39,43,331764.46869
2,4,39,44,356760.61678
2,4,39,45,332750.77123
2,4,39,46,695576.0456499999
2,4,39,47,759118.44757
2,4,39,48,199557.56802
2,4,39,49,213744.78853000002
2,4,39,50,194484.35284000004
2,4,39,51,268042.56785
2,4,39,52,74448.93649
2,4,39,53,180755.12214000002
2,4,39,54,85246.99514
2,4,39,55,220936.41257000001
2,4,39,56,50527.93609
2,4,39,57,203977.20272000003
2,4,39,58,309453.84427
2,4,39,59,298619.38228
2,4,39,60,313209.4874
2,4,39,61,307114.72448000003
2,4,39,62,393337.65176
2,4,39,63,381153.04724999995
2,4,39,64,758825.69079
2,4,39,65,744826.22955
2,4,39,66,305114.47177
2,4,39,67,949931.8830299999
2,4,39,68,1262807.8405100002
2,4,39,69,979930.5747700001
2,4,39,70,1067202.38341
2,4,39,71,1360981.7305100001
2,4,39,72,1518041.09012
2,4,39,73,1431470.93857
2,4,39,74,734163.83668
2,4,39,75,4461.966369999998
2,4,39,76,264340.58842999995
2,4,39,77,-2972.4265799999703
2,4,39,78,342710.94095
2,4,39,79,955949.64866
2,4,39,80,1197215.14599
2,4,39,81,12882124.639339998
2,4,39,82,13271383.28198
2,4,39,83,12475076.40411
2,4,39,84,9398508.02707
2,4,39,85,9700320.661360001
2,4,39,86,7895042.616730001
2,4,39,87,6919204.88492
2,4,39,88,19507.69162
2,4,40,0,7426479.197969999
2,4,40,1,15462446.838380001
2,4,40,2,15251719.52483
2,4,40,3,15971746.25747
2,4,40,4,15494030.67929
2,4,40,5,6585626.6471299995
2,4,40,6,17430391.006939996
2,4,40,7,14166276.17919
2,4,40,8,16463233.05843
2,4,40,9,17165305.54492
2,4,40,10,15568763.62983
2,4,40,11,17435391.45757
2,4,40,12,18044933.509800002
2,4,40,13,14950820.66071
2,4,40,14,14569906.544410001
2,4,40,15,7401927.158960001
2,4,40,16,20606234.821500003
2,4,40,17,13557642.227880001
2,4,40,18,26888052.248239998
2,4,40,19,27692142.266930003
2,4,40,20,27098094.36845
2,4,40,21,18334611.06688
2,4,40,22,25956039.459739998
2,4,40,23,31042884.738830004
2,4,40,24,30493612.33275
2,4,40,25,25766331.450340003
2,4,40,26,15191799.98659
2,4,40,27,36299172.11653999
2,4,40,28,15761142.774160001
2,4,40,29,24913104.62672
2,4,40,30,17748799.07786
2,4,40,31,20525772.39722
2,4,40,32,45031982.69292
2,4,40,33,49051996.714899994
2,4,40,34,47711681.65395
2,4,40,35,4306403.87134
2,4,40,36,4196901.828360001
2,4,40,37,4178935.92288
2,4,40,38,4364140.061749999
2,4,40,39,6558526.06553
2,4,40,40,8299861.64537
2,4,40,41,1993375.6689499998
2,4,40,42,1713584.27523
2,4,40,43,7004405.89527
2,4,40,44,6926782.695230001
2,4,40,45,6929206.20744
2,4,40,46,3009903.55914
2,4,40,47,2691256.3908499996
2,4,40,48,21625267.665000003
2,4,40,49,22249526.03443
2,4,40,50,21309423.65949
2,4,40,51,24291750.03788
2,4,40,52,16374987.535580002
2,4,40,53,21823804.23696
2,4,40,54,16400240.266120002
2,4,40,55,22272766.230830003
2,4,40,56,11956983.02682
2,4,40,57,20404631.33347
2,4,40,58,762859.4823999999
2,4,40,59,769425.4044
2,4,40,60,768374.4887
2,4,40,61,784370.63487
2,4,40,62,1161620.90413
2,4,40,63,1635277.23184
2,4,40,64,439488.29657999997
2,4,40,65,363113.43912
2,4,40,66,4415215.965659999
2,4,40,67,697281.00275
2,4,40,68,1564474.29423
2,4,40,69,1105404.2847499999
2,4,40,70,5213011.00181
2,4,40,71,2309226.50534
2,4,40,72,1339964.4237499998
2,4,40,73,1455890.64182
2,4,40,74,6223851.45965
2,4,40,75,22071662.7097
2,4,40,76,47355748.24633999
2,4,40,77,24905480.55741
2,4,40,78,49630545.06567
2,4,40,79,248026.55755000003
2,4,40,80,224456.87041
2,4,40,81,661.2547699999999
2,4,40,82,721.3959699999999
2,4,40,83,869.76394
2,4,40,84,-27972.31979000001
2,4,40,85,-8261.481679999999
2,4,40,86,-16639.22349
2,4,40,87,-926.6911299997009
2,4,40,88,3584379.5411099996
2,4,41,0,2982265.5970199998
2,4,41,1,8880563.6386
2,4,41,2,8677641.729519999
2,4,41,3,9355867.97511
2,4,41,4,8605140.04238
2,4,41,5,2461566.0663199998
2,4,41,6,8517344.336830001
2,4,41,7,5164593.330949999
2,4,41,8,7325598.07357
2,4,41,9,7645144.70442
2,4,41,10,6335732.201409999
2,4,41,11,7255466.427669999
2,4,41,12,7711541.191919999
2,4,41,13,7590467.090679999
2,4,41,14,5310798.52167
2,4,41,15,2650418.2335499995
2,4,41,16,8120291.08941
2,4,41,17,4946672.99377
2,4,41,18,12327820.26766
2,4,41,19,12778633.84419
2,4,41,20,12521583.672209999
2,4,41,21,7581628.34463
2,4,41,22,12753863.21813
2,4,41,23,14373259.18017
2,4,41,24,14520402.81287
2,4,41,25,12444048.98493
2,4,41,26,5853330.85359
2,4,41,27,17110352.08717
2,4,41,28,6371506.19226
2,4,41,29,10902318.92155
2,4,41,30,6937872.64029
2,4,41,31,8170202.38907
2,4,41,32,21944391.111460004
2,4,41,33,24479449.609920003
2,4,41,34,22874691.50599
2,4,41,35,5393255.18881
2,4,41,36,5307627.68954
2,4,41,37,5236992.63108
2,4,41,38,5367592.478909999
2,4,41,39,4215584.74431
2,4,41,40,6017493.64455
2,4,41,41,2062965.43355
2,4,41,42,1717393.12951
2,4,41,43,4398841.313499999
2,4,41,44,4407687.81708
2,4,41,45,4358132.30833
2,4,41,46,2146256.70421
2,4,41,47,1955514.9764
2,4,41,48,10292566.72146
2,4,41,49,10713557.60073
2,4,41,50,10093937.95499
2,4,41,51,12029985.66748
2,4,41,52,7107919.144619999
2,4,41,53,10723442.31363
2,4,41,54,7114261.94886
2,4,41,55,10904130.788940001
2,4,41,56,4989889.56035
2,4,41,57,10143502.60985
2,4,41,58,20397.79672
2,4,41,59,21423.261309999998
2,4,41,60,20915.45101
2,4,41,61,22184.24082
2,4,41,62,57061.814410000006
2,4,41,63,128051.46956
2,4,41,64,10029.203500000001
2,4,41,65,4741.17782
2,4,41,66,757776.10352
2,4,41,67,53484.1617
2,4,41,68,371569.46602999995
2,4,41,69,135511.91018
2,4,41,70,2225478.82848
2,4,41,71,718886.4479999999
2,4,41,72,254348.90681
2,4,41,73,280874.62939
2,4,41,74,2224713.6310699997
2,4,41,75,7178669.70385
2,4,41,76,17263022.950370003
2,4,41,77,8121880.21596
2,4,41,78,18158706.28824
2,4,41,79,280.8928400000001
2,4,41,80,91.15047000000004
2,4,41,81,96381.39507
2,4,41,82,152945.4632
2,4,41,83,92191.30583999993
2,4,41,84,15727.346610000008
2,4,41,85,20160.738460000004
2,4,41,86,8853.28135
2,4,41,87,5766.13297
2,4,41,88,813780.7761799999
2,4,42,0,885210.51532
2,4,42,1,19047248.664880004
2,4,42,2,18699658.79438
2,4,42,3,20671837.490870003
2,4,42,4,17832026.592360005
2,4,42,5,732664.28104
2,4,42,6,12176245.18847
2,4,42,7,2539520.9570299997
2,4,42,8,8465622.894489998
2,4,42,9,8235253.56613
2,4,42,10,5513383.07978
2,4,42,11,5962988.979499999
2,4,42,12,6873040.7327499995
2,4,42,13,15204810.20389
2,4,42,14,2683004.4917099997
2,4,42,15,912430.8206800001
2,4,42,16,4602225.768680001
2,4,42,17,3385541.05446
2,4,42,18,180984.95513
2,4,42,19,163725.81574
2,4,42,20,182691.22434
2,4,42,21,135619.27856
2,4,42,22,692410.50751
2,4,42,23,572821.03059
2,4,42,24,642613.94236
2,4,42,25,869913.81912
2,4,42,26,158794.57541000002
2,4,42,27,1182976.3075299999
2,4,42,28,180958.63152
2,4,42,29,502941.28207
2,4,42,30,396396.30985
2,4,42,31,683433.70429
2,4,42,32,3336796.0962699996
2,4,42,33,4518910.37427
2,4,42,34,3131351.2879899996
2,4,42,35,9422895.609219998
2,4,42,36,9416931.0661
2,4,42,37,9272921.200669998
2,4,42,38,9582491.554759998
2,4,42,39,2829645.5392699996
2,4,42,40,4211934.4176
2,4,42,41,4941374.11864
2,4,42,42,4544282.1505700005
2,4,42,43,2707434.2974599996
2,4,42,44,2808794.56431
2,4,42,45,2757551.64438
2,4,42,46,3057668.37059
2,4,42,47,3080137.6727899997
2,4,42,48,122157.06857999999
2,4,42,49,138930.95837
2,4,42,50,115361.97709999999
2,4,42,51,179778.61955000003
2,4,42,52,86765.16096
2,4,42,53,235809.06968000002
2,4,42,54,73079.68506999999
2,4,42,55,176198.63567
2,4,42,56,105538.91617999999
2,4,42,57,236283.55489000003
2,4,42,58,2432936.21069
2,4,42,59,2420703.52874
2,4,42,60,2488733.32279
2,4,42,61,2503804.85722
2,4,42,62,3733277.5935199996
2,4,42,63,4540285.26807
2,4,42,64,4843751.850490001
2,4,42,65,4246892.143060001
2,4,42,66,6235741.2794
2,4,42,67,7484222.218390001
2,4,42,68,12706506.828279998
2,4,42,69,8894143.37911
2,4,42,70,17458226.494200002
2,4,42,71,15109726.06074
2,4,42,72,12550314.485019999
2,4,42,73,12406176.957059998
2,4,42,74,14740420.759529999
2,4,42,75,2501166.01064
2,4,42,76,1321649.7101999999
2,4,42,77,1477860.88429
2,4,42,78,1395576.69289
2,4,42,79,1960839.90203
2,4,42,80,1968508.51869
2,4,42,81,12297875.16558
2,4,42,82,12642426.01375
2,4,42,83,11774259.261669999
2,4,42,84,14703699.73841
2,4,42,85,13321830.719419999
2,4,42,86,14776589.391849998
2,4,42,87,12542028.73548
2,4,42,88,229727.82684
2,4,43,0,1241333.48326
2,4,43,1,17429142.43915
2,4,43,2,17048820.83328
2,4,43,3,18881042.4398
2,4,43,4,16173370.86975
2,4,43,5,982205.20549
2,4,43,6,10931648.2858
2,4,43,7,2289256.40712
2,4,43,8,7515967.68651
2,4,43,9,7360967.107860001
2,4,43,10,4868478.63745
2,4,43,11,5291623.94587
2,4,43,12,6101235.45967
2,4,43,13,13329546.944829999
2,4,43,14,2383635.60457
2,4,43,15,1091284.50466
2,4,43,16,3963293.4379000003
2,4,43,17,2911912.0379199996
2,4,43,18,614765.3998199999
2,4,43,19,596039.65502
2,4,43,20,633278.05381
2,4,43,21,390350.19655000005
2,4,43,22,1543661.8482
2,4,43,23,1198330.9621000001
2,4,43,24,1381778.14827
2,4,43,25,1703926.7100999998
2,4,43,26,353322.20843
2,4,43,27,1969290.34409
2,4,43,28,437600.31588999997
2,4,43,29,961160.91551
2,4,43,30,637393.99962
2,4,43,31,944243.4204599999
2,4,43,32,4287010.389980001
2,4,43,33,5580751.022109999
2,4,43,34,3963106.6040999996
2,4,43,35,13190519.028599998
2,4,43,36,13169800.719169999
2,4,43,37,12966535.691089999
2,4,43,38,13282258.668249998
2,4,43,39,4291016.527600001
2,4,43,40,6390645.21812
2,4,43,41,6665186.538760001
2,4,43,42,6039625.616520001
2,4,43,43,4134505.74327
2,4,43,44,4274282.5656200005
2,4,43,45,4183486.75464
2,4,43,46,4272682.389120001
2,4,43,47,4263344.53715
2,4,43,48,566028.0228599999
2,4,43,49,622412.86832
2,4,43,50,543161.97408
2,4,43,51,764882.3299799999
2,4,43,52,364344.60858
2,4,43,53,846806.9524899999
2,4,43,54,335208.33059
2,4,43,55,728463.82847
2,4,43,56,361595.80744000006
2,4,43,57,864671.5450999999
2,4,43,58,1171125.63622
2,4,43,59,1172236.3843999999
2,4,43,60,1200481.72147
2,4,43,61,1209648.58445
2,4,43,62,1802418.7308999998
2,4,43,63,2259602.67434
2,4,43,64,2653131.05956
2,4,43,65,2300585.6129799997
2,4,43,66,3262713.9656
2,4,43,67,4368452.565510001
2,4,43,68,8275755.9308400005
2,4,43,69,5264938.85479
2,4,43,70,13002793.387179999
2,4,43,71,10249224.02123
2,4,43,72,7787623.83563
2,4,43,73,7691085.35455
2,4,43,74,10310682.241109999
2,4,43,75,1657519.00063
2,4,43,76,836857.00134
2,4,43,77,965975.03836
2,4,43,78,861018.90579
2,4,43,79,918568.21619
2,4,43,80,908974.70953
2,4,43,81,10583328.89994
2,4,43,82,10888962.36399
2,4,43,83,10158580.0054
2,4,43,84,11602533.96545
2,4,43,85,10760521.2065
2,4,43,86,11275307.844669998
2,4,43,87,9675494.154809998
2,4,43,88,135819.72022999998
