f1,f2,p1,p2,energy
1,2,24,57,173898.4720599177
1,2,24,58,16917.5226031073
1,2,24,59,3674168.5694596823
1,2,25,0,69081.6895435555
1,2,25,1,48528.5439745235
1,2,25,2,476.7187299308
1,2,25,3,1191.7396989437
1,2,25,4,61053.5033500191
1,2,25,5,87743.2029402133
1,2,25,6,585473.7493916390
1,2,25,7,0.5890404114
1,2,25,8,635170.9405771761
1,2,25,9,1614979.6105824271
1,2,25,10,-0.2511860851
1,2,25,11,-0.0370740768
1,2,25,12,642853.0632542060
1,2,25,13,92.2765008677
1,2,25,14,689024.9494509532
1,2,25,15,112634.2883496175
1,2,25,16,2.8959261929
1,2,25,17,1072426.1016376808
1,2,25,18,752513.4245649257
1,2,25,19,1286543.1158908196
1,2,25,20,11510905.6729991324
1,2,25,21,1239.4837380181
1,2,25,22,766088.9134510340
1,2,25,23,143479.1853205147
1,2,25,24,0.5554555205
1,2,25,25,123240.0899458920
1,2,25,26,699491.8788649299
1,2,25,27,137309.9253273767
1,2,25,28,96429.7846196520
1,2,25,29,179419.7259385721
1,2,25,30,96276.0474928515
1,2,25,31,67989.8273486884
1,2,25,32,272942.8384455100
1,2,25,33,501203.2139531977
1,2,25,34,90027.0844764310
1,2,25,35,178567.1666619536
1,2,25,36,62044.4237785950
1,2,25,37,3414465.5880233822
1,2,25,38,55507.1998071741
1,2,25,39,1576153.6710016031
1,2,25,40,979798.6189315723
1,2,25,41,948137.5635289798
1,2,25,42,1189316.9963581692
1,2,25,43,140727.0753396298
1,2,25,44,231745.3410229496
1,2,25,45,145911.1613988226
1,2,25,46,1580333.6579118830
1,2,25,47,332.2837000356
1,2,25,48,201179.1501455017
1,2,25,49,722303.7696673942
1,2,25,50,3253869.1527547045
1,2,25,51,668180.3527082504
1,2,25,52,334989.5320461977
1,2,25,53,89760.0508482453
1,2,25,54,5506547.6318325419
1,2,25,55,528380.5493485235
1,2,25,56,75587.0435049982
1,2,25,57,65358.7878699911
1,2,25,58,126875.3158626770
1,2,25,59,1731343.3698976885
1,2,26,0,66.3395141106
1,2,26,1,96.9496908362
1,2,26,2,55.9654669333
1,2,26,3,131.0385706815
1,2,26,4,30980.0922208287
1,2,26,5,66528.0956380005
1,2,26,6,14417.7735368968
1,2,26,7,-2.1050306843
1,2,26,8,692304.4886435171
1,2,26,9,932396.2579344764
1,2,26,10,-0.1272053393
1,2,26,11,-0.3458463468
1,2,26,12,1770889.0997108005
1,2,26,13,15.1175709908
1,2,26,14,49995.6993290255
1,2,26,15,1969737.1450841378
1,2,26,16,0.1409050360
1,2,26,17,4309804.6907082982
1,2,26,18,165965.5290368730
1,2,26,19,4398083.6245087525
1,2,26,20,637678.3499179144
1,2,26,21,1634.7216382071
1,2,26,22,24221805.9330432750
1,2,26,23,45352.2153253929
1,2,26,24,-1.8796601871
1,2,26,25,4041.6154674139
1,2,26,26,1271628.3280720809
1,2,26,27,3145155.1150817680
1,2,26,28,34281.2459970669
1,2,26,29,394016.6488552871
1,2,26,30,45800.7761629672
1,2,26,31,2873034.1733444328
1,2,26,32,336074.7941578948
1,2,26,33,624542.3525737565
1,2,26,34,396330.1671738796
1,2,26,35,449576.9562212494
1,2,26,36,393306.7418109064
1,2,26,37,222728.7009951900
1,2,26,38,225809.2153156234
1,2,26,39,3997054.0564588117
1,2,26,40,140326.3021845298
1,2,26,41,25381.9159373334
1,2,26,42,1078499.4611617774
1,2,26,43,1434112.8168799269
1,2,26,44,329376.2348441220
1,2,26,45,186360.2789023664
1,2,26,46,356007.7675040560
1,2,26,47,32944.8881321616
1,2,26,48,226048.6020206559
1,2,26,49,944804.9111587426
1,2,26,50,3120402.0426487885
1,2,26,51,303467.5268910463
1,2,26,52,997080.5328039336
1,2,26,53,110061417.3240724057
1,2,26,54,867911.9511009217
1,2,26,55,613926.5315364524
1,2,26,56,61644.2756714143
1,2,26,57,1692830.5571230017
1,2,26,58,28137.4390593916
1,2,26,59,565429.7218265695
1,2,27,0,18299.0484847864
1,2,27,1,21854.1591739054
1,2,27,2,361.7809919563
1,2,27,3,820.7046635264
1,2,27,4,137651.6413970394
1,2,27,5,480344.8903641824
1,2,27,6,156301.1313369399
1,2,27,7,-0.9624115485
1,2,27,8,383561.5556042145
1,2,27,9,1492750.0138180244
1,2,27,10,-0.3193023250
1,2,27,11,-0.4878960472
1,2,27,12,708068.7791165550
1,2,27,13,145.2378719945
1,2,27,14,52685.8027039947
1,2,27,15,104870.8183461431
1,2,27,16,7.7228931738
1,2,27,17,3347339.2320823590
1,2,27,18,225216.8508529610
1,2,27,19,1978630.1398991486
1,2,27,20,178231.5646731931
1,2,27,21,25172.4196989396
1,2,27,22,21035876.8532077074
1,2,27,23,56177.3204347735
1,2,27,24,-0.9775027151
1,2,27,25,16667.9750987952
1,2,27,26,842888.1527287862
1,2,27,27,161213.6490836035
1,2,27,28,56715.6596624161
1,2,27,29,984994.0122448426
1,2,27,30,55766.9066326869
1,2,27,31,195225.3157906088
1,2,27,32,1292908.3813526696
1,2,27,33,431701.7107017990
1,2,27,34,573415.9468064515
1,2,27,35,603893.1473445636
1,2,27,36,42137.8130272716
1,2,27,37,145054.9471799046
1,2,27,38,2194952.1473610718
1,2,27,39,1464442.0475165534
1,2,27,40,514518.4554504317
1,2,27,41,209380.4866533926
1,2,27,42,2071434.0329886235
1,2,27,43,69338.5392848959
1,2,27,44,579020.5518849492
1,2,27,45,100599.4358071851
1,2,27,46,1025783.1866707788
1,2,27,47,42140.6909699753
1,2,27,48,1684756.3206053341
1,2,27,49,2243683.3733437774
1,2,27,50,2646871.4286541846
1,2,27,51,161495.4329041469
1,2,27,52,401387.2957054352
1,2,27,53,683347.3081327275
1,2,27,54,593455.4047371902
1,2,27,55,1362133.5395797077
1,2,27,56,28433.9040579833
1,2,27,57,475253.3523800739
1,2,27,58,26858.9018833951
1,2,27,59,1049459.1826062859
1,2,28,0,16.3658258026
1,2,28,1,10.6144827847
1,2,28,2,21.2164376337
1,2,28,3,64.7954819310
1,2,28,4,53039.6100641675
1,2,28,5,32018.7371243734
1,2,28,6,16181.3122678550
1,2,28,7,3.1111415808
1,2,28,8,3142876.0354312733
1,2,28,9,31750679.6908586994
1,2,28,10,-0.0329346923
1,2,28,11,0.0331531702
1,2,28,12,4884746.1311778761
1,2,28,13,1239.1323636582
1,2,28,14,262385.8290087946
1,2,28,15,361796.2172796999
1,2,28,16,15.9856493833
1,2,28,17,15749772.2544336524
1,2,28,18,377306.5531588915
1,2,28,19,3124948.1500739390
1,2,28,20,1165863.4150922371
1,2,28,21,57385.9698715952
1,2,28,22,99652.5501663831
1,2,28,23,54921.8573030768
1,2,28,24,2.2557612293
1,2,28,25,11531.1171912205
1,2,28,26,2063202.5219512621
1,2,28,27,466025.2325104211
1,2,28,28,149455.9203642979
1,2,28,29,3847129.1752667981
1,2,28,30,100900.0509200384
1,2,28,31,515870.6588387643
1,2,28,32,1210682.6282157209
1,2,28,33,815066.7422615604
1,2,28,34,492638.7654261401
1,2,28,35,1056543.4620297465
1,2,28,36,560885.7079397661
1,2,28,37,37143.1867867941
1,2,28,38,526759.9863423548
1,2,28,39,782332.3922909346
1,2,28,40,233663.8453784301
1,2,28,41,303710.9781911088
1,2,28,42,253145.8392612381
1,2,28,43,666111.0112529035
1,2,28,44,279665.1474578271
1,2,28,45,166224.4117426327
1,2,28,46,1624403.6418307417
1,2,28,47,2465.6461916979
1,2,28,48,230045.6680972339
1,2,28,49,447097.6506170405
1,2,28,50,66783.9823785337
1,2,28,51,1147271.7213383408
1,2,28,52,534884.6965453138
1,2,28,53,392474.1469342494
1,2,28,54,1373391.3650762809
1,2,28,55,9034657.8774582688
1,2,28,56,512265.4366342413
1,2,28,57,1163094.8714337882
1,2,28,58,302027.5660588450
1,2,28,59,3129627.3668991020
1,2,29,0,41620.2934531006
1,2,29,1,17396.2892142040
1,2,29,2,18775.0809689413
1,2,29,3,35909.8743930769
1,2,29,4,305391.7782669794
1,2,29,5,31815.9601095629
1,2,29,6,15216.0101760132
1,2,29,7,-2.8241824371
1,2,29,8,43907.1317630782
1,2,29,9,108145.1936851148
1,2,29,10,-0.2633878987
1,2,29,11,-0.1945793966
1,2,29,12,46858.6897136225
1,2,29,13,809.6110482148
1,2,29,14,183938.7265720865
1,2,29,15,6018715.7138844822
1,2,29,16,-5.5590407780
1,2,29,17,155732.6437387533
1,2,29,18,92677.7614738754
1,2,29,19,185554.2481777661
1,2,29,20,78935.8605582708
1,2,29,21,2775.3514777244
1,2,29,22,658755.6747086338
1,2,29,23,16465766.4634957407
1,2,29,24,-2.1047346058
1,2,29,25,12174.3495957416
1,2,29,26,64303.1956035359
1,2,29,27,2732925.2645952366
1,2,29,28,1791160.3946603050
1,2,29,29,132753.4247840383
1,2,29,30,25896648.9916905425
1,2,29,31,92873.0157389479
1,2,29,32,60533.5867191183
1,2,29,33,75900.9583549608
1,2,29,34,1181854.1939709750
1,2,29,35,273796.9106687772
1,2,29,36,52126140.3359207362
1,2,29,37,5993081.1877254955
1,2,29,38,157120.0629630673
1,2,29,39,3975535.3229277646
1,2,29,40,2215673.7612389596
1,2,29,41,6569292.4300696440
1,2,29,42,42837.1456183920
1,2,29,43,1862288.0494966146
1,2,29,44,916771.6154359156
1,2,29,45,785202.5472125893
1,2,29,46,81625.5708581662
1,2,29,47,264.5304713942
1,2,29,48,227375.1480701019
1,2,29,49,135762.7962618749
1,2,29,50,294826.7843899751
1,2,29,51,1587129.9569944427
1,2,29,52,211619.1758344934
1,2,29,53,2780392.6861732351
1,2,29,54,262573.0600108076
1,2,29,55,9009149.2283043191
1,2,29,56,141429.6430500672
1,2,29,57,14223004.2051248904
1,2,29,58,1652141.3153834830
1,2,29,59,353757.5021846607
1,2,30,0,14236.3583711987
1,2,30,1,29335.0227701117
1,2,30,2,452.9838877402
1,2,30,3,1047.8052479854
1,2,30,4,53223.1783479655
1,2,30,5,121677.1942917588
1,2,30,6,94192.0723283102
1,2,30,7,-3.2103537846
1,2,30,8,3688994.6590552218
1,2,30,9,318696.5349109281
1,2,30,10,-0.4786617810
1,2,30,11,-0.2972035695
1,2,30,12,592272.7950929170
1,2,30,13,572.0176709114
1,2,30,14,62549.3891032104
1,2,30,15,145587.9386747805
1,2,30,16,10.0192579181
1,2,30,17,3214363.2289004629
1,2,30,18,216820.9982121415
1,2,30,19,781128.6068790846
1,2,30,20,169104.3118642176
1,2,30,21,32427.7774116378
1,2,30,22,7757102.6381746810
1,2,30,23,49820.8719583942
1,2,30,24,-2.3606330196
1,2,30,25,25092.0462990974
1,2,30,26,981041.0368105760
1,2,30,27,496728.4259860480
1,2,30,28,47269.1106149842
1,2,30,29,606782.6009023478
1,2,30,30,107867.3462837259
1,2,30,31,299431.0368730108
1,2,30,32,620191.0924873668
1,2,30,33,384464.1840754246
1,2,30,34,282783.1133043375
1,2,30,35,979423.5324818158
1,2,30,36,133278.0095884809
1,2,30,37,103374.5668048928
1,2,30,38,1173212.6975415542
1,2,30,39,9651858.4501786958
1,2,30,40,176960.3338873356
1,2,30,41,179011.4951497301
1,2,30,42,1510183.7174367686
1,2,30,43,429773.3587363388
1,2,30,44,260988.5550530856
1,2,30,45,85914.7061532939
1,2,30,46,255332.8771881540
1,2,30,47,242.1608012942
1,2,30,48,12485857.0953422524
1,2,30,49,852877.9593017318
1,2,30,50,6927391.7860286254
1,2,30,51,277837.3521909288
1,2,30,52,870869.8289338077
1,2,30,53,1584668.5562263061
1,2,30,54,3354662.6442924486
1,2,30,55,412383.8003672351
1,2,30,56,19657.2149600054
1,2,30,57,248256.7257904613
1,2,30,58,17031.8407916435
1,2,30,59,1277223.9861402812
1,2,31,0,163.0896064975
1,2,31,1,77.2427282357
1,2,31,2,328.9401089404
1,2,31,3,1247.0862009354
1,2,31,4,10776.1861858595
1,2,31,5,3233.3917242206
1,2,31,6,2772.5747328127
1,2,31,7,36.0337718317
1,2,31,8,791558.5221669081
1,2,31,9,146301.5993259182
1,2,31,10,0.0471384473
1,2,31,11,0.8192718995
1,2,31,12,153908.2106106079
1,2,31,13,299.3745201737
1,2,31,14,11761.8920847621
1,2,31,15,120254.3894765967
1,2,31,16,71.8466973108
1,2,31,17,1666801.0051707258
1,2,31,18,454981.9070852384
1,2,31,19,201529.6806689102
1,2,31,20,431744.6481695530
1,2,31,21,2654.1276884996
1,2,31,22,1087335.8562170276
1,2,31,23,56491.1245137945
1,2,31,24,31.4893427163
1,2,31,25,45769.1438443650
1,2,31,26,80357.1697678280
1,2,31,27,498348.1555552570
1,2,31,28,76777.1295472695
1,2,31,29,117037.8670786998
1,2,31,30,101005.6406129176
1,2,31,31,594936.3926913947
1,2,31,32,160739.7834888373
1,2,31,33,104754.6230452317
1,2,31,34,136962.0750337194
1,2,31,35,2906585.1246930752
1,2,31,36,245899.6441608649
1,2,31,37,484981.9038242958
1,2,31,38,56887.1941746162
1,2,31,39,279137.5904555580
1,2,31,40,1392508.9487354320
1,2,31,41,46090.8601437120
1,2,31,42,90015.0685369343
1,2,31,43,63199.0501692473
1,2,31,44,366873.7461486541
1,2,31,45,98618.8550418296
1,2,31,46,15052063.2090602219
1,2,31,47,914.2753253690
1,2,31,48,240416.0119734312
1,2,31,49,803084.4195982993
1,2,31,50,906914.2738032067
1,2,31,51,981409.0919907715
1,2,31,52,45289.4552984613
1,2,31,53,197743.5319218483
1,2,31,54,4694199.4321378693
1,2,31,55,556969.7323060395
1,2,31,56,21472.4733344519
1,2,31,57,397917.1359550090
1,2,31,58,48945.7209015524
1,2,31,59,11185669.2483501025
1,2,32,0,-2.6800279167
1,2,32,1,-0.1767036182
1,2,32,2,-0.1165195047
1,2,32,3,-3.1742891183
1,2,32,4,-1.7292556047
1,2,32,5,-0.5691417032
1,2,32,6,-0.5102070310
1,2,32,7,-0.9080971506
1,2,32,8,17779.5367403694
1,2,32,9,323.9534418030
1,2,32,10,-0.0636816552
1,2,32,11,-0.0185872516
1,2,32,12,43582.6413637429
1,2,32,13,985.0001267690
1,2,32,14,-6.3548426786
1,2,32,15,260458.8592685274
1,2,32,16,-4.2844041982
1,2,32,17,202.9197720886
1,2,32,18,197.1986629831
1,2,32,19,7052.7048542159
1,2,32,20,211.1298367218
1,2,32,21,33758.8822771413
1,2,32,22,891.3429009419
1,2,32,23,68.0647728635
1,2,32,24,-0.7563394136
1,2,32,25,2079129.2261735797
1,2,32,26,8793.9613752056
1,2,32,27,218979.3573081350
1,2,32,28,13384.5911071844
1,2,32,29,41596.3644502800
1,2,32,30,20372.3450137725
1,2,32,31,-1.1966346088
1,2,32,32,38817.1813758043
1,2,32,33,64955.4102859121
1,2,32,34,217393.0695335105
1,2,32,35,26266.1020989188
1,2,32,36,142460.7131023689
1,2,32,37,153.6071187047
1,2,32,38,-1.2832345721
1,2,32,39,1837.1257313909
1,2,32,40,3676.4160177005
1,2,32,41,7544.1319478715
1,2,32,42,72177.9067804878
1,2,32,43,133.1473941006
1,2,32,44,49443.9583128870
1,2,32,45,32524.0690915650
1,2,32,46,498384.7839236131
1,2,32,47,492615.5591501086
1,2,32,48,66209.5204393661
1,2,32,49,114039.9489962794
1,2,32,50,26093.5257771206
1,2,32,51,11460.6793847751
1,2,32,52,53764.3136078221
1,2,32,53,25806.1019972658
1,2,32,54,15856.5407576330
1,2,32,55,105335.2550456516
1,2,32,56,299125.3745013257
1,2,32,57,33552.9937500108
1,2,32,58,309327.6866573723
1,2,32,59,19197.5982230291
1,2,33,0,233591.4772332791
1,2,33,1,587189.5439781266
1,2,33,2,159475.8712649933
1,2,33,3,930016.4374446797
1,2,33,4,184057.6200646809
1,2,33,5,713985.2738988800
1,2,33,6,2425356.9222508930
1,2,33,7,0.7302518790
1,2,33,8,22836.6284626837
1,2,33,9,144034.9155358175
1,2,33,10,-0.4137932590
1,2,33,11,-0.2369370756
1,2,33,12,39716.0446764947
1,2,33,13,-0.7800652599
1,2,33,14,116855.4756437044
1,2,33,15,28771.3571485599
1,2,33,16,0.8304244547
1,2,33,17,172237.5741314787
1,2,33,18,103611.5420320230
1,2,33,19,93892.1031133196
1,2,33,20,371116.8027546463
1,2,33,21,-1.4762540231
1,2,33,22,67373.7016576404
1,2,33,23,48361.4680040817
1,2,33,24,0.7456003038
1,2,33,25,-3.3673170803
1,2,33,26,75420.8090430340
1,2,33,27,12211.7253383282
1,2,33,28,29070.6652119310
1,2,33,29,190752.4673814913
1,2,33,30,32574.3805368398
1,2,33,31,1561953.7600630757
1,2,33,32,98747.5417020846
1,2,33,33,14829.3024307171
1,2,33,34,24472.7742238772
1,2,33,35,30638.0766110608
1,2,33,36,100524.1249108643
1,2,33,37,42702.7587853776
1,2,33,38,360364.2369279295
1,2,33,39,27196.1597344538
1,2,33,40,1792592.1258451201
1,2,33,41,966575.0818040115
1,2,33,42,97562.4944963958
1,2,33,43,128080.0249895738
1,2,33,44,209.7954295187
1,2,33,45,2515.9295365974
1,2,33,46,351569.2422663895
1,2,33,47,-0.5232800280
1,2,33,48,225602.2422999745
1,2,33,49,223059.0455783743
1,2,33,50,36729.8338388819
1,2,33,51,476.9946285882
1,2,33,52,92.3434244488
1,2,33,53,39319.8732324112
1,2,33,54,247.4125338144
1,2,33,55,411.9793433062
1,2,33,56,35.4448976811
1,2,33,57,64295.7194715196
1,2,33,58,192274.8854747921
1,2,33,59,636.2050814681
1,2,34,0,28.5672425730
1,2,34,1,10.9243108613
1,2,34,2,17.8876931079
1,2,34,3,45.3021890976
1,2,34,4,10301.1863596969
1,2,34,5,368847.7991022281
1,2,34,6,25988.3335183289
1,2,34,7,1.6782417512
1,2,34,8,114017.6186954915
1,2,34,9,94763.0147203836
1,2,34,10,-0.2238724954
1,2,34,11,0.1427040583
1,2,34,12,103463.1354329353
1,2,34,13,194549.5709410449
1,2,34,14,27038.2021122216
1,2,34,15,52958.3799650816
1,2,34,16,364448.2203060708
1,2,34,17,326367.6850772164
1,2,34,18,5866.4858928977
1,2,34,19,87436.9978939929
1,2,34,20,4446.3798696862
1,2,34,21,268593.2001549400
1,2,34,22,24022.2653376854
1,2,34,23,2289910.8757982892
1,2,34,24,1.6721073734
1,2,34,25,1864172.5824870383
1,2,34,26,518672.5831140551
1,2,34,27,179724.3328977035
1,2,34,28,678920.6782518191
1,2,34,29,143807.5313646815
1,2,34,30,5583.2690124877
1,2,34,31,849.7255302898
1,2,34,32,454643.0428463665
1,2,34,33,70715.1379120136
1,2,34,34,53426.7357075227
1,2,34,35,72819.7111507751
1,2,34,36,182188.1346622693
1,2,34,37,39104.8057216159
1,2,34,38,993.1914611528
1,2,34,39,99783.6146739107
1,2,34,40,381912.9188083400
1,2,34,41,87134.8669498383
1,2,34,42,56583.5746195036
1,2,34,43,17755.2206445966
1,2,34,44,432145.3629881407
1,2,34,45,186975.4739592337
1,2,34,46,45850.8696627407
1,2,34,47,59255.5243468940
1,2,34,48,88089.2363972344
1,2,34,49,743832.5272663534
1,2,34,50,120291.9281604375
1,2,34,51,148090.7320486574
1,2,34,52,13967.4566001603
1,2,34,53,68241.1728423371
1,2,34,54,123836.2779252437
1,2,34,55,100009.8502132561
1,2,34,56,238012.2595361223
1,2,34,57,99984.9883908014
1,2,34,58,140268.6916886251
1,2,34,59,537077.9730669635
1,2,35,0,188.3722824823
1,2,35,1,65.7697323430
1,2,35,2,2554.7180988882
1,2,35,3,14129.3551342760
1,2,35,4,36496.1299665729
1,2,35,5,8432.8388244679
1,2,35,6,3358.3799960120
1,2,35,7,0.2556994692
1,2,35,8,87181.3260976514
1,2,35,9,55506.4880039622
1,2,35,10,-0.2158267641
1,2,35,11,0.0442051068
1,2,35,12,491174.6647625004
1,2,35,13,1926.3444382553
1,2,35,14,45713.8914049488
1,2,35,15,120360.8010340718
1,2,35,16,14.2260482801
1,2,35,17,81367.5803276515
1,2,35,18,284433.8220028313
1,2,35,19,463012.4116058298
1,2,35,20,217674.1439428165
1,2,35,21,178036.7644658819
1,2,35,22,287541.6018381616
1,2,35,23,90509.7150595979
1,2,35,24,0.6607672496
1,2,35,25,166159.7395327856
1,2,35,26,5373721.1620063474
1,2,35,27,109275.9748532030
1,2,35,28,187858.1083102545
1,2,35,29,802221.9537007370
1,2,35,30,1841334.6158437608
1,2,35,31,69140.1175432522
1,2,35,32,238154.7508736125
1,2,35,33,297223.0494255599
1,2,35,34,78485.5303673448
1,2,35,35,132714.3832606830
1,2,35,36,4698178.4582511568
1,2,35,37,185887.5493196920
1,2,35,38,114481.8224354283
1,2,35,39,946755.4610854140
1,2,35,40,779172.6753584009
1,2,35,41,577723.3151621260
1,2,35,42,886441.5373322881
1,2,35,43,775859.5650364732
1,2,35,44,107366.0626090595
1,2,35,45,1058987.4466363727
1,2,35,46,128520.3131456987
1,2,35,47,1584.6700047919
1,2,35,48,230044.6568437985
1,2,35,49,463420.4552480626
1,2,35,50,272816.2248141766
1,2,35,51,600865.3035565914
1,2,35,52,764608.4219698206
1,2,35,53,172637.4360393366
1,2,35,54,958850.3598032714
1,2,35,55,1700393.3417569331
1,2,35,56,379076.8109787336
1,2,35,57,1983930.3991035256
1,2,35,58,1176171.0235414573
1,2,35,59,1743707.6662905056
1,2,36,0,135.0871212696
1,2,36,1,81.9058165873
1,2,36,2,253.3997464232
1,2,36,3,324.2379669842
1,2,36,4,491.1535978109
1,2,36,5,3166.8166375238
1,2,36,6,7084.5422896605
1,2,36,7,-0.2327842637
1,2,36,8,184384.4619917414
1,2,36,9,157197.8849190166
1,2,36,10,-0.3276261669
1,2,36,11,0.0466814920
1,2,36,12,37237.0257519283
1,2,36,13,23405.9370825640
1,2,36,14,632.2638850049
1,2,36,15,17321.5126549822
1,2,36,16,3509.1008244942
1,2,36,17,118757.3704646776
1,2,36,18,16532.0025679137
1,2,36,19,374935.9926828203
1,2,36,20,26848.6405401712
1,2,36,21,44913.5619496949
1,2,36,22,46597.6748414819
1,2,36,23,91848.8970466123
1,2,36,24,0.0691324746
1,2,36,25,42569.9823126750
1,2,36,26,208067.4006492743
1,2,36,27,9760.6198147078
1,2,36,28,825052.9776824577
1,2,36,29,323784.5857916658
1,2,36,30,3683.5961168425
1,2,36,31,616.3413680027
1,2,36,32,30580.9451775996
1,2,36,33,33047.0801503233
1,2,36,34,19398.2544176557
1,2,36,35,161512.1514473282
1,2,36,36,454123.7666518646
1,2,36,37,73813.2614964068
1,2,36,38,2094.4545678321
1,2,36,39,54318.5576928214
1,2,36,40,290145.9791312798
1,2,36,41,15554.1145229248
1,2,36,42,126691.4979782388
1,2,36,43,18030.8864508259
1,2,36,44,44744.6318292935
1,2,36,45,211251.1579791582
1,2,36,46,36752.7680497880
1,2,36,47,46940.2368370591
1,2,36,48,452710.9311610805
1,2,36,49,563393.0331323746
1,2,36,50,960473.4887918024
1,2,36,51,216183.8880196293
1,2,36,52,5359.5339826540
1,2,36,53,200588.7571175416
1,2,36,54,627577.5904770264
