f1,f2,p1,p2,energy
1,2,36,55,35102.7395162728
1,2,36,56,179008.6866523907
1,2,36,57,234835.5902751071
1,2,36,58,255975.7916720969
1,2,36,59,1500498.3687200258
1,2,37,0,-5.8180251909
1,2,37,1,-0.5054531477
1,2,37,2,0.7092494437
1,2,37,3,-1.6744624777
1,2,37,4,90.7295023676
1,2,37,5,3129.2704951644
1,2,37,6,4662.9532635058
1,2,37,7,-2.4921940515
1,2,37,8,121029.3565632657
1,2,37,9,129874.1271365977
1,2,37,10,-0.1956249447
1,2,37,11,-0.1449918690
1,2,37,12,1040769.0687159846
1,2,37,13,10809.7263538993
1,2,37,14,166.7368597141
1,2,37,15,203796.8022885166
1,2,37,16,8821.4855470573
1,2,37,17,568341.9271756659
1,2,37,18,7810.8655003788
1,2,37,19,456222.1905694291
1,2,37,20,4181.8456127327
1,2,37,21,1732354.4163466268
1,2,37,22,37326.6362155737
1,2,37,23,485786.1305646327
1,2,37,24,-1.9434118425
1,2,37,25,1618660.2328793218
1,2,37,26,155128.4928450118
1,2,37,27,33539.1853512180
1,2,37,28,935136.7139848608
1,2,37,29,386166.2198044445
1,2,37,30,509177.4505145909
1,2,37,31,16.3761716812
1,2,37,32,112733.9234141949
1,2,37,33,458036.1221507544
1,2,37,34,113560.5417190850
1,2,37,35,73479.5969610230
1,2,37,36,120792.1768923883
1,2,37,37,20317.4914251888
1,2,37,38,21.1731326322
1,2,37,39,33547.2360813950
1,2,37,40,65110.3210472829
1,2,37,41,155324.0248155086
1,2,37,42,82004.1632693641
1,2,37,43,20781.7985937493
1,2,37,44,150020.1462350448
1,2,37,45,95595.1682577055
1,2,37,46,251845.0196781420
1,2,37,47,40085.9255562009
1,2,37,48,215030.0410477133
1,2,37,49,1065955.2840525445
1,2,37,50,483217.1578461719
1,2,37,51,831249.2099529001
1,2,37,52,123716.7658289093
1,2,37,53,43036.2188153037
1,2,37,54,689207.7248527736
1,2,37,55,66900.0762392352
1,2,37,56,483352.5825207068
1,2,37,57,109369.9564068641
1,2,37,58,203766.0144250015
1,2,37,59,250394.5426786475
1,2,38,0,-0.9137757041
1,2,38,1,0.0035006856
1,2,38,2,-0.1537931897
1,2,38,3,-0.5858676465
1,2,38,4,-0.8396705996
1,2,38,5,-0.1035804010
1,2,38,6,0.3343749467
1,2,38,7,-1.5890463596
1,2,38,8,826.9870771408
1,2,38,9,58.4573979657
1,2,38,10,-0.0587487665
1,2,38,11,-0.0417204213
1,2,38,12,2980.0595849358
1,2,38,13,4748.7075795750
1,2,38,14,-1.8803079453
1,2,38,15,7314.3323028629
1,2,38,16,-3.4730287716
1,2,38,17,33.1938487577
1,2,38,18,120.4480496456
1,2,38,19,514.9253440648
1,2,38,20,172.7115880996
1,2,38,21,11518.3345880005
1,2,38,22,150.3728539358
1,2,38,23,12.5565832236
1,2,38,24,-1.1581829832
1,2,38,25,38733.7413633518
1,2,38,26,521.7000278976
1,2,38,27,88881.1069141037
1,2,38,28,59103.7558048358
1,2,38,29,1129.7553037288
1,2,38,30,5077.7859301092
1,2,38,31,-0.9556922420
1,2,38,32,15065.9122704134
1,2,38,33,20613.3507505558
1,2,38,34,26039.3135727083
1,2,38,35,1184.1880971209
1,2,38,36,12765.1202803547
1,2,38,37,32.8149784295
1,2,38,38,-0.9139312859
1,2,38,39,373.2248373383
1,2,38,40,502.4777246061
1,2,38,41,921.7043672764
1,2,38,42,8874.0142964308
1,2,38,43,46.4096998712
1,2,38,44,5485.3449696906
1,2,38,45,13886.8027145023
1,2,38,46,4768.0276619454
1,2,38,47,7416541.0997279314
1,2,38,48,2038.4219627883
1,2,38,49,1813.9341656372
1,2,38,50,9202.1427235643
1,2,38,51,866.5304926466
1,2,38,52,107070.2737427396
1,2,38,53,3955.9697741482
1,2,38,54,1591.1413999113
1,2,38,55,1021022.8053641014
1,2,38,56,178600.7691791370
1,2,38,57,35115.7085858480
1,2,38,58,12025.4054491215
1,2,38,59,16663.1474530966
1,2,39,0,3.5945703343
1,2,39,1,-1.9094551147
1,2,39,2,0.2546970179
1,2,39,3,11.2371416119
1,2,39,4,1516608.1295808887
1,2,39,5,200045.9554046866
1,2,39,6,22634.1408123093
1,2,39,7,1.3562249986
1,2,39,8,465098.7076289264
1,2,39,9,192770.6155589404
1,2,39,10,-0.1498226712
1,2,39,11,0.1655289638
1,2,39,12,385062.2001466586
1,2,39,13,33483.7145036486
1,2,39,14,53397.0683645878
1,2,39,15,7248071.0446592793
1,2,39,16,199.9149205095
1,2,39,17,81281.7563719810
1,2,39,18,268526.9236452334
1,2,39,19,778613.8505965486
1,2,39,20,161369.9243124010
1,2,39,21,71181.9119055761
1,2,39,22,1321718.0813214316
1,2,39,23,229133.9545659430
1,2,39,24,1.2380055582
1,2,39,25,271597.0222563769
1,2,39,26,2900740.9639586643
1,2,39,27,1813810.6129142386
1,2,39,28,295287.8629766395
1,2,39,29,1280514.6280110737
1,2,39,30,105243.0668977898
1,2,39,31,191.7920648726
1,2,39,32,496851.3061020084
1,2,39,33,42553128.4439627379
1,2,39,34,3710890.3289819499
1,2,39,35,1409622.3463353710
1,2,39,36,51678.4876678467
1,2,39,37,329330.6252425474
1,2,39,38,212.4464713746
1,2,39,39,1781974.2287150614
1,2,39,40,18603279.4424689338
1,2,39,41,98835.1367202495
1,2,39,42,538125.4456549431
1,2,39,43,126050.7381675713
1,2,39,44,5594529.1578143798
1,2,39,45,197001.6085728090
1,2,39,46,447141.3288721929
1,2,39,47,21338.0908857286
1,2,39,48,395566.5173597071
1,2,39,49,104382.9152256013
1,2,39,50,281638.3534829278
1,2,39,51,1213437.8817976499
1,2,39,52,60238.3186021787
1,2,39,53,62259.0334034913
1,2,39,54,231940.5986248557
1,2,39,55,512951.5905826047
1,2,39,56,20850.3779727436
1,2,39,57,58233.0930215008
1,2,39,58,41418.0684338188
1,2,39,59,96006.1095685452
1,2,40,0,1.1815267023
1,2,40,1,-0.7012810475
1,2,40,2,4.9071738675
1,2,40,3,25.9349029281
1,2,40,4,6215.0570789291
1,2,40,5,13120.1187616671
1,2,40,6,2208.8924451449
1,2,40,7,0.2552628186
1,2,40,8,100617.3730938602
1,2,40,9,19854.6930862041
1,2,40,10,-0.0487278618
1,2,40,11,0.0529342799
1,2,40,12,52847.7887112793
1,2,40,13,2740.2302445971
1,2,40,14,7164.7929212726
1,2,40,15,4397965.9896059036
1,2,40,16,-3.5694349454
1,2,40,17,22022.6599881958
1,2,40,18,80838.8386738561
1,2,40,19,175450.6569429607
1,2,40,20,47524.9533176538
1,2,40,21,275775.0146971042
1,2,40,22,18006.5948237043
1,2,40,23,238709.2344254564
1,2,40,24,0.2868015757
1,2,40,25,176006.2317807438
1,2,40,26,884481.6476531709
1,2,40,27,1959148.3938166134
1,2,40,28,62338.4003399805
1,2,40,29,2276250.0661739516
1,2,40,30,41000.3922262314
1,2,40,31,346.9700291743
1,2,40,32,43180.0536730940
1,2,40,33,1429507.9237738680
1,2,40,34,164235.9318281152
1,2,40,35,132298.6064666089
1,2,40,36,212710.2956108433
1,2,40,37,310458.4860584437
1,2,40,38,336.3231837780
1,2,40,39,38524.2111950641
1,2,40,40,11499.5198206975
1,2,40,41,923704.7961963286
1,2,40,42,245869.1188021852
1,2,40,43,634013.4190421522
1,2,40,44,447629.2219439400
1,2,40,45,217244.2421154363
1,2,40,46,46796.7589578349
1,2,40,47,9288946.5384620707
1,2,40,48,124297.3247616373
1,2,40,49,43302.5221129135
1,2,40,50,125143.3421511552
1,2,40,51,39858.7693129391
1,2,40,52,115837.9313626442
1,2,40,53,67732.1903166093
1,2,40,54,33783.5966128542
1,2,40,55,1333831.6612853447
1,2,40,56,51731.6701629444
1,2,40,57,51160.6621358551
1,2,40,58,119869.4833989272
1,2,40,59,109350.8325010802
1,2,41,0,-2.4954735308
1,2,41,1,-1.0086066509
1,2,41,2,12.3728836742
1,2,41,3,39.7585522082
1,2,41,4,7413.6051726570
1,2,41,5,442.0073791566
1,2,41,6,230.7255774558
1,2,41,7,1.4874326106
1,2,41,8,46477.6074653061
1,2,41,9,10890.8687498044
1,2,41,10,-0.0074127030
1,2,41,11,-0.0161828002
1,2,41,12,31730.2773898555
1,2,41,13,204.7203026521
1,2,41,14,17542.8157764842
1,2,41,15,78454.4891962819
1,2,41,16,1.3995554837
1,2,41,17,11582.5517416881
1,2,41,18,33294.6220209920
1,2,41,19,33399.0932034301
1,2,41,20,22590.1807093650
1,2,41,21,817169.3418900465
1,2,41,22,230608.6369379903
1,2,41,23,738104.2517716291
1,2,41,24,0.9293767160
1,2,41,25,78029.0084352733
1,2,41,26,72501.8295574900
1,2,41,27,88268.2460788364
1,2,41,28,130869.4988179005
1,2,41,29,19353.5906159234
1,2,41,30,109403.0116991346
1,2,41,31,264.4535369624
1,2,41,32,45581.3843740651
1,2,41,33,68620.7173595427
1,2,41,34,55659.6343239586
1,2,41,35,20407.2163058977
1,2,41,36,64211539.0405637473
1,2,41,37,1035064.4733240362
1,2,41,38,309.5235173524
1,2,41,39,116504.8595652480
1,2,41,40,29420.5965290932
1,2,41,41,686479.8847598997
1,2,41,42,419220.0832098946
1,2,41,43,3405932.0694768392
1,2,41,44,36304.8394499819
1,2,41,45,40094.5350755903
1,2,41,46,72530.0316237332
1,2,41,47,18008836.3389908858
1,2,41,48,208186.3759119710
1,2,41,49,139267.2768391952
1,2,41,50,56455.1394248444
1,2,41,51,85404.5955564261
1,2,41,52,9085909.1092283782
1,2,41,53,732516.4652001810
1,2,41,54,226004.1953647254
1,2,41,55,91327.9678668281
1,2,41,56,64372.3182262878
1,2,41,57,898200.3060967521
1,2,41,58,5677016.1753612189
1,2,41,59,84843.3686601298
1,2,42,0,293.4677624023
1,2,42,1,357.4408941695
1,2,42,2,98.8218496904
1,2,42,3,221.0351412113
1,2,42,4,313589.5138449283
1,2,42,5,36895.8106099521
1,2,42,6,24996.8597941047
1,2,42,7,0.3886594300
1,2,42,8,840855.5138508654
1,2,42,9,502360.2206111764
1,2,42,10,-0.2039710415
1,2,42,11,0.0475589172
1,2,42,12,1059739.7824341285
1,2,42,13,629.8112741841
1,2,42,14,93383.5521011049
1,2,42,15,239424.4631695260
1,2,42,16,97.4339736283
1,2,42,17,318740.3533542562
1,2,42,18,8262888.7660257546
1,2,42,19,2278307.0406596237
1,2,42,20,7477419.3464426864
1,2,42,21,10250.2074019183
1,2,42,22,410249.5211479783
1,2,42,23,115138.1418824315
1,2,42,24,0.3794705940
1,2,42,25,221673.3963828294
1,2,42,26,830260.1052331507
1,2,42,27,423915.2867963111
1,2,42,28,682074.3082946718
1,2,42,29,399606.6620991940
1,2,42,30,894369.4210228572
1,2,42,31,7099.7035572145
1,2,42,32,319625.6614045033
1,2,42,33,161785.3236344377
1,2,42,34,511645.4099577593
1,2,42,35,1157326.6786856947
1,2,42,36,100947.8723828048
1,2,42,37,96580.2360929267
1,2,42,38,6358.6821699747
1,2,42,39,344068.0091217020
1,2,42,40,280342.4538630443
1,2,42,41,293704.7315801959
1,2,42,42,280987.0908046040
1,2,42,43,123230.6531860219
1,2,42,44,617727.5226424574
1,2,42,45,1450744.0003163714
1,2,42,46,1529741.7377075234
1,2,42,47,34274.2741813648
1,2,42,48,1890822.3510401554
1,2,42,49,10215663.3790875077
1,2,42,50,944682.6179422383
1,2,42,51,1065309.0080794359
1,2,42,52,57781.4067625051
1,2,42,53,93295.5742920288
1,2,42,54,657494.0908833639
1,2,42,55,484901.5919989237
1,2,42,56,138147.2789745449
1,2,42,57,142597.8864389487
1,2,42,58,186145.3472108873
1,2,42,59,201223.5105888800
1,2,43,0,202.1152588899
1,2,43,1,291.6657013296
1,2,43,2,82.0621115976
1,2,43,3,170.2573870105
1,2,43,4,4603.6975459926
1,2,43,5,46275.6532616506
1,2,43,6,28482.6055993307
1,2,43,7,-3.0324218099
1,2,43,8,1769389.2627214200
1,2,43,9,13032055.5864667315
1,2,43,10,-0.3742090131
1,2,43,11,-0.2094001148
1,2,43,12,549412.0834865486
1,2,43,13,9277.3082930674
1,2,43,14,6493.1014821871
1,2,43,15,425566.6001465326
1,2,43,16,2620.3042562660
1,2,43,17,6977598.3450562991
1,2,43,18,222957.8062967728
1,2,43,19,478172.9312433868
1,2,43,20,200694.1432833527
1,2,43,21,121133.8329634564
1,2,43,22,249887.5273208627
1,2,43,23,23806.3291460984
1,2,43,24,-2.2997978694
1,2,43,25,323008.0250560806
1,2,43,26,240311.5339558338
1,2,43,27,177320.4037541476
1,2,43,28,280141.6904607277
1,2,43,29,702095.0482330321
1,2,43,30,123380.6909216557
1,2,43,31,2894.9863850429
1,2,43,32,267927.7720951346
1,2,43,33,168511.3697922165
1,2,43,34,188899.6817824731
1,2,43,35,1242450.3094674540
1,2,43,36,84718.0366968592
1,2,43,37,115339.2215784311
1,2,43,38,4475.9047061893
1,2,43,39,1138852.4177766840
1,2,43,40,117092.6145588732
1,2,43,41,314089.4137284364
1,2,43,42,438746.6054656897
1,2,43,43,271493.2335659789
1,2,43,44,395833.7079407581
1,2,43,45,272992.8364093134
1,2,43,46,3643518.5349559509
1,2,43,47,143912.6114144887
1,2,43,48,678966.1469891759
1,2,43,49,641844.8213731096
1,2,43,50,404248.6942832781
1,2,43,51,3870234.2305772370
1,2,43,52,581353.5683597309
1,2,43,53,52485.9147110773
1,2,43,54,669337.0786041762
1,2,43,55,1820548.4343364316
1,2,43,56,163854.7084203532
1,2,43,57,51736.4992986539
1,2,43,58,211601.7473103061
1,2,43,59,1722771.2168687352
1,2,44,0,-1.5385367396
1,2,44,1,-0.0728470074
1,2,44,2,-0.1281155370
1,2,44,3,-1.2598946620
1,2,44,4,-1.2672736636
1,2,44,5,-0.3441056856
1,2,44,6,-0.0774812027
1,2,44,7,-1.6814090015
1,2,44,8,183455.2713734226
1,2,44,9,175.4682326879
1,2,44,10,-0.0740452615
1,2,44,11,-0.0554095931
1,2,44,12,38787.8670751926
1,2,44,13,7220.4799771838
1,2,44,14,-3.9474404881
1,2,44,15,49112.5112480347
1,2,44,16,-3.5281204621
1,2,44,17,112.4127870400
1,2,44,18,147.3586753411
1,2,44,19,5577.6438773701
1,2,44,20,143.3837686352
1,2,44,21,34570.4089155146
1,2,44,22,420.4887893529
1,2,44,23,31.0410844607
1,2,44,24,-1.2409955090
1,2,44,25,617815.0317869870
1,2,44,26,5459.9239718255
1,2,44,27,59985.3263303801
1,2,44,28,29313.3079775347
1,2,44,29,29634.0017806643
1,2,44,30,20128.2364018030
1,2,44,31,-1.3005018091
1,2,44,32,49230.8326622046
1,2,44,33,511948.9603101268
1,2,44,34,21547.1711594956
1,2,44,35,72433.0509192934
1,2,44,36,26506.7058689299
1,2,44,37,70.3061428020
1,2,44,38,-1.2831561624
1,2,44,39,1461.7933234910
1,2,44,40,1755.9790540486
1,2,44,41,6478.7110661083
1,2,44,42,1228760.0108207087
1,2,44,43,91.2952234493
1,2,44,44,23709.7295103542
1,2,44,45,18277.4083162307
1,2,44,46,28754.8939559592
1,2,44,47,7876883.5892125173
1,2,44,48,14675.2832493511
1,2,44,49,24110.0952323002
1,2,44,50,8187.0389330383
1,2,44,51,13522.2701263099
1,2,44,52,151628.0575915622
1,2,44,53,28415.3870165969
1,2,44,54,25998.8886559467
1,2,44,55,210825.5963336446
1,2,44,56,1784276.3436439969
1,2,44,57,23235.3898520222
1,2,44,58,55479.2137614573
1,2,44,59,17902.3756200813
1,2,45,0,-3.8663360792
1,2,45,1,-0.7076534678
1,2,45,2,17.9636080118
1,2,45,3,55.9270088442
1,2,45,4,8396.9353998355
1,2,45,5,682.9467493020
1,2,45,6,321.5992173551
1,2,45,7,-1.8426337013
1,2,45,8,37409.2854028801
1,2,45,9,13976.2090607559
1,2,45,10,-0.0720744154
1,2,45,11,-0.1265270948
1,2,45,12,31402.9227568396
1,2,45,13,180.9689256090
1,2,45,14,23272.8647638611
1,2,45,15,87242.7983015565
1,2,45,16,-2.6933168256
1,2,45,17,16660.8929717142
1,2,45,18,50234.7003408821
1,2,45,19,30162.9241837303
1,2,45,20,36030.6145128469
1,2,45,21,61076.8359720771
1,2,45,22,208214.8510463588
1,2,45,23,708963.6530657262
1,2,45,24,-1.4393643393
1,2,45,25,70385.9578297891
1,2,45,26,59595.7527637022
1,2,45,27,273544.8832328046
1,2,45,28,143516.7889162539
1,2,45,29,20667.8481701402
1,2,45,30,110130.7947615715
1,2,45,31,376.7856560361
1,2,45,32,46645.0364278738
1,2,45,33,60412.3539943499
1,2,45,34,65227.0755407782
1,2,45,35,23245.6547603242
1,2,45,36,1956062.6401692668
1,2,45,37,1490373.2683548452
1,2,45,38,454.6581192300
1,2,45,39,91843.0482485492
1,2,45,40,17695.3497874108
1,2,45,41,128852.4613086618
1,2,45,42,578306.8834764840
1,2,45,43,559812.5544189115
1,2,45,44,29104.5593521181
1,2,45,45,33413.5794051358
1,2,45,46,97740.6751417438
1,2,45,47,58456.8060314749
1,2,45,48,143966.5194573399
1,2,45,49,103356.6969638518
1,2,45,50,211160.0534115123
1,2,45,51,100409.9956899494
1,2,45,52,1143326.5928957351
1,2,45,53,89531.1024552469
1,2,45,54,86063.2900808697
1,2,45,55,114240.0758498157
1,2,45,56,82979.4894847716
1,2,45,57,616057.4071166534
1,2,45,58,518472.9406457558
1,2,45,59,100353.7863484117
1,2,46,0,4.1146493571
1,2,46,1,3.4791773002
1,2,46,2,9.0580544684
1,2,46,3,21.1838915442
1,2,46,4,3265.3874355626
1,2,46,5,561.4540076678
1,2,46,6,1267.9373223756
1,2,46,7,-1.1114167973
1,2,46,8,9060289.5518519748
1,2,46,9,417319.4270911119
1,2,46,10,-0.2820073184
1,2,46,11,-0.0348011425
1,2,46,12,2811238.9031254365
1,2,46,13,2414.5378435417
1,2,46,14,14186.0412241797
1,2,46,15,338835.9205393284
1,2,46,16,48.3559742829
1,2,46,17,386681.3865078042
1,2,46,18,54617.9912654098
1,2,46,19,691243.2168373808
1,2,46,20,41116.9288847415
1,2,46,21,351613.0574919607
1,2,46,22,1936752.0005396097
1,2,46,23,54665.7938305249
1,2,46,24,-0.6407240150
1,2,46,25,73138.6440187494
1,2,46,26,834738.6203813943
1,2,46,27,286981.1101201379
1,2,46,28,83020.3845633058
1,2,46,29,671003.1861759516
1,2,46,30,183703.7055773515
1,2,46,31,113.6369694282
1,2,46,32,505775.5524624308
1,2,46,33,1565058.3574312886
1,2,46,34,186644.1928141721
1,2,46,35,1308253.1224656368
1,2,46,36,117136.9784888888
1,2,46,37,50399.9169182377
1,2,46,38,168.4460818879
1,2,46,39,752117.4243676853
1,2,46,40,153682.0690054154
1,2,46,41,42729.2729061933
1,2,46,42,361297.4400337624
1,2,46,43,136065.1863667126
1,2,46,44,423040.7851902109
1,2,46,45,144697.0160796032
1,2,46,46,3642448.8061094959
1,2,46,47,165523.3208055875
1,2,46,48,118846.6471973881
1,2,46,49,391269.7061371022
1,2,46,50,1283045.4409881390
1,2,46,51,5015267.2815500284
1,2,46,52,37581.2724730086
1,2,46,53,873359.3282660934
1,2,46,54,22312487.1259701103
1,2,46,55,291946.8305604222
1,2,46,56,58513.9484224090
1,2,46,57,222320.6328406413
1,2,46,58,55102.4348585602
1,2,46,59,1753944.4814869959
1,2,47,0,8.4184028089
1,2,47,1,12.4335312426
1,2,47,2,34.9708508235
1,2,47,3,74.0355470281
1,2,47,4,171387.7057569216
1,2,47,5,3626.1614650760
1,2,47,6,5792.5815306927
1,2,47,7,-1.4321000014
1,2,47,8,2731795.1937365229
1,2,47,9,180503.1625795431
1,2,47,10,-0.1755003764
1,2,47,11,-0.2604301024
1,2,47,12,425292.0891264410
1,2,47,13,367.2322420321
1,2,47,14,127572.8178000950
1,2,47,15,608456.6698141845
1,2,47,16,9.2952702419
1,2,47,17,155944.1361600235
1,2,47,18,25017618.9258534200
1,2,47,19,605027.8393643597
1,2,47,20,272637.7061912664
1,2,47,21,1504625.6465041677
1,2,47,22,121139.3873753915
1,2,47,23,41321.1453090708
1,2,47,24,-1.2416468700
1,2,47,25,80699.6925901241
1,2,47,26,372740.4056020507
1,2,47,27,1994848.7541448132
1,2,47,28,8365551.5250664083
1,2,47,29,2323654.7285215436
1,2,47,30,190250.7542719076
1,2,47,31,192.6782730193
1,2,47,32,283045.6403125226
1,2,47,33,435042.6730264041
1,2,47,34,1833798.5323880252
1,2,47,35,2973630.3974420768
1,2,47,36,4255267.9884041892
1,2,47,37,459123.9584775108
1,2,47,38,329.1339214782
1,2,47,39,696263.9765940878
1,2,47,40,910799.2104037550
1,2,47,41,130853.2671620391
1,2,47,42,83306.0159327867
1,2,47,43,3553523.8106302936
1,2,47,44,2808006.4649580717
1,2,47,45,124801.9483538022
1,2,47,46,753967.2031823607
1,2,47,47,278439.0333485067
1,2,47,48,24136795.8940663338
1,2,47,49,518153.3828807029
1,2,47,50,240198.4615040827
1,2,47,51,1039154.2364567793
1,2,47,52,104600.5315410888
1,2,47,53,515271.7902663035
1,2,47,54,1563507.6767449842
1,2,47,55,1134481.6060196145
1,2,47,56,3555382.5632021846
1,2,47,57,1123610.2194073175
1,2,47,58,246437.4670007187
1,2,47,59,148992.6425365278
1,2,48,0,137.9782380141
1,2,48,1,59.2871191664
1,2,48,2,2163.5795983745
1,2,48,3,13896.2450942366
1,2,48,4,24931.9216511508
1,2,48,5,4058.4522078361
1,2,48,6,3398.5992694869
1,2,48,7,-2.0985680362
1,2,48,8,66211.8803761114
1,2,48,9,1135189.3196008031
1,2,48,10,-0.1088959147
1,2,48,11,-0.1913559893
1,2,48,12,151481.7124301144
1,2,48,13,54.2008026707
1,2,48,14,17213.4223285473
1,2,48,15,105046.6933104954
1,2,48,16,-1.8907720547
1,2,48,17,213226.1666517161
1,2,48,18,151575.7686094182
1,2,48,19,185181.4965918297
1,2,48,20,132154.3766128494
1,2,48,21,3620.5382690032
1,2,48,22,1401699.1452608460
1,2,48,23,3463960.0505961361
1,2,48,24,-1.7967868384
1,2,48,25,66870.8884845455
1,2,48,26,74322.9858970126
1,2,48,27,71606.7555291295
1,2,48,28,238388.2604112472
1,2,48,29,1041240.8915880566
1,2,48,30,641921.4828070709
1,2,48,31,23973996.9356145896
1,2,48,32,208814.8507277565
1,2,48,33,135265.6458005030
1,2,48,34,95232.6055244467
1,2,48,35,229185.0121876177
1,2,48,36,112312.4000768358
1,2,48,37,5987233.7399945762
1,2,48,38,3077534.8723015874
1,2,48,39,173748.9906399833
1,2,48,40,1409134.0052035062
1,2,48,41,270119.7730129494
1,2,48,42,50582.0007922955
1,2,48,43,63383.2953048604
1,2,48,44,287136.3351532498
1,2,48,45,173105.8853382119
1,2,48,46,131121.1741327489
1,2,48,47,8086.2473865729
1,2,48,48,2835730.0298010288
1,2,48,49,396748.8409999417
1,2,48,50,995164.9144879082
1,2,48,51,860643.1008073945
1,2,48,52,103037.7800590812
1,2,48,53,493608.5748073014
1,2,48,54,11742498.8368918486
1,2,48,55,890185.0490501622
1,2,48,56,54339.1669473562
1,2,48,57,160019.1954449906
1,2,48,58,266129.4828776830
1,2,48,59,1056029.1766134540
