f,p,energy
3,0,-2.4048535800
3,1,-2.3890271200
3,2,-2.2329618900
3,3,-2.3047075300
3,4,-2.1588683100
3,5,-2.2869191200
3,6,-2.1844062800
3,7,-2.3473453500
3,8,-2.2410070900
3,9,-2.4279465700
3,10,-2.2916231200
3,11,-2.6073324700
3,12,-2.5277574100
3,13,-2.3426246600
3,14,-2.3744642700
3,15,-2.4311611700
3,16,-2.3068869100
3,17,-2.0906300500
3,18,-2.1852364500
3,19,-2.3110179900
3,20,-2.5074820500
3,21,-2.3067796200
3,22,-2.1577110300
3,23,-2.3628451800
3,24,-2.1986556100
3,25,-2.3918082700
3,26,-2.1339700200
3,27,-2.3979969000
3,28,-2.3281717300
3,29,-2.4650995700
3,30,-2.1881718600
3,31,-2.1914906500
3,32,-2.0500228400
3,33,-2.1173050400
3,34,-2.1951911400
3,35,-2.3124675800
3,36,-2.2040095300
3,37,-2.2767195700
3,38,-2.2145957900
3,39,-2.2582745600
3,40,-2.2635326400
3,41,-2.3136909000
3,42,-2.0552740100
3,43,-1.9040105300
3,44,-2.3259918700
3,45,-2.0574181100
3,46,-2.0012691000
3,47,-2.1220288300
3,48,-2.0170004400
3,49,-2.0100936900
3,50,-2.2584676700
3,51,-2.1371736500
3,52,-2.1064510300
3,53,-2.2739017000
3,54,-2.2205753300
3,55,-2.0811109500
3,56,-1.9651929100
3,57,-2.1225309400
3,58,-2.0923607300
3,59,-2.3597388300
3,60,-1.9678535500
3,61,-1.9606391200
3,62,-1.9064717300
3,63,-1.2875893100
3,64,-2.1913356800
3,65,-2.0195963400
3,66,-2.1204879300
3,67,-2.0535726500
3,68,-1.0392959100
3,69,-1.2635748400
3,70,-1.9583876100
3,71,-1.8664658100
3,72,-1.8521705900
3,73,-1.8460292800
3,74,-0.9133158920
3,75,-0.5573266740
3,76,-2.0434994700
3,77,-1.9099868500
3,78,-1.0335032900
3,79,-1.9682736400
3,80,-1.0657029200
3,81,-1.9918983000
3,82,-2.0961642300
3,83,-0.5319569110
3,84,-1.0643832700
3,85,-0.7868064640
3,86,-1.1477536000
3,87,-1.5902465600
3,88,-1.2388997100
3,89,-0.9814637900
3,90,-1.3543112300
3,91,-1.0182492700
3,92,-1.7604188900
3,93,-1.2291685300
3,94,-1.8115398900
3,95,-1.7387862200
3,96,-0.9501463170
3,97,-0.7669616940
3,98,-1.5665174700
3,99,-1.7379193300
3,100,-1.5674866400
3,101,-1.7210152100
3,102,-1.7863860100
3,103,-1.2760781000
3,104,-1.0701595500
3,105,-1.9051960700
3,106,-1.9376981300
3,107,-1.4573842300
3,108,-1.2220691400
3,109,-1.6815438300
3,110,-1.6015408000
3,111,-1.6716626900
3,112,-1.6897761800
3,113,-1.6498608600
3,114,-1.6817792700
3,115,-1.7378722400
3,116,-0.9316785340
3,117,-1.2155393400
3,118,-1.5796939100
3,119,-1.0313124700
3,120,-1.1985923100
3,121,-1.4270079100
3,122,-1.0091941400
3,123,-1.0000902400
3,124,-2.4516696900
3,125,-2.2839872800
3,126,-2.3074712800
3,127,-1.9187454000
3,128,-1.7999334300
3,129,-1.7805172200
3,130,-2.2723405400
3,131,-0.1639994530
3,132,-2.3042552500
3,133,-2.3395142600
3,134,-2.0379166600
3,135,-1.8952677200
3,136,-2.4535682200
3,137,-1.8452787400
3,138,-1.9597802200
3,139,-2.5932736400
3,140,-2.0770182600
3,141,-1.7938419600
3,142,-2.0982792400
3,143,-1.9501599100
3,144,-1.7869629900
3,145,-1.6824307400
3,146,-1.7868603500
3,147,-1.9375934600
3,148,-0.6499729160
3,149,-1.7602970600
3,150,-1.6833858500
3,151,-1.1381633300
3,152,-1.8000353600
3,153,-2.0040836300
3,154,-2.0205543000
3,155,-1.7692756700
3,156,-1.8489700600
3,157,-1.8310555200
3,158,-2.1707773200
3,159,-2.4245734200
3,160,-1.8844177700
3,161,-1.9825865000
3,162,-1.9112794400
3,163,-2.1253118500
3,164,-2.1242744900
3,165,-2.0602374100
3,166,-1.8155586700
3,167,-1.7873824800
3,168,-1.9147346000
3,169,-2.5197961300
3,170,-1.4156708700
3,171,-1.9960256800
3,172,-2.0792627300
3,173,-1.9291380600
3,174,-1.8271682300
3,175,-1.9482113100
3,176,-1.7321276700
3,177,-2.0047087700
3,178,-1.9838525100
3,179,-1.9748194200
3,180,-2.4817543000
3,181,-1.8457083700
3,182,-1.6234387200
3,183,-1.9423737500
3,184,-1.9251619600
3,185,-2.0977203800
3,186,-1.8293114900
3,187,-1.9386453600
3,188,-1.9012497700
3,189,-2.4191916000
3,190,-1.9031088400
3,191,-1.9347237300
3,192,-2.0285193900
3,193,-2.2583150900
3,194,-2.0496709300
3,195,-2.2692823400
3,196,-2.0717186900
3,197,-2.1602072700
3,198,-1.8793219300
3,199,-1.9560012800
3,200,-2.0510907200
3,201,-1.9698460100
3,202,-2.0689222800
3,203,-1.9569516200
3,204,-2.0092985600
3,205,-2.0167017000
3,206,-2.1584851700
3,207,-2.0346257700
3,208,-2.0975136800
3,209,-2.0799078900
3,210,-2.3487916000
3,211,-2.2696058800
3,212,-2.1051535600
3,213,-2.0680267800
3,214,-2.1218762400
3,215,-2.2824335100
3,216,8.1082344100
3,217,-2.1039385800
3,218,-2.2806081800
3,219,-2.3302831600
3,220,-2.0779664500
3,221,-2.3291745200
3,222,-2.0598399600
3,223,-2.0792632100
3,224,-2.4545538400
3,225,-2.2813327300
3,226,-2.1833787000
3,227,-2.5360784500
3,228,-2.1429662700
3,229,-2.1470506200
3,230,-2.4490518600
3,231,-2.0287382600
3,232,-2.2077834600
3,233,-2.1657819700
3,234,-2.3739519100
3,235,-2.1448810100
3,236,-2.1144685700
3,237,-2.5172874900
3,238,-2.6040539700
3,239,-1.9483333800
3,240,-2.3856902100
3,241,-2.2350497200
3,242,-2.3285841900
3,243,-2.3631899400
3,244,-2.3002858200
3,245,-2.3767213800
3,246,-2.1545236100
3,247,-2.1385550500
3,248,-2.3108878100
3,249,-2.3615746500
3,250,-2.2743148800
3,251,-2.5363869700
3,252,-2.5430946400
3,253,-2.8821642400
3,254,-2.9638781500
3,255,-2.5239300700
3,256,-2.3139700900
3,257,-2.3299036000
3,258,-2.3799314500
3,259,-2.2350854900
3,260,-2.6903297900
3,261,-2.7584214200
3,262,-2.2624867000
3,263,-2.4103517500
3,264,-2.2203507400
3,265,-1.1951673000
3,266,-0.7468317750
3,267,-1.8310661300
3,268,-1.2187571500
3,269,-1.8023382400
3,270,-1.0773816100
3,271,1.5916327200
3,272,-1.5194287300
3,273,0.5829938050
3,274,0.2438576820
3,275,-1.2328882200
3,276,-1.7751063100
3,277,1.4361708200
3,278,-0.4653815630
3,279,-0.8408756260
3,280,-0.8465215560
3,281,3.5306384600
3,282,6.2492055900
3,283,-0.9449414010
3,284,0.0186648965
3,285,7.2161626800
3,286,1.7513647100
3,287,3.0909414300
3,288,1.4433064500
3,289,0.1299159230
3,290,2.6198749500
3,291,12.7066107000
3,292,0.9957919120
3,293,-1.4168744100
3,294,2.7367541800
3,295,-0.5557492380
3,296,5.7318253500
3,297,7.6813879000
3,298,4.2651910800
3,299,-0.0597757325
3,300,7.3665561700
3,301,0.7599496250
3,302,3.2065439200
3,303,6.7415876400
3,304,2.4042782800
3,305,6.4820046400
3,306,1.0027585000
3,307,16.1375504000
3,308,8.9650354400
3,309,15.7457027000
3,310,16.9337940000
3,311,20.9469013000
3,312,38.3078156000
3,313,29.1896286000
3,314,38.0054436000
3,315,45.9686089000
3,316,27.0106697000
3,317,38.5976715000
3,318,36.8788033000
3,319,39.7731018000
3,320,48.3112793000
3,321,43.1440048000
3,322,2.7816596000
3,323,1.7593479200
3,324,-0.1107505560
3,325,-1.2230000500
3,326,3.3676445500
3,327,0.5691159370
3,328,2.0830426200
3,329,9.0247736000
3,330,11.6839390000
3,331,2.9984467000
3,332,10.7981243000
3,333,4.0194435100
3,334,0.1217142340
3,335,9.4360857000
3,336,0.1924428940
3,337,-0.6145280600
3,338,9.3481893500
3,339,7.6870884900
3,340,2.4359853300
3,341,0.8985001440
3,342,0.6385695930
3,343,-0.3180125360
3,344,1.7196526500
3,345,2.6267828900
3,346,5.1448264100
3,347,3.5319805100
3,348,7.6753587700
3,349,12.0283985000
3,350,2.5567734200
3,351,1.8095812800
3,352,9.5449161500
3,353,-1.0524814100
3,354,10.2180424000
3,355,-1.1081198500
3,356,17.7535954000
3,357,7.7677860300
3,358,11.1211700000
3,359,15.9690771000
3,360,12.3800869000
3,361,18.4073162000
3,362,19.8821335000
3,363,23.0877914000
3,364,22.5005226000
3,365,21.0304852000
3,366,27.7148552000
3,367,104.0147250000
3,368,0.2366310360
3,369,-0.9993116860
3,370,0.0921204388
3,371,0.4928273860
3,372,-0.7629982230
3,373,0.0225573219
3,374,-0.0483070314
3,375,-1.0066758400
3,376,11.4927578000
3,377,-0.6884195800
3,378,-0.0911689699
3,379,0.9461545940
3,380,51.6713943000
3,381,52.5182571000
3,382,62.0651894000
3,383,78.2644119000
3,384,109.2821040000
3,385,59.5153198000
3,386,60.4236984000
3,387,74.8506317000
3,388,82.3731613000
3,389,125.2355880000
3,390,93.9902267000
3,391,90.5847397000
3,392,136.4246670000
3,393,-4.0499548900
3,394,-4.0811200100
3,395,-3.7453970900
3,396,-3.8906993900
3,397,-0.4016308190
3,398,-3.9262270900
3,399,-3.9403026100
3,400,-4.1988940200
3,401,2.9328756300
3,402,0.0672758520
3,403,-4.0912489900
3,404,-3.8313667800
3,405,-0.1803588870
3,406,-3.5720756100
3,407,-4.0036945300
3,408,-2.2820282000
3,409,-1.4610226200
3,410,-1.1393384900
3,411,-3.0786070800
3,412,-3.2205634100
3,413,-3.6618576000
3,414,-2.7662818400
3,415,8.3097744000
3,416,-2.2308480700
3,417,0.7894778250
3,418,-2.8254661600
3,419,-3.2387957600
3,420,-2.5761938100
3,421,-2.7332978200
3,422,-2.5113561200
3,423,-3.0732135800
3,424,-0.7511291500
3,425,-2.4973940800
3,426,1.2609057400
3,427,-2.6858353600
3,428,12.1629705000
3,429,31.4942436000
3,430,25.5075569000
